"County","Race","Candidate","Party","Votes","PercentageOfTotalVotes","JurisdictionName"
"Clark","FIRE PROTECTION DISTRICT NO. 5 COMMISSIONER, POSITION NO. 3","Michelle Nicole Davis"," ","1433","12.6579","Fire"
"Clark","FIRE PROTECTION DISTRICT NO. 5 COMMISSIONER, POSITION NO. 3","DuWayne T. Andersen"," ","960","8.4798","Fire"
"Clark","FIRE PROTECTION DISTRICT NO. 5 COMMISSIONER, POSITION NO. 3","WRITE-IN"," ","58","0.5123","Fire"
"Clark","CLARK REGIONAL WASTEWATER DISTRICT COMMISSIONER, POSITION NO. 2","Norman Harker"," ","10168","59.7731","Water"
"Clark","CLARK REGIONAL WASTEWATER DISTRICT COMMISSIONER, POSITION NO. 2","Bruce Campbell"," ","5064","29.769","Water"
"Clark","CLARK REGIONAL WASTEWATER DISTRICT COMMISSIONER, POSITION NO. 2","Nick (Loki) Jacobsen"," ","1726","10.1464","Water"
"Clark","CLARK REGIONAL WASTEWATER DISTRICT COMMISSIONER, POSITION NO. 2","WRITE-IN"," ","53","0.3116","Water"
"Clark","TOWN OF YACOLT Proposition No. 4","Tax Levy...Yes"," ","231","89.1892","City/Town"
"Clark","TOWN OF YACOLT Proposition No. 4","Tax Levy...No"," ","28","10.8108","City/Town"
"Clark","CLARK COUNTY EMERGENCY MEDICAL SERVICE DISTRICT #1 Proposition No. 4","Tax Levy...Yes"," ","2646","79.9154","EMS"
"Clark","CLARK COUNTY EMERGENCY MEDICAL SERVICE DISTRICT #1 Proposition No. 4","Tax Levy...No"," ","665","20.0846","EMS"
"Columbia","PORT COMMISSIONER DISTRICT 3 COMMISSIONER #3","Johnny Watts"," ","191","41.2527","Port"
"Columbia","PORT COMMISSIONER DISTRICT 3 COMMISSIONER #3","Jack Miller"," ","191","41.2527","Port"
"Columbia","PORT COMMISSIONER DISTRICT 3 COMMISSIONER #3","Sean C. Milligan"," ","78","16.8467","Port"
"Columbia","PORT COMMISSIONER DISTRICT 3 COMMISSIONER #3","WRITE-IN"," ","3","0.6479","Port"
"Cowlitz","City of Kalama Mayor","Michael Truesdell"," ","185","22.5885","City/Town"
"Cowlitz","City of Kalama Mayor","Rob J. Gibbs"," ","143","17.4603","City/Town"
"Cowlitz","City of Kalama Mayor","Mike Reuter"," ","329","40.1709","City/Town"
"Cowlitz","City of Kalama Mayor","Matthew Merz"," ","160","19.536","City/Town"
"Cowlitz","City of Kalama Mayor","WRITE-IN"," ","2","0.2442","City/Town"
"Cowlitz","City of Kalama Council Position 1","Sara Hutchinson"," ","338","41.8317","City/Town"
"Cowlitz","City of Kalama Council Position 1","Jon Stanfill"," ","382","47.2772","City/Town"
"Cowlitz","City of Kalama Council Position 1","Scott A. Edwards"," ","86","10.6436","City/Town"
"Cowlitz","City of Kalama Council Position 1","WRITE-IN"," ","2","0.2475","City/Town"
"Cowlitz","City of Kalama Council Position 2","Andrew Parkhill"," ","111","13.6364","City/Town"
"Cowlitz","City of Kalama Council Position 2","Sandra Macias-Hughes"," ","369","45.3317","City/Town"
"Cowlitz","City of Kalama Council Position 2","Scott Moon"," ","328","40.2948","City/Town"
"Cowlitz","City of Kalama Council Position 2","WRITE-IN"," ","6","0.7371","City/Town"
"Cowlitz","City of Kelso Council Position 1","Curtis J. Hart"," ","358","26.8366","City/Town"
"Cowlitz","City of Kelso Council Position 1","Jeffrey A. McAllister"," ","272","20.3898","City/Town"
"Cowlitz","City of Kelso Council Position 1","Brian Wood"," ","697","52.2489","City/Town"
"Cowlitz","City of Kelso Council Position 1","WRITE-IN"," ","7","0.5247","City/Town"
"Cowlitz","City of Kelso Council Position 4","Jim Hill"," ","551","40.7846","City/Town"
"Cowlitz","City of Kelso Council Position 4","Richard McCaine"," ","393","29.0896","City/Town"
"Cowlitz","City of Kelso Council Position 4","Rowan Kelsall"," ","405","29.9778","City/Town"
"Cowlitz","City of Kelso Council Position 4","WRITE-IN"," ","2","0.148","City/Town"
"Cowlitz","Longview School District No. 122 Director Position 1","Laurie Baxter Pilger"," ","568","8.8035","School"
"Cowlitz","Longview School District No. 122 Director Position 1","Don Cox"," ","4248","65.84","School"
"Cowlitz","Longview School District No. 122 Director Position 1","Sean Turpin"," ","1562","24.2095","School"
"Cowlitz","Longview School District No. 122 Director Position 1","WRITE-IN"," ","74","1.1469","School"
"Cowlitz","Longview School District No. 122 Director Position 2","Melissa Richards"," ","2949","45.9632","School"
"Cowlitz","Longview School District No. 122 Director Position 2","Crystal Moldenhauer"," ","3110","48.4726","School"
"Cowlitz","Longview School District No. 122 Director Position 2","Robert P. Kohr Jr."," ","208","3.2419","School"
"Cowlitz","Longview School District No. 122 Director Position 2","WRITE-IN"," ","149","2.3223","School"
"Cowlitz","City of Castle Rock Proposition 1","Approved"," ","274","62.1315","City/Town"
"Cowlitz","City of Castle Rock Proposition 1","Rejected"," ","167","37.8685","City/Town"
"Cowlitz","EMERGENCY MEDICAL SERVICE DISTRICT 1 Proposition 1, Emergency Medical Services Regular Property Tax Levy","Taxy Levy Yes"," ","278","73.545","EMS"
"Cowlitz","EMERGENCY MEDICAL SERVICE DISTRICT 1 Proposition 1, Emergency Medical Services Regular Property Tax Levy","Tax Levy No"," ","100","26.455","EMS"
"Douglas","HOSPITAL DISTRICT 01 Public Hospital District No. 1","APPROVED"," ","183","53.0435","Hospital"
"Douglas","HOSPITAL DISTRICT 01 Public Hospital District No. 1","REJECTED"," ","162","46.9565","Hospital"
"Douglas","Town of Mansfield Council Position 4","Thomas J. Tupling"," ","67","58.7719","City/Town"
"Douglas","Town of Mansfield Council Position 4","Kris Neff"," ","27","23.6842","City/Town"
"Douglas","Town of Mansfield Council Position 4","Gerald Poole"," ","20","17.5439","City/Town"
"Douglas","Town of Mansfield Council Position 4","WRITE-IN"," ","0","0","City/Town"
"Douglas","BRIDGEPORT SCHOOL DISTRICT #75 Director 2 @ Large","Walter Gomez"," ","9","4","School"
"Douglas","BRIDGEPORT SCHOOL DISTRICT #75 Director 2 @ Large","Juan R Morales"," ","13","5.7778","School"
"Douglas","BRIDGEPORT SCHOOL DISTRICT #75 Director 2 @ Large","Lorena Vazquez"," ","51","22.6667","School"
"Douglas","BRIDGEPORT SCHOOL DISTRICT #75 Director 2 @ Large","Kathy (Katherine) Corbin"," ","150","66.6667","School"
"Douglas","BRIDGEPORT SCHOOL DISTRICT #75 Director 2 @ Large","WRITE-IN"," ","2","0.8889","School"
"Douglas","EASTMONT SCHOOL DISTRICT #206 Director #3","Rama Mohr"," ","158","3.0118","School"
"Douglas","EASTMONT SCHOOL DISTRICT #206 Director #3","Annette Eggers"," ","1829","34.8647","School"
"Douglas","EASTMONT SCHOOL DISTRICT #206 Director #3","Jason Heinz"," ","3214","61.2657","School"
"Douglas","EASTMONT SCHOOL DISTRICT #206 Director #3","WRITE-IN"," ","45","0.8578","School"
"Douglas","EASTMONT SCHOOL DISTRICT #206 Director #4 @ Large","Joy Dawe"," ","2338","43.073","School"
"Douglas","EASTMONT SCHOOL DISTRICT #206 Director #4 @ Large","John &quot;Stew&quot; Steward Jr."," ","2316","42.6676","School"
"Douglas","EASTMONT SCHOOL DISTRICT #206 Director #4 @ Large","Dave Piepel"," ","618","11.3854","School"
"Douglas","EASTMONT SCHOOL DISTRICT #206 Director #4 @ Large","Charyl Baziak"," ","137","2.5239","School"
"Douglas","EASTMONT SCHOOL DISTRICT #206 Director #4 @ Large","WRITE-IN"," ","19","0.35","School"
"Douglas","Quincy School Dist #144 SCHOOL DIRECTOR #05 At Large","Liliana Garcia"," ","8","44.4444","School"
"Douglas","Quincy School Dist #144 SCHOOL DIRECTOR #05 At Large","Chad Lower"," ","8","44.4444","School"
"Douglas","Quincy School Dist #144 SCHOOL DIRECTOR #05 At Large","Enrique Henry Hernandez"," ","2","11.1111","School"
"Douglas","Quincy School Dist #144 SCHOOL DIRECTOR #05 At Large","WRITE-IN"," ","0","0","School"
"Douglas","LAKE CHELAN SCHOOL DISTRICT NO. 129 School Board Member Director District #1","Stephanie Fuller"," ","10","16.9492","School"
"Douglas","LAKE CHELAN SCHOOL DISTRICT NO. 129 School Board Member Director District #1","Cole Soreano"," ","33","55.9322","School"
"Douglas","LAKE CHELAN SCHOOL DISTRICT NO. 129 School Board Member Director District #1","Brooke Isaak"," ","16","27.1186","School"
"Douglas","LAKE CHELAN SCHOOL DISTRICT NO. 129 School Board Member Director District #1","WRITE-IN"," ","0","0","School"
"Ferry","KETTLE FALLS SD 212 Director District #2","Tyler Edwards"," ","64","34.0426","School"
"Ferry","KETTLE FALLS SD 212 Director District #2","Shannon Morris"," ","12","6.383","School"
"Ferry","KETTLE FALLS SD 212 Director District #2","Reg Davenport"," ","46","24.4681","School"
"Ferry","KETTLE FALLS SD 212 Director District #2","Jaya Fowler"," ","61","32.4468","School"
"Ferry","KETTLE FALLS SD 212 Director District #2","WRITE-IN"," ","5","2.6596","School"
"Franklin","PASCO SCHOOL DISTRICT NO. 1 Director, At Large, Position 5","Michelle Andres"," ","2640","31.9149","School"
"Franklin","PASCO SCHOOL DISTRICT NO. 1 Director, At Large, Position 5","Amy Freeman Phillips"," ","3071","37.1252","School"
"Franklin","PASCO SCHOOL DISTRICT NO. 1 Director, At Large, Position 5","John Kennedy"," ","2526","30.5368","School"
"Franklin","PASCO SCHOOL DISTRICT NO. 1 Director, At Large, Position 5","WRITE-IN"," ","35","0.4231","School"
"Franklin","CITY OF PASCO DISTRICT 3 Councilmember, District 3, Position 3","Leo A. Perales"," ","815","34.7845","City/Town"
"Franklin","CITY OF PASCO DISTRICT 3 Councilmember, District 3, Position 3","Steven X Martinez"," ","124","5.2924","City/Town"
"Franklin","CITY OF PASCO DISTRICT 3 Councilmember, District 3, Position 3","Irving L. Brown Sr."," ","472","20.1451","City/Town"
"Franklin","CITY OF PASCO DISTRICT 3 Councilmember, District 3, Position 3","Nikki Torres"," ","922","39.3513","City/Town"
"Franklin","CITY OF PASCO DISTRICT 3 Councilmember, District 3, Position 3","WRITE-IN"," ","10","0.4268","City/Town"
"Grant","Grant County  Hospital Dist #2 Proposition No. 1","LEVY... YES"," ","1094","65.7452","Hospital"
"Grant","Grant County  Hospital Dist #2 Proposition No. 1","LEVY... NO"," ","570","34.2548","Hospital"
"Grant","Quincy School Dist #144 SCHOOL DIRECTOR #05 At Large","Liliana Garcia"," ","423","27.7377","School"
"Grant","Quincy School Dist #144 SCHOOL DIRECTOR #05 At Large","Chad Lower"," ","769","50.4262","School"
"Grant","Quincy School Dist #144 SCHOOL DIRECTOR #05 At Large","Enrique Henry Hernandez"," ","323","21.1803","School"
"Grant","Quincy School Dist #144 SCHOOL DIRECTOR #05 At Large","WRITE-IN"," ","10","0.6557","School"
"Grant","Moses Lake School Dist #161 SCHOOL DIRECTOR #02","Paul R Hill"," ","2201","33.1976","School"
"Grant","Moses Lake School Dist #161 SCHOOL DIRECTOR #02","Noah Zemke"," ","1064","16.0483","School"
"Grant","Moses Lake School Dist #161 SCHOOL DIRECTOR #02","Vickey Melcher"," ","3306","49.8643","School"
"Grant","Moses Lake School Dist #161 SCHOOL DIRECTOR #02","WRITE-IN"," ","59","0.8899","School"
"Grant","Moses Lake School Dist #161 SCHOOL DIRECTOR #04","Kevin Fuhr"," ","2724","40.2245","School"
"Grant","Moses Lake School Dist #161 SCHOOL DIRECTOR #04","James H Liebrecht"," ","435","6.4235","School"
"Grant","Moses Lake School Dist #161 SCHOOL DIRECTOR #04","Rachel Roylance Gallacci"," ","2410","35.5877","School"
"Grant","Moses Lake School Dist #161 SCHOOL DIRECTOR #04","Matt Paluch"," ","1166","17.218","School"
"Grant","Moses Lake School Dist #161 SCHOOL DIRECTOR #04","WRITE-IN"," ","37","0.5464","School"
"Grant","Moses Lake School Dist #161 Proposition No. 1","LEVY... YES"," ","3331","47.9419","School"
"Grant","Moses Lake School Dist #161 Proposition No. 1","LEVY... NO"," ","3617","52.0581","School"
"Grant","CITY OF GEORGE COUNCIL MEMBER #04","John Ammons"," ","12","32.4324","City/Town"
"Grant","CITY OF GEORGE COUNCIL MEMBER #04","Julia Schooler"," ","16","43.2432","City/Town"
"Grant","CITY OF GEORGE COUNCIL MEMBER #04","Katrina Rodriguez"," ","9","24.3243","City/Town"
"Grant","CITY OF GEORGE COUNCIL MEMBER #04","WRITE-IN"," ","0","0","City/Town"
"Grant","City of Grand Coulee COUNCIL MEMBER #01","Ben Hughes"," ","101","63.125","City/Town"
"Grant","City of Grand Coulee COUNCIL MEMBER #01","Tracy Justice Wright"," ","31","19.375","City/Town"
"Grant","City of Grand Coulee COUNCIL MEMBER #01","Frank Jones"," ","22","13.75","City/Town"
"Grant","City of Grand Coulee COUNCIL MEMBER #01","WRITE-IN"," ","6","3.75","City/Town"
"Grant","Town of Hartline COUNCIL MEMBER #02","Mark Frye"," ","5","9.434","City/Town"
"Grant","Town of Hartline COUNCIL MEMBER #02","Brian Sayler"," ","20","37.7358","City/Town"
"Grant","Town of Hartline COUNCIL MEMBER #02","Goldye Moyer"," ","28","52.8302","City/Town"
"Grant","Town of Hartline COUNCIL MEMBER #02","WRITE-IN"," ","0","0","City/Town"
"Grant","City of Moses Lake CITY COUNCIL MEMBER #02","Karen Liebrecht"," ","1043","34.3544","City/Town"
"Grant","City of Moses Lake CITY COUNCIL MEMBER #02","Dustin Swartz"," ","1010","33.2675","City/Town"
"Grant","City of Moses Lake CITY COUNCIL MEMBER #02","Eric Eleazar Salgado"," ","959","31.5876","City/Town"
"Grant","City of Moses Lake CITY COUNCIL MEMBER #02","WRITE-IN"," ","24","0.7905","City/Town"
"Grant","City of Moses Lake CITY COUNCIL MEMBER #05","David Curnel"," ","1275","42.4011","City/Town"
"Grant","City of Moses Lake CITY COUNCIL MEMBER #05","Judy Madewell"," ","1394","46.3585","City/Town"
"Grant","City of Moses Lake CITY COUNCIL MEMBER #05","Devin Deitrick"," ","305","10.143","City/Town"
"Grant","City of Moses Lake CITY COUNCIL MEMBER #05","WRITE-IN"," ","33","1.0974","City/Town"
"Grays Harbor","Aberdeen Council Ward 1 Position 1","Kimberly Strom"," ","95","30.8442","City/Town"
"Grays Harbor","Aberdeen Council Ward 1 Position 1","Michael Trader"," ","46","14.9351","City/Town"
"Grays Harbor","Aberdeen Council Ward 1 Position 1","Melvin Taylor"," ","164","53.2468","City/Town"
"Grays Harbor","Aberdeen Council Ward 1 Position 1","WRITE-IN"," ","3","0.974","City/Town"
"Grays Harbor","Aberdeen Council Ward 4 Position 7","Marissa Aube"," ","233","33.3811","City/Town"
"Grays Harbor","Aberdeen Council Ward 4 Position 7","Antara Croft"," ","249","35.6734","City/Town"
"Grays Harbor","Aberdeen Council Ward 4 Position 7","Rebecca Sanchez"," ","116","16.6189","City/Town"
"Grays Harbor","Aberdeen Council Ward 4 Position 7","Tara M. Mareth"," ","95","13.6103","City/Town"
"Grays Harbor","Aberdeen Council Ward 4 Position 7","WRITE-IN"," ","5","0.7163","City/Town"
"Grays Harbor","Aberdeen Council Ward 5 Position 10","Chelsey Leavenworth"," ","16","8.2474","City/Town"
"Grays Harbor","Aberdeen Council Ward 5 Position 10","Alan Richrod"," ","63","32.4742","City/Town"
"Grays Harbor","Aberdeen Council Ward 5 Position 10","Debi Ann Pieraccini"," ","113","58.2474","City/Town"
"Grays Harbor","Aberdeen Council Ward 5 Position 10","WRITE-IN"," ","2","1.0309","City/Town"
"Grays Harbor","Hoquiam Council Ward 4 Position 7","Joseph R Marchie"," ","88","30.2405","City/Town"
"Grays Harbor","Hoquiam Council Ward 4 Position 7","Jamie Brand"," ","95","32.646","City/Town"
"Grays Harbor","Hoquiam Council Ward 4 Position 7","Gregory Grun"," ","107","36.7698","City/Town"
"Grays Harbor","Hoquiam Council Ward 4 Position 7","WRITE-IN"," ","1","0.3436","City/Town"
"Grays Harbor","City of McCleary Mayor","Jeffrey D. Prowse, &quot;BiG&quot;"," ","35","7.7434","City/Town"
"Grays Harbor","City of McCleary Mayor","Chris Miller"," ","249","55.0885","City/Town"
"Grays Harbor","City of McCleary Mayor","Brenda Orffer"," ","166","36.7257","City/Town"
"Grays Harbor","City of McCleary Mayor","WRITE-IN"," ","2","0.4425","City/Town"
"Grays Harbor","City of Oakville Mayor","Anthony Smith"," ","40","28.777","City/Town"
"Grays Harbor","City of Oakville Mayor","Angelo Cilluffo"," ","34","24.4604","City/Town"
"Grays Harbor","City of Oakville Mayor","Bill Breedlove"," ","64","46.0432","City/Town"
"Grays Harbor","City of Oakville Mayor","WRITE-IN"," ","1","0.7194","City/Town"
"Grays Harbor","City of Ocean Shores  Position 5","Robert M. Doering Jr."," ","229","7.8938","City/Town"
"Grays Harbor","City of Ocean Shores  Position 5","Edgar W Schroll"," ","438","15.0982","City/Town"
"Grays Harbor","City of Ocean Shores  Position 5","Lisa Scott"," ","1226","42.2613","City/Town"
"Grays Harbor","City of Ocean Shores  Position 5","Lorraine Hardin"," ","324","11.1686","City/Town"
"Grays Harbor","City of Ocean Shores  Position 5","Patrick Daugherty"," ","674","23.2334","City/Town"
"Grays Harbor","City of Ocean Shores  Position 5","WRITE-IN"," ","10","0.3447","City/Town"
"Grays Harbor","City of Ocean Shores Position 7","David Linn"," ","726","24.9656","City/Town"
"Grays Harbor","City of Ocean Shores Position 7","Rich Hartman"," ","1306","44.9106","City/Town"
"Grays Harbor","City of Ocean Shores Position 7","Patric Hayes"," ","862","29.6424","City/Town"
"Grays Harbor","City of Ocean Shores Position 7","WRITE-IN"," ","14","0.4814","City/Town"
"Grays Harbor","City of Westport Position 1","Dennis Hall"," ","132","26.9388","City/Town"
"Grays Harbor","City of Westport Position 1","Brylie Jarnes"," ","59","12.0408","City/Town"
"Grays Harbor","City of Westport Position 1","Melissa Huerta"," ","295","60.2041","City/Town"
"Grays Harbor","City of Westport Position 1","WRITE-IN"," ","4","0.8163","City/Town"
"Grays Harbor","City of Westport Position 2","Tom Fleckenstein"," ","83","17.364","City/Town"
"Grays Harbor","City of Westport Position 2","Brennan Jarnes"," ","102","21.3389","City/Town"
"Grays Harbor","City of Westport Position 2","Troy Meyers"," ","288","60.251","City/Town"
"Grays Harbor","City of Westport Position 2","WRITE-IN"," ","5","1.046","City/Town"
"Grays Harbor","Rochester School District No. 401 School Board Director, District No. 5","Curtis Haley"," ","2","28.5714","School"
"Grays Harbor","Rochester School District No. 401 School Board Director, District No. 5","Mark Weaver"," ","2","28.5714","School"
"Grays Harbor","Rochester School District No. 401 School Board Director, District No. 5","Thomas Trott"," ","1","14.2857","School"
"Grays Harbor","Rochester School District No. 401 School Board Director, District No. 5","WRITE-IN"," ","2","28.5714","School"
"Grays Harbor","City of Elma Levy to Partially Fund Police Services for 2022","Yes"," ","427","72.7428","City/Town"
"Grays Harbor","City of Elma Levy to Partially Fund Police Services for 2022","No"," ","160","27.2572","City/Town"
"Grays Harbor","Sch Dist 172 - Ocosta School 172 Position 4","Phil Anderson"," ","439","41.028","School"
"Grays Harbor","Sch Dist 172 - Ocosta School 172 Position 4","Taylor Miller"," ","250","23.3645","School"
"Grays Harbor","Sch Dist 172 - Ocosta School 172 Position 4","Ben Quinby"," ","376","35.1402","School"
"Grays Harbor","Sch Dist 172 - Ocosta School 172 Position 4","WRITE-IN"," ","5","0.4673","School"
"Grays Harbor","South Beach Regional Fire Authority Excess Levy for Maintenance and Operations","Approved"," ","711","63.5389","Fire"
"Grays Harbor","South Beach Regional Fire Authority Excess Levy for Maintenance and Operations","Rejected"," ","408","36.4611","Fire"
"Grays Harbor","Fire District 6 Grays Harbor Fire Protection Dist #6 Reduce Commmissioners","Yes"," ","139","79.8851","Fire"
"Grays Harbor","Fire District 6 Grays Harbor Fire Protection Dist #6 Reduce Commmissioners","No"," ","35","20.1149","Fire"
"Island","STANWOOD-CAMANO SCHOOL DISTRICT NO. 401 Director District 1","Albert Schreiber"," ","2459","49.7169","School"
"Island","STANWOOD-CAMANO SCHOOL DISTRICT NO. 401 Director District 1","Gary Forslund"," ","1517","30.6712","School"
"Island","STANWOOD-CAMANO SCHOOL DISTRICT NO. 401 Director District 1","Kevin Williams"," ","954","19.2883","School"
"Island","STANWOOD-CAMANO SCHOOL DISTRICT NO. 401 Director District 1","WRITE-IN"," ","16","0.3235","School"
"Island","STANWOOD-CAMANO SCHOOL DISTRICT NO. 401 Director District 2","Samantha Smith"," ","574","11.5796","School"
"Island","STANWOOD-CAMANO SCHOOL DISTRICT NO. 401 Director District 2","Charlotte Murry"," ","2333","47.0648","School"
"Island","STANWOOD-CAMANO SCHOOL DISTRICT NO. 401 Director District 2","Tracy Abuhl"," ","2037","41.0934","School"
"Island","STANWOOD-CAMANO SCHOOL DISTRICT NO. 401 Director District 2","WRITE-IN"," ","13","0.2623","School"
"Jefferson","Quilcene Fire District No. 2 Proposition No.1","Yes"," ","598","80.4845","Fire"
"Jefferson","Quilcene Fire District No. 2 Proposition No.1","No"," ","145","19.5155","Fire"
"Jefferson","CITY OF PORT TOWNSEND Council Member, Position 5","Sky Hardesty-Thompson"," ","157","3.9507","City/Town"
"Jefferson","CITY OF PORT TOWNSEND Council Member, Position 5","Tyler Myles Vega"," ","893","22.4711","City/Town"
"Jefferson","CITY OF PORT TOWNSEND Council Member, Position 5","Libby Urner Wennstrom"," ","2873","72.2949","City/Town"
"Jefferson","CITY OF PORT TOWNSEND Council Member, Position 5","WRITE-IN"," ","51","1.2833","City/Town"
"Jefferson","SEQUIM SCHOOL DISTRICT 323 Director At Large, Position No. 4","Derek Huntington"," ","30","22.0588","School"
"Jefferson","SEQUIM SCHOOL DISTRICT 323 Director At Large, Position No. 4","Virginia R. Sheppard"," ","29","21.3235","School"
"Jefferson","SEQUIM SCHOOL DISTRICT 323 Director At Large, Position No. 4","Rachel Tax"," ","44","32.3529","School"
"Jefferson","SEQUIM SCHOOL DISTRICT 323 Director At Large, Position No. 4","Kristi Schmeck"," ","32","23.5294","School"
"Jefferson","SEQUIM SCHOOL DISTRICT 323 Director At Large, Position No. 4","WRITE-IN"," ","1","0.7353","School"
"Jefferson","Port Ludlow Fire District No. 3 Commissioner, Position 3","Glenn T. Clemens"," ","616","36.129","Fire"
"Jefferson","Port Ludlow Fire District No. 3 Commissioner, Position 3","Mike Feely"," ","463","27.1554","Fire"
"Jefferson","Port Ludlow Fire District No. 3 Commissioner, Position 3","Ron Helmonds"," ","610","35.7771","Fire"
"Jefferson","Port Ludlow Fire District No. 3 Commissioner, Position 3","WRITE-IN"," ","16","0.9384","Fire"
"Jefferson","FIRE DISTRICT 3 Commissioner Position No. 1","Jeff Nicholas"," ","83","57.2414","Fire"
"Jefferson","FIRE DISTRICT 3 Commissioner Position No. 1","Sean Ryan"," ","12","8.2759","Fire"
"Jefferson","FIRE DISTRICT 3 Commissioner Position No. 1","Duane Chamlee"," ","48","33.1034","Fire"
"Jefferson","FIRE DISTRICT 3 Commissioner Position No. 1","WRITE-IN"," ","2","1.3793","Fire"
"King","METROPOLITAN KING COUNTY Proposition No. 1","Approved"," ","295477","62.7657","County"
"King","METROPOLITAN KING COUNTY Proposition No. 1","Rejected"," ","175285","37.2343","County"
"King"," Executive","Goodspaceguy"," ","12877","2.7655","County"
"King"," Executive","Dow Constantine"," ","241478","51.8612","County"
"King"," Executive","Johnathon Crines"," ","6884","1.4784","County"
"King"," Executive","Joe Nguyen"," ","151757","32.5922","County"
"King"," Executive","Bill Hirt"," ","50553","10.857","County"
"King"," Executive","WRITE-IN"," ","2075","0.4456","County"
"King","County Council District No. 3 Metropolitan King County Council District No. 3","Joe Cohen"," ","11861","23.3936","County"
"King","County Council District No. 3 Metropolitan King County Council District No. 3","Kathy Lambert"," ","20328","40.0931","County"
"King","County Council District No. 3 Metropolitan King County Council District No. 3","Sarah Perry"," ","18260","36.0144","County"
"King","County Council District No. 3 Metropolitan King County Council District No. 3","WRITE-IN"," ","253","0.499","County"
"King","County Council District No. 7 Metropolitan King County Council District No. 7","Lydia Assefa-Dawson"," ","5432","16.5257","County"
"King","County Council District No. 7 Metropolitan King County Council District No. 7","Pete von Reichbauer"," ","17298","52.6255","County"
"King","County Council District No. 7 Metropolitan King County Council District No. 7","Dominique Torgerson"," ","5487","16.693","County"
"King","County Council District No. 7 Metropolitan King County Council District No. 7","Saudia J. Abdullah"," ","4514","13.7329","County"
"King","County Council District No. 7 Metropolitan King County Council District No. 7","WRITE-IN"," ","139","0.4229","County"
"King","County Council District No. 9 Metropolitan King County Council District No. 9","Ubax Gardheere"," ","3045","6.3269","County"
"King","County Council District No. 9 Metropolitan King County Council District No. 9","Chris Franco"," ","7747","16.0967","County"
"King","County Council District No. 9 Metropolitan King County Council District No. 9","Reagan Dunn"," ","26663","55.4002","County"
"King","County Council District No. 9 Metropolitan King County Council District No. 9","Kim-Khanh Van"," ","10532","21.8833","County"
"King","County Council District No. 9 Metropolitan King County Council District No. 9","WRITE-IN"," ","141","0.293","County"
"King","CITY OF BOTHELL Council Position No. 5","Galen Altavas"," ","707","12.8382","City/Town"
"King","CITY OF BOTHELL Council Position No. 5","Matt Kuehn"," ","2305","41.8558","City/Town"
"King","CITY OF BOTHELL Council Position No. 5","Ben Mahnkey"," ","2457","44.6159","City/Town"
"King","CITY OF BOTHELL Council Position No. 5","WRITE-IN"," ","38","0.69","City/Town"
"King","City of Auburn Council Position No. 4","Andrea Niemeyer"," ","1060","11.9679","City/Town"
"King","City of Auburn Council Position No. 4","Hanan Amer"," ","2390","26.9843","City/Town"
"King","City of Auburn Council Position No. 4","Yolanda Trout"," ","5243","59.1961","City/Town"
"King","City of Auburn Council Position No. 4","WRITE-IN"," ","164","1.8516","City/Town"
"King","City of Bellevue Council Position No. 2","Christie Sanam Lo"," ","2815","10.5581","City/Town"
"King","City of Bellevue Council Position No. 2","Johan Christensen"," ","1237","4.6396","City/Town"
"King","City of Bellevue Council Position No. 2","Dexter Borbe"," ","7472","28.0249","City/Town"
"King","City of Bellevue Council Position No. 2","Conrad Lee"," ","15066","56.5074","City/Town"
"King","City of Bellevue Council Position No. 2","WRITE-IN"," ","72","0.27","City/Town"
"King","City of Burien Council Position No. 1","Abdifatah Mohamedhaji"," ","231","2.2967","City/Town"
"King","City of Burien Council Position No. 1","Martin Barrett"," ","5121","50.9147","City/Town"
"King","City of Burien Council Position No. 1","Hugo Garcia"," ","4677","46.5003","City/Town"
"King","City of Burien Council Position No. 1","WRITE-IN"," ","29","0.2883","City/Town"
"King","City of Burien Council Position No. 3","Mark Dorsey"," ","4075","40.7052","City/Town"
"King","City of Burien Council Position No. 3","Charles Schaefer"," ","1203","12.0168","City/Town"
"King","City of Burien Council Position No. 3","Jimmy Matta"," ","4714","47.0882","City/Town"
"King","City of Burien Council Position No. 3","WRITE-IN"," ","19","0.1898","City/Town"
"King","City of Burien Council Position No. 5","Georgette Reyes"," ","1233","12.4144","City/Town"
"King","City of Burien Council Position No. 5","Alex Simkus"," ","4061","40.888","City/Town"
"King","City of Burien Council Position No. 5","Sarah Moore"," ","4610","46.4156","City/Town"
"King","City of Burien Council Position No. 5","WRITE-IN"," ","28","0.2819","City/Town"
"King","City of Burien Council Position No. 7","John Potter"," ","636","6.3435","City/Town"
"King","City of Burien Council Position No. 7","Stephanie Mora"," ","2171","21.6537","City/Town"
"King","City of Burien Council Position No. 7","Elissa Fernandez"," ","762","7.6002","City/Town"
"King","City of Burien Council Position No. 7","Patty Janssen"," ","1345","13.4151","City/Town"
"King","City of Burien Council Position No. 7","John White"," ","1743","17.3848","City/Town"
"King","City of Burien Council Position No. 7","Krystal Marx"," ","3351","33.4231","City/Town"
"King","City of Burien Council Position No. 7","WRITE-IN"," ","18","0.1795","City/Town"
"King","City of Clyde Hill Council Position No. 5","John A. Schwager"," ","337","43.4278","City/Town"
"King","City of Clyde Hill Council Position No. 5","Dean Hachamovitch"," ","303","39.0464","City/Town"
