MeasID,YEAR,CO,JUR,CNTYNAME,DATE,PLACE,CSD,MEASTYPE,LTR,BALQUEST,Orig_TYPE,RECTYPE,RECTYPENAME,Orig_TOPIC,RECTOPIC,RECTOPNAME,YES,NO,TOTAL,PERCENT,REQ,OUTCOME,PASSFAIL,Multi_CO,Multi_MeasID,YES_sum,NO_sum,Total_sum,Percent_sum,Outcome_sum,passfail_sum,typerec,topicrec
200100056,2001,21,2,MARIN,2001-05-22,NOVATO,0,M,A,Shall the master plan ordinance (City of Novato Ordinance No. 1437) establishing certain land use regulations which will allow the development of the Bahia residential project be adopted?,70,70,Ordinance,22,22,Land Use: Zoning,4182,9246,13428,0.31143878462913316,M,2,Fail,0,200100054,4182,9246,13428,0.31143878462913316,2,Fail,70,20
200100057,2001,50,3,STANISLAUS,2001-05-22,PATTERSON JOINT UNIFIED,0,M,G,"To provide funds for the construction of a middle school, relieve overcrowding at existing school facilities and allow existing high school facilities to be utilized, shall the Patterson Joint Unified School District be authorized to issue $19,500,000 in bonds at interest rates below legal limits to acquire, construct, and improve school facilities and grounds, and establish a Citizens Oversight Committee?",11,11,GO Bond,11,11,Education: Bonds,1341,530,1871,0.7167290219134153,T,1,PassT,0,200100055,1341,530,1871,0.7167290219134153,1,PassT,10,10
200100058,2001,15,1,KERN,2001-06-05,BEAR VALLEY CSD,1,M,D,"Shall the Bear Valley Community Services District be authorized to levy an annual special tax in the maximum amount of $95.00 on each parcel of land within the boundaries of the District? The revenues from the special tax shall be used only for the limited purposes of paying the costs and expenses of constructing, opening, widening, extending, straightening, surfacing and maintaining, in whole or part, of any road in the District, including the installation and maintenance of recessed reflectors and similar safety measures, and to pay the costs and expenses of restricting access to the District's roads to landowners and residents of the District. The annual special tax shall not be increased above $95.00 on each parcel without a two-thirds vote of the voters in the District.",3,3,Property Tax,62,62,Transport: Roads,516,935,1451,0.3556168159889731,T,2,FailT,0,200100056,516,935,1451,0.3556168159889731,2,FailT,1,60
200100059,2001,15,1,KERN,2001-06-05,DESERT LAKE CSD,1,R,1,Shall Michael P. Bean be recalled (removed) from the office of the Director?,50,50,Recall,46,46,Governance: Recall,109,98,207,0.526570048309179,M,1,Pass,0,200100057,109,98,207,0.5265700483091788,1,Pass,50,40
200100060,2001,15,1,KERN,2001-06-05,DESERT LAKE CSD,1,R,2,Shall Raymond Limesand be recalled (removed) for the office of Director?,50,50,Recall,46,46,Governance: Recall,128,84,212,0.6037735849056604,M,1,Pass,0,200100058,128,84,212,0.6037735849056604,1,Pass,50,40
200100061,2001,15,1,KERN,2001-06-05,DESERT LAKE CSD,1,R,3,Shall Duain J. Nelson be recalled (removed) for the office of Director?,50,50,Recall,46,46,Governance: Recall,122,84,206,0.5922330097087378,M,1,Pass,0,200100059,122,84,206,0.5922330097087378,1,Pass,50,40
200100062,2001,44,1,SANTA CRUZ,2001-06-05,SANTA CRUZ,0,M,W,"Shall the common boundary line between the San Lorenzo Valley Unified School District and the Scotts Valley Unified School District be reorganized in such a manner that parcels 073-141-13[2044 Lockhart Gulch Road], 073-151-07[2220 Lockhart Gulch Road], 073-171-05[2036 Lockhart Gulch Road], 073-171-08[2028 Lockhart Gulch Road], 073-181-04[3835 Lockhart Gulch Road],  073-181-37[uninhabited], 073-181-39 [2030 Lockhart Gulch Road] shall no longer be a part of the San Lorenzo Valley Unified School District and shall become a part of the Scotts Valley Unified School District?",70,70,Ordinance,12,12,Education: Districts,8,0,8,1.0,T,1,PassT,0,200100060,8,0,8,1.0,1,PassT,70,10
200100063,2001,44,1,SANTA CRUZ,2001-06-05,SANTA CRUZ,0,M,X,Shall the common boundary line between the Scotts Valley Unified School District and the Loma Prieta Elementary and Los Gatos-Saratoga High School Districts be reorganized in such a manner that the parcels listed below shall no longer be a part of the Scotts Valley Unified School District which is under the jurisdiction of the Santa Cruz County Superintendent of Schools and shall become a part of the Loma Prieta Elementary and Los Gatos-Saratoga High School Districts which are under the jurisdiction of the Santa Clara County Superintendent of Schools?,70,70,Ordinance,12,12,Education: Districts,11,0,11,1.0,T,1,PassT,0,200100061,11,0,11,1.0,1,PassT,70,10
200100064,2001,4,2,BUTTE,2001-06-05,CHICO,0,M,A,"Shall the General Plan of the City of Chico be amended to allow construction of Otterson Drive improvements extending to the intersection of Park Avenue and East Park Avenue, which includes the purchase and preservation for public use of creekside greenway adjacent to the proposed bridge and road extension, as set forth in City Council Resolution No. 42 00-01",20,20,Charter Amendment,62,62,Transport: Roads,4548,5502,10050,0.4525373134328358,M,2,Fail,0,200100062,4548,5502,10050,0.4525373134328358,2,Fail,20,60
200100065,2001,7,2,CONTRA COSTA,2001-06-05,ORINDA,0,M,H,"To restore and improve Orinda's library services by increasing the hours the library is open; replacing worn and outdated books, materials and equipment; maintaining reading and educational programs for children and services for adults, students and seniors, shall the City of Orinda be authorized to collect a qualified special tax not to exceed $27 per year per residential parcel or equivalent unit beginning July 1, 2001 for Orinda library services and expiring after eight years?",3,3,Property Tax,71,71,Facilities: Libraries,4253,1374,5627,0.7558201528345477,T,1,PassT,0,200100063,4253,1374,5627,0.7558201528345477,1,PassT,1,70
200100066,2001,15,2,KERN,2001-06-05,CALIFORNIA CITY,0,M,C,"Shall a special tax of $75.00 per lot or parcel be approved for each of three (3) fiscal years beginning July 1, 2001?",3,3,Property Tax,112,112,Revenues: Tax Creation/Incr./Contin.,1160,454,1614,0.7187112763320942,T,1,PassT,0,200100064,1160,454,1614,0.7187112763320942,1,PassT,1,110
200100067,2001,41,2,SAN MATEO,2001-06-05,ATHERTON,0,M,F,"Shall the ordinance entitled ""An Ordinance of the Town of Atherton Authorizing the Levy of a Special Tax for Municipal Services and Capital Improvements and for the Expenditure of Funds Derived from such Tax,"" and numbered 520 be adopted?",7,7,Miscellaneous Tax,112,112,Revenues: Tax Creation/Incr./Contin.,1275,619,1894,0.6731784582893348,T,1,PassT,0,200100065,1275,619,1894,0.6731784582893348,1,PassT,1,110
200100068,2001,41,2,SAN MATEO,2001-06-05,MILLBRAE,0,M,C,"To qualify for State or other library matching funds, provide space for more books, periodicals, reference materials, update wiring for computers/technology, expand children's study/reading areas, increase computer terminals, ensure earthquake safety, provide adequate seating and lighting, shall the City issue $10.6 million of bonds at tax-exempt interest rates to build a new Millbrae Community Library and related improvements, subject to guaranteed annual audits, a citizen's oversight committee, and no money for administrators' salaries?",11,11,GO Bond,71,71,Facilities: Libraries,2358,1052,3410,0.6914956011730206,T,1,PassT,0,200100066,2358,1052,3410,0.6914956011730206,1,PassT,10,70
200100069,2001,41,2,SAN MATEO,2001-06-05,SAN BRUNO,0,M,D,"To provide space for children's programs and materials, full access for seniors and the disabled, expanded space for books and computers for public use, local history displays, community meeting rooms, and sufficient parking, while coordinating with local schools to provide educational opportunities, shall the City issue general obligation bonds to construct a Library/Community Center in an amount not to exceed $14 million, with fiscal accountability per law and input from a citizens advisory committee?",11,11,GO Bond,71,71,Facilities: Libraries,3355,2561,5916,0.56710615280595,T,2,FailT,0,200100067,3355,2561,5916,0.56710615280595,2,FailT,10,70
200100070,2001,41,2,SAN MATEO,2001-06-05,SAN BRUNO,0,M,E,"To provide affordable senior housing, quality restaurant and hotel space, parks, transportation improvements, and removal of existing toxics at no cost to taxpayers, shall the height limit on the 20-acre Navy site across from Tanforan on El Camino Real be set at seven stories (90 feet) for hotel space, six stories (75 feet) for senior housing, five stories (70 feet) for apartments and offices, 35 feet for parking structure, complying with city development requirements?",70,70,Ordinance,27,27,Land Use: Military Base,4257,1663,5920,0.7190878378378378,M,1,Pass,0,200100068,4257,1663,5920,0.7190878378378378,1,Pass,70,20
200100071,2001,57,2,YOLO,2001-06-05,DAVIS,0,M,S,"Shall the City of Davis Ordinance No. 2048 amending the Park Preservation Tax to fund maintenance of parks, street trees, greenbelts, bike paths, medians, public landscaping, urban wildlife and habitat, swimming pools and recreational facilities be approved?",7,7,Miscellaneous Tax,78,78,Facilities: Parks & Recreation,6296,4278,10574,0.5954227350104029,T,2,FailT,0,200100069,6296,4278,10574,0.5954227350104029,2,FailT,1,70
200100072,2001,15,3,KERN,2001-06-05,TAFT CITY ELEMENTARY,0,M,E,"To improve the quality of education, shall the Taft City (Elementary) School District be authorized to acquire, construct, and modernize K-8 school facilities, replace 30 year roofs and HVAC systems, upgrade electrical systems to accommodate computers and modern technology, remove asbestos, replace deteriorated plumbing and sewers, and make the District eligible to receive up to $4,000,000 in state-matching funds, by issuing $20,000,000 of bonds subject to accountability measures and at an interest rate below the legal limit?",11,11,GO Bond,11,11,Education: Bonds,1488,356,1844,0.806941431670282,T,1,PassT,0,200100070,1488,356,1844,0.806941431670282,1,PassT,10,10
200100073,2001,15,3,KERN,2001-06-05,WASCO UNION HIGH,0,M,F,"In order to improve the quality of education, shall the Wasco Union Elementary School District acquire, construct, and modernize school facilities, build additional permanent classrooms and support facilities, construct a new elementary school to reduce student overcrowding, modernize schools throughout the District to accommodate computers and modern technology, make the District eligible to receive over $6,600,000 in state-matching funds, and issue $6,600,000 of bonds at an interest rate below the legal limit?",11,11,GO Bond,11,11,Education: Bonds,1229,413,1642,0.7484774665042631,T,1,PassT,0,200100071,1229,413,1642,0.7484774665042631,1,PassT,10,10
200100074,2001,19,3,LOS ANGELES,2001-06-05,COVINA-VALLEY UNIFIED,0,M,K,"To improve health and safety conditions of neighborhood schools, relieve classroom overcrowding, replace inadequate electrical, heating and ventilation systems, roofs, plumbing and sewer systems, renovate outdated science laboratories, and renovate and/or add classrooms and other facilities, shall Covina-Valley Unified School District issue $50 million of bonds at interest rates within the legal limit and appoint a citizens' oversight committee to guarantee funds are spent only on school facilities?",70,70,Ordinance,12,12,Education: Districts,4746,1805,6551,0.7244695466341017,T,1,PassT,0,200100072,4746,1805,6551,0.7244695466341017,1,PassT,70,10
200100075,2001,36,3,SAN BERNARDINO,2001-06-05,HESPERIA UNIFIED,0,M,W,For the formation of the Hesperia Unified Library District within the boundaries of the Hesperia Unified School District?,70,70,Ordinance,44,44,Governance: Incorporation/Formation/Annexation,1291,2338,3629,0.3557453844034169,T,2,FailT,0,200100073,1291,2338,3629,0.3557453844034169,2,FailT,70,40
200100076,2001,36,3,SAN BERNARDINO,2001-06-05,HESPERIA UNIFIED,0,M,X,"Shall the Hesperia Unified Library District issue bonds in an amount not to exceed $5,000,000, with an interest rate not to exceed the legal limit, for the purpose of providing funding for acquisition of property and construction of Library District facilities in accordance with Section 18510 of the California Education Code?",13,13,Mello/Roos Bond,71,71,Facilities: Libraries,1141,2484,3625,0.31475862068965516,T,2,FailT,0,200100074,1141,2484,3625,0.31475862068965516,2,FailT,10,70
200100077,2001,36,3,SAN BERNARDINO,2001-06-05,HESPERIA UNIFIED,0,M,Y,"Shall a parcel tax of $2.74 per month, increasing by 2% annually beginning 2001-2002, be levied to provide funding for Hesperia Unified Library District operating expenses, including but not limited to rents, leases, maintenance contracts, insurance, utilities, furnishings and equipment, text materials and information technology?",3,3,Property Tax,71,71,Facilities: Libraries,972,2644,3616,0.2688053097345133,T,2,FailT,0,200100075,972,2644,3616,0.2688053097345133,2,FailT,1,70
200100078,2001,36,3,SAN BERNARDINO,2001-06-05,HESPERIA UNIFIED,0,M,Z,"To repair, renovate and improve all its schools, acquire land and construct one elementary school, construct one middle school, and acquire land for a third high school, thus increasing safety, relieving overcrowding, enhancing educational effectiveness and upgrading school facilities, and to obtain eligibility for State matching funds for construction and renovation, shall the Hesperia Unified School District issue bonds not to exceed $35,000,000, at interest rates  below legal limits with annual audits and citizen oversight?",11,11,GO Bond,11,11,Education: Bonds,1301,2318,3619,0.3594915722575297,M,2,Fail,0,200100076,1301,2318,3619,0.3594915722575297,2,Fail,10,10
200100079,2001,37,3,SAN DIEGO,2001-06-05,FALLBROOK UNION ELEMENTARY,0,M,A,"To improve the quality of education, shall the Fallbrook Union Elementary School District be authorized to acquire, construct, and modernize K-8 school facilities, replace deteriorating plumbing and sewer systems, repair and upgrade science labs, upgrade classroom electrical systems for modern technology, make school health and safety improvements, and make the District eligible to receive approximately $8,000,000 in state-matching funds, by issuing $20,000,000 of bonds subject to accountability measures and at an interest rate below the legal limit?",11,11,GO Bond,11,11,Education: Bonds,2999,2430,5429,0.5524037575980844,T,2,FailT,0,200100077,2999,2430,5429,0.5524037575980844,2,FailT,10,10
200100080,2001,41,3,SAN MATEO,2001-06-05,BELMONT-REDWOOD SHORES ELEMENTARY,0,M,B,"To improve academic performance, attract qualified teachers, improve/maintain instructional programs/technology/classrooms, shall Belmont-Redwood Shores School District impose a qualified special tax of $184/year/taxable parcel (with exemptions for parcels owned/occupied by persons 65 years of age or older upon application) for ten years, at a rate of $92 on July 1, 2001, and $184 by July 1, 2002, adjusted annually by CPI, and shall the District's appropriations limit be raised by such amount each year?",3,3,Property Tax,10,10,Education,3300,2301,5601,0.5891805034815212,T,2,FailT,0,200100078,3300,2301,5601,0.5891805034815212,2,FailT,1,10
200100081,2001,41,3,SAN MATEO,2001-06-05,SEQUOIA UNION HIGH,0,M,A,"To complete modernization of local high schools approved by voters in 1996, shall Sequoia Union High School District issue $88,000,000 of bonds at interest rates within the legal limit for real property improvements and acquisitions including: to accommodate enrollment growth and evolving needs such as smaller high schools; repairing deteriorating restrooms, electrical, plumbing and other systems; removing asbestos; earthquake safety improvements; and building classrooms, science labs, technology/vocational training facilities; parent/student centers, and athletic and performing arts centers?",11,11,GO Bond,11,11,Education: Bonds,16903,8878,25781,0.6556378728521004,T,2,FailT,0,200100079,16903,8878,25781,0.6556378728521004,2,FailT,10,10
200100082,2001,43,3,SANTA CLARA,2001-06-05,CUPERTINO UNION ELEMENTARY,0,M,C,"To relieve severe overcrowding, repair, renovate, and maintain neighborhood schools, and quality for state matching funds, shall the Cupertino Union School District issue eighty million dollars in bonds at interest rates not exceeding the legal limit to build or acquire school facilities and a new middle school; renovate, repair, and maintain facilities; repair or replace leaky roofs, heating, ventilation, electrical systems, restrooms and plumb ing; remove asbestos and other hazardous materials; and bring schools up to current safety standards?",11,11,GO Bond,11,11,Education: Bonds,11117,3743,14860,0.7481157469717362,T,1,PassT,0,200100080,11117,3743,14860,0.7481157469717362,1,PassT,10,10
200100083,2001,43,3,SANTA CLARA,2001-06-05,FRANKLIN-MCKINLEY ELEMENTARY,0,M,A,"To relieve overcrowding, repair local schools and improve student safety, shall Franklin-McKinley Elementary School District acquire, repair, construct, and upgrade school district land and facilities, including adding classrooms to existing schools to reduce overcrowding, construct two new elementary schools and a multiuse community center, by issuing $18 million of bonds, at an interest rate within the legal limit, with citizen oversight, and annual audits with no money for salaries?",11,11,GO Bond,11,11,Education: Bonds,1640,356,1996,0.8216432865731463,T,1,PassT,0,200100081,1640,356,1996,0.8216432865731463,1,PassT,10,10
200100084,2001,43,3,SANTA CLARA,2001-06-05,LOMA PRIETA JOINT UNION,0,M,E,"In order to maintain the quality of education, shall the Loma Prieta Joint Union Elementary School District be authorized to implement a special tax of $150 per parcel for each year beginning July 1, 2001 and continuing for nine years thereafter, increasing annually at a rate of 3.5% compounded? The revenue generated will be used to offset ongoing expenses needed to attract and retain qualfied teachers and staff as well as provide for competitive salaries and to maintain current programs.",3,3,Property Tax,10,10,Education,201,96,297,0.6767676767676768,T,1,PassT,1,200100084,978,636,1614,0.6059479553903345,2,FailT,1,10
200100085,2001,43,3,SANTA CLARA,2001-06-05,LOS GATOS UNION ELEMENTARY,0,M,B,"To renovate 40-50 year old neighborhood schools, improve student safety conditions, relieve classroom overcrowding, and quality for State matching funds, shall the Los Gatos Union Elementary School District, with annual audits/citizen oversight, replace leaking roofs, fix bathrooms and replace aging plumbing, upgrade electrical wiring to accommodate technology, renovate science labs and libraries, modernize school facilities, acquire/construct classrooms, replace againg ventilation systems, remove asbestos, and improve school sites by issuing $91 million of bonds, at legal interest rates?",11,11,GO Bond,11,11,Education: Bonds,4615,828,5443,0.8478780084512217,T,1,PassT,0,200100082,4615,828,5443,0.8478780084512217,1,PassT,10,10
200100086,2001,43,3,SANTA CLARA,2001-06-05,PALO ALTO UNIFIED,0,M,D,"To attract and retain qualified and experienced teachers and school employees, maintain educational programs that enhance student achievement, and reduce the size of targeted classes, shall the Palo Alto Unified School District be authorized to: levy an annual tax of $293 per parcel for 5 years, exempting upon application parcels owned by and principal residences of persons 65 years or older; and also, raise the District's annual appropriations limit in an amount equal to the tax for that year?",3,3,Property Tax,10,10,Education,10457,3361,13818,0.7567665364017948,T,1,PassT,0,200100083,10457,3361,13818,0.7567665364017948,1,PassT,1,10
200100087,2001,44,3,SANTA CRUZ,2001-06-05,LOMA PRIETA JOINT UNION,0,M,E,"In order to maintain the quality of education, shall the Loma Prieta Joint Union Elementary School District be authorized to implement a special tax $150 per parcel for each year beginning July 1, 2001 and continuing for nine years thereafter, increasing annually at a rate of 3.5% compounded? The revenue generated will be used to offset ongoing expenses needed to attract and retain qualified teachers and staff as well as provide for competitive salaries and to maintain current programs.",3,3,Property Tax,10,10,Education,777,540,1317,0.5899772209567198,T,2,FailT,1,200100084,978,636,1614,0.6059479553903345,2,FailT,1,10
200100088,2001,49,3,SONOMA,2001-06-05,SEBASTOPOL UNION ELEMENTARY,0,M,C,"In order to provide financing to complete the rebuilding of Brook Haven Middle School to meet new earthquake safety standards, including new permanent classrooms, and to complete the Pine Crest Elementary School library and technology center, and for appropriate improvements to buildings and grounds and/or acquisition of real property, shall the Sebastopol Union School District be authorized to issue $3,200,000 of bonds at interest rates within the legal limit?",11,11,GO Bond,11,11,Education: Bonds,2642,756,3398,0.7775161859917599,T,1,PassT,0,200100085,2642,756,3398,0.7775161859917599,1,PassT,10,10
200100089,2001,10,3,FRESNO,2001-07-17,WEST FRESNO ELEMENTARY,0,R,1,Shall Darryl Nelum be recalled (removed) from the office of member of the governing board of West Fresno Elementary School District?,50,50,Recall,13,13,Education: Recall,176,21,197,0.8934010152284264,M,1,Pass,0,200100086,176,21,197,0.8934010152284264,1,Pass,50,10
200100090,2001,50,3,STANISLAUS,2001-07-17,EMPIRE UNION ELEMENTARY,0,M,H,"Without increasing the existing voter-approved special tax for school facilities, shall the Board of Trustees of the Empire Union School District be authorized, through its Community Facilities District No. 1987-1, to (1) amend the list of school facilities authorized to be constructed and improved; (2) increase the authorized maximum amount of bonded indebtedness by $15,000,000; (3) permit bonds to mature through fiscal year 2031-2032; and (4) increase the appropriations limit of Community Facilities District No. 1987-1 to $5,500,000?",11,11,GO Bond,11,11,Education: Bonds,2560,816,3376,0.7582938388625592,T,1,PassT,0,200100087,2560,816,3376,0.7582938388625592,1,PassT,10,10
200100091,2001,37,1,SAN DIEGO,2001-07-24,SAN DIEGO,1,M,S,"Shall an Ordinance be approved for an annual increase for fifteen years to the existing Special Benefit Tax for structural fire protection and emergency medical services within County Service Area 107 - Elfin Forest, beginning July 1, 2001 through June 30, 2015?",7,7,Miscellaneous Tax,34,34,Safety: Multiple Emergency Services,302,45,347,0.8703170028818443,M,1,Pass,0,200100088,302,45,347,0.8703170028818443,1,Pass,1,30
200100092,2001,33,1,RIVERSIDE,2001-07-31,MORENO VALLEY CSD,1,M,A,"Shall the Moreno Valley Community Services District, which oversees Zone L (Library), be authorized to establish an annual parcel fee not to exceed $20 in order to provide funding exclusively for the construction and operation of a state-of-the-art Main Library Building at the Civic Center campus, with the new Library to emphasize technology and provide improved programs for the community, especially school age youth, with such fee revenues lawfully restricted for library uses only?",3,3,Property Tax,71,71,Facilities: Libraries,2027,2541,4568,0.443739054290718,M,2,Fail,0,200100089,2027,2541,4568,0.443739054290718,2,Fail,1,70
200100093,2001,1,3,ALAMEDA,2001-08-28,EMERY UNIFIED,0,R,1,(Recall) Shall Gladys Vance be recalled (removed) from office?,50,50,Recall,13,13,Education: Recall,747,78,825,0.9054545454545454,M,1,Pass,0,200100090,747,78,825,0.9054545454545454,1,Pass,50,10
200100094,2001,1,3,ALAMEDA,2001-08-28,EMERY UNIFIED,0,R,2,(Recall) Shall Barbara Krzywicki be recalled (removed) from office?,50,50,Recall,13,13,Education: Recall,708,115,823,0.8602673147023087,M,1,Pass,0,200100091,708,115,823,0.8602673147023087,1,Pass,50,10
200100095,2001,1,3,ALAMEDA,2001-08-28,EMERY UNIFIED,0,R,3,(Recall) Shall Donald Dorsey be recalled (removed) from office?,50,50,Recall,13,13,Education: Recall,731,86,817,0.8947368421052632,M,1,Pass,0,200100092,731,86,817,0.8947368421052632,1,Pass,50,10
200100096,2001,32,3,PLUMAS,2001-08-28,SIERRA PLUMAS JOINT UNIFIED,0,R,1,Shall Anne Eldred be Recalled from office?,50,50,Recall,13,13,Education: Recall,52,59,111,0.46846846846846846,M,2,Fail,0,200100093,52,59,111,0.46846846846846846,2,Fail,50,10
200100097,2001,46,3,SIERRA,2001-08-28,SIERRA-PLUMAS JOINT UNIFIED,0,R,1,Shall Anne Eldred be Recalled from office?,50,50,Recall,13,13,Education: Recall,693,685,1378,0.5029027576197388,M,1,Pass,0,200100094,693,685,1378,0.5029027576197388,1,Pass,50,10
200100098,2001,33,3,RIVERSIDE,2001-09-25,COLTON JOINT UNIFIED,0,M,B,"Shall the Colton Joint Unified School District repair and renovate existing schools and construct new schools to relieve overcrowding and improve student safety and accessibility by issuing $102 million of bonds at legal interest rates to replace old roofing, upgrade bathrooms, electrical wiring, fire alarm systems, plumbing, sewer systems, and to renovate, construct, and acquire classrooms, school sites and facilities, with independent citizen oversight?",11,11,GO Bond,11,11,Education: Bonds,3884,1297,5181,0.7496622273692337,T,1,PassT,1,200100095,7768,2594,10362,0.7496622273692337,1,PassT,10,10
200100099,2001,36,3,SAN BERNARDINO,2001-09-25,COLTON JOINT UNIFIED,0,M,B,"Shall the colton Joint Unified School District repair and renovate existing schools and construct new schools to relieve overcrowding and improve student safety and accessibility by issuing $102 million of bonds at legal interest rates to replace old roofing, upgrade bathrooms, electrical wiring, fire alarm systems, plumbing, sewer systems, and to renovate, construct, and acquire classrooms, school sites and facilities, with independent citizen oversight?",11,11,GO Bond,11,11,Education: Bonds,3884,1297,5181,0.7496622273692337,T,1,PassT,1,200100095,7768,2594,10362,0.7496622273692337,1,PassT,10,10
200100100,2001,54,3,TULARE,2001-09-25,STRATHMORE HIGH,0,M,A,"Shall the Strathmore Union High School District repair and upgrade the classrooms and facilities at Frazier Continuation High School and Strathmore High School, add two permanent classrooms and new additional student restrooms to Strathmore High School, build a swimming pool for use by the school and community, and for such purposes shall the district issue $3.5 million of bonds at the lowest rate possible?",11,11,GO Bond,11,11,Education: Bonds,288,161,449,0.6414253897550112,T,2,FailT,0,200100096,288,161,449,0.6414253897550112,2,FailT,10,10
200100101,2001,1,3,ALAMEDA,2001-10-23,SUNOL GLEN UNIFIED,0,R,1,(Recall) Shall Michael I Cerny be recalled (removed) from office?,50,50,Recall,13,13,Education: Recall,277,91,368,0.7527173913043478,M,1,Pass,0,200100097,277,91,368,0.7527173913043478,1,Pass,50,10
200100102,2001,34,3,SACRAMENTO,2001-10-23,GALT JOINT UNION ELEMENTARY,0,M,W,"Shall Galt Joint Union Elementary School District relieve overcrowding, improve education and increase student safety throughout the district by constructing an elementary and middle school on district owned land, by issuing $9.24 million of bonds at interest rates within the legal limit, with citizen oversight, annual audits of expenditures and performance and no proceeds used for teacher or administrator salaries or other school operating expenses?",11,11,GO Bond,11,11,Education: Bonds,2058,837,2895,0.7108808290155441,T,1,PassT,1,200100098,2136,891,3027,0.7056491575817642,1,PassT,10,10
200100103,2001,39,3,SAN JOAQUIN,2001-10-23,GALT JOINT UNION ELEMENTARY,0,M,W,"Shall Galt Joint Union Elementary School District relieve overcrowding, improve education and increase student safety throughout the district by constructing an elementary and middle school on district owned land, by issuing $9.24 million of bonds at interest rates within the legal limit, with citizen oversight, annual audits of expenditures and performance and no proceeds used for teacher or administrator salaries or other school operating expenses?",11,11,GO Bond,11,11,Education: Bonds,78,54,132,0.5909090909090909,T,2,FailT,1,200100098,2136,891,3027,0.7056491575817642,1,PassT,10,10
200100104,2001,21,1,MARIN,2001-11-06,MARIN,1,M,D,"Shall the Bel Marin Keys Community Services District (the ""District""), be authorized to levy a Parcel Tax in the amount of $510 upon each taxable parcel of property within the District, commencing in the fiscal year 2002-2003 and increasing thereafter at the rate of 2% per year for the specific purpose of paying for the capital costs of and costs of operation and maintenance of the District's marine facilities and related costs?",3,3,Property Tax,74,74,Facilities: Public Works,658,166,824,0.7985436893203883,T,1,PassT,0,200100099,658,166,824,0.7985436893203883,1,PassT,1,70
200100105,2001,21,1,MARIN,2001-11-06,MARIN,1,M,E,"Shall the Bel Marin Keys Community Services District (the ""District""), for its Community Facilities District No. 2001-1 (Marine Facilities Improvements) (the ""CFD""), issue special tax bonds in an amount not to exceed $2,600,000 to finance improvements to the District's marine facilities, including related costs (the ""Facilities""); shall a special tax be levied each year on all taxable properties in the CFD to finance the Facilities and bond-related costs; and shall the appropriations limit for the CFD be established at $1,500,000?",13,13,Mello/Roos Bond,74,74,Facilities: Public Works,633,189,822,0.7700729927007299,T,1,PassT,0,200100100,633,189,822,0.7700729927007299,1,PassT,10,70
200100106,2001,21,1,MARIN,2001-11-06,MARIN,1,M,F,"Shall the Bel Marin Keys Community Services District (the ""District""), for its Community Facilities District No. 2001-2 (Dredging and Marine Improvements) (the ""CFD""), issue special tax bonds in an amount not to exceed $5,600,000 to finance improvements to the District's marine facilities, including related costs (the ""Facilities""); shall a special tax be levied each year on all taxable properties in the CFD to pay for the Facilities and bond-related costs; and shall the appropriations limit for the CFD be established at $3,000,000?",13,13,Mello/Roos Bond,74,74,Facilities: Public Works,610,210,820,0.7439024390243902,T,1,PassT,0,200100101,610,210,820,0.7439024390243902,1,PassT,10,70
200100107,2001,21,1,MARIN,2001-11-06,MARIN,1,M,G,Shall the existing special tax of $150.00 per annum be increased to $225.00 per parcel per annum within County Services Area No. 16 to provide additional landscaping and maintenance services within that area?,3,3,Property Tax,105,105,General Services: Maintenance,617,391,1008,0.6121031746031746,T,2,FailT,0,200100102,617,391,1008,0.6121031746031746,2,FailT,1,100
200100108,2001,21,1,MARIN,2001-11-06,MARIN,1,M,H,"Shall a parcel tax in an amount of Nine Hundred Twenty Five Dollars ($925.00), be levied on each lot within County Service Area No. 29 annually for a period of ten (10) years, commencing in FY 2002-2003, terminating in FY 2011-2012, to provide funds for ongoing maintenance dredging in the principal waterways of Paradise Cay?",3,3,Property Tax,105,105,General Services: Maintenance,140,4,144,0.9722222222222222,T,1,PassT,0,200100103,140,4,144,0.9722222222222222,1,PassT,1,100
200100109,2001,21,1,MARIN,2001-11-06,MARIN,1,M,I,Shall the appropriations limit of County Service Area No. 29 be increased equal to the proceeds of the taxes imposed?,60,60,Gann Limit,112,112,Revenues: Tax Creation/Incr./Contin.,131,8,139,0.9424460431654677,M,1,Pass,0,200100104,131,8,139,0.9424460431654677,1,Pass,60,110
200100110,2001,21,1,MARIN,2001-11-06,MARIN,1,M,J,"Shall Ordinance 2001-07-25-1 of the Muir Beach Community Services District levying a special tax annually for a period of four years, commencing in FY 2001-2002, terminating in FY 2005-2006, in the amount of $3,250.00 per parcel for improved commercially zoned property, $300.00 per separate habitable structure on parcels containing residential property and $300.00 per parcel on all other parcels be adopted to provide funds for water system capital improvements as specified in said Ordinance?",3,3,Property Tax,104,104,General Services: Water,86,27,113,0.7610619469026548,T,1,PassT,0,200100105,86,27,113,0.7610619469026548,1,PassT,1,100
200100111,2001,21,1,MARIN,2001-11-06,MARIN,1,M,K,"Shall Ordinance 2001-07-25-1 of the Muir Beach Community Services District levying a monthly water surcharge for a period of four years, commencing in FY 2001-2002, terminating in FY 2005-2006, in an amount not to exceed twenty-five percent (25%) of the monthly billing for water service consumption be adopted as a special tax for water system capital improvements as specified in said Ordinance?",5,5,Utility Tax,104,104,General Services: Water,84,29,113,0.7433628318584071,T,1,PassT,0,200100106,84,29,113,0.7433628318584071,1,PassT,1,100
