MeasID,YEAR,CO,JUR,CNTYNAME,DATE,PLACE,CSD,MEASTYPE,LTR,BALQUEST,Orig_TYPE,RECTYPE,RECTYPENAME,Orig_TOPIC,RECTOPIC,RECTOPNAME,YES,NO,TOTAL,PERCENT,REQ,OUTCOME,PASSFAIL,Multi_CO,Multi_MeasID,YES_sum,NO_sum,Total_sum,Percent_sum,Outcome_sum,passfail_sum,typerec,topicrec
200800121,2008,38,1,SAN FRANCISCO,2008-06-03,SAN FRANCISCO,0,M,B,"To ensure the availability of San Francisco General Hospital and Trauma Center in the event of a natural disaster or emergency, by building and/or rebuilding and improving the earthquake safety of the hospital and to pay related costs necessary or convenient for the foregoing purposes, shall the City and County of San Francisco issue $887,400,000 in general obligation bonds subject to independent oversight and regular audits?",70,70,Ordinance,42,42,Governance: Personnel/Labor Relations,"118,729","41,598","160,327",0.7405,M,1,Pass,0,200800116,"118,729","41,598","160,327",0.7405,1,Pass,70,40
200800122,2008,38,1,SAN FRANCISCO,2008-06-03,SAN FRANCISCO,0,M,C,Shall the City increase its transfer tax on sales of real estate worth more than $5 million to 1.5% and reduce the tax by up to 1/3 on sales of residences where the seller installed solar energy systems or made seismic safety improvements?,70,70,Ordinance,42,42,Governance: Personnel/Labor Relations,"91,924","66,379","158,303",0.5807,M,1,Pass,0,200800117,"91,924","66,379","158,303",0.5807,1,Pass,70,40
200800123,2008,38,1,SAN FRANCISCO,2008-06-03,SAN FRANCISCO,0,M,D,"Shall the City replace the Emergency Response Fee with an Access Line Tax at the same rates and with the same exemptions, and revise the Telephone Users Tax?",70,70,Ordinance,45,45,Governance: Political Reform/Term Limits,"91,642","63,681","155,323",0.5900,M,1,Pass,0,200800118,"91,642","63,681","155,323",0.5900,1,Pass,70,40
200800124,2008,38,1,SAN FRANCISCO,2008-06-03,SAN FRANCISCO,0,M,E,"Shall the City allow City employees to purchase retirement system credit for unpaid parental leave taken before July 1, 2003, as long as the purchase price covers all City costs?",70,70,Ordinance,43,43,Governance: Organization,"80,489","74,916","155,405",0.5179,M,1,Pass,0,200800119,"80,489","74,916","155,405",0.5179,1,Pass,70,40
200800125,2008,38,1,SAN FRANCISCO,2008-06-03,SAN FRANCISCO,0,M,F,Shall the City be required to provide enough free and low-cost substance abuse treatment services to meet demand and to maintain funding for such services?,70,70,Ordinance,81,81,Housing: Affordable,"58,756","101,112","159,868",0.3675,M,2,Fail,0,200800120,"58,756","101,112","159,868",0.3675,2,Fail,70,80
200800126,2008,38,1,SAN FRANCISCO,2008-06-03,SAN FRANCISCO,0,M,G,"Shall the City provide funds to develop Pier 70, based on new City hotel and payroll expense tax revenues from the development, if the Board of Supervisors approves a financial and land use plan for Pier 70?",70,70,Ordinance,78,78,Facilities: Parks & Recreation,"99,008","59,423","158,431",0.6249,M,1,Pass,0,200800121,"99,008","59,423","158,431",0.6249,1,Pass,70,70
200800127,2008,38,1,SAN FRANCISCO,2008-06-03,SAN FRANCISCO,0,M,H,"Shall the City specify that certain partnerships and other businesses are subject to the City's payroll expense tax and expand the payroll expense tax exemption for small businesses so that businesses with annual payroll expenses of $250,000 or less would not have to pay the tax?",70,70,Ordinance,45,45,Governance: Political Reform/Term Limits,"104,012","50,865","154,877",0.6716,M,1,Pass,0,200800122,"104,012","50,865","154,877",0.6716,1,Pass,70,40
200800128,2008,41,1,SAN MATEO,2008-06-03,SAN MATEO,0,M,O,"To better support parks and recreation services provided by cities, special districts, and San Mateo County, including: Supporting after-school and summer programs for children and teens; providing overdue maintenance and repairs to parks, trails, and recreation areas; preserving natural open spaces; maintaining and improving park bathrooms and facilities; repairing and upgrading playgrounds and playing fields; Shall San Mateo County enact a one-eighth (1/8) cent sales tax, with annual audits and reports to the community?",4,4,Sales Tax,78,78,Facilities: Parks & Recreation,"61,009","39,804","100,813",0.6052,T,2,FailT,0,200800123,"61,009","39,804","100,813",0.6052,2,FailT,1,70
200800129,2008,44,1,SANTA CRUZ,2008-06-03,SANTA CRUZ,0,M,R,"To support and maintain local public libraries and library services through acquiring books, children's educational materials, computers and technology; increase and improve children's reading, adult literacy, senior and other educational programs; and upgrade local library facilities, shall Ordinance No. 1 of the Santa Cruz County Public Library Authority be amended to continue the exisiting 1/4 cent sales tax for libraries with no increase?",4,4,Sales Tax,71,71,Facilities: Libraries,"39,105","14,424","53,529",0.7305,T,1,PassT,0,200800124,"39,105","14,424","53,529",0.7305,1,PassT,1,70
200800130,2008,50,1,STANISLAUS,2008-06-03,KEYES CSD,1,M,P,"Shall the Keyes Community Services District's service charge for street lighting be increased from $10 to $20 a year for three years and then to $25 a year for each parcel of land within the District, effective January 1, 2008?",3,3,Property Tax,30,30,Safety,172,139,311,0.5531,T,2,FailT,0,200800125,172,139,311,0.5531,2,FailT,1,30
200800131,2008,52,1,SUTTER,2008-06-03,SUTTER,0,M,R,"Shall the ordinance, which provides that a charter commission be elected to propose a charter, be adopted?",70,70,Ordinance,43,43,Governance: Organization,"4,868","8,631","13,499",0.3606,M,2,Fail,0,200800126,"4,868","8,631","13,499",0.3606,2,Fail,70,40
200800132,2008,55,1,TUOLUMNE,2008-06-03,TUOLUMNE,1,M,U,"Shall the charges on parcels and businesses, for the purpose of operating an ambulance service in the South County Ambulance Zone of County Service Area No. 21, as proposed by Resolution No. 25-08 of the Tuolumne County Board of Supervisors, be approved?",3,3,Property Tax,36,36,Safety: Emergency Medical/Paramedic,"1,208",322,"1,530",0.7895,T,1,PassT,0,200800127,"1,208",322,"1,530",0.7895,1,PassT,1,30
200800133,2008,1,2,ALAMEDA,2008-06-03,OAKLAND,0,M,J,"Without raising current tax rates, shall Oakland's existing telephone utility user tax be modernized so that tax payers are treated equally regardless of technology used?",5,5,Utility Tax,112,112,Revenues: Tax Creation/Incr./Contin.,"44,694","11,460","56,154",0.7959,M,1,Pass,0,200800128,"44,694","11,460","56,154",0.7959,1,Pass,1,110
200800134,2008,1,2,ALAMEDA,2008-06-03,UNION CITY,0,M,K,"Shall the existing Public Safety Services Tax be extended and enhanced to expire in twenty years, with adjusted tax rates and an annual adjustment cap of 3%, in order to fund current and expanded police and fire protection services, youth violence prevention and intervention programs and services, and emergency preparedness supplies and services, in Union City?",7,7,Miscellaneous Tax,34,34,Safety: Multiple Emergency Services,"3,950","2,414","6,364",0.6207,T,2,FailT,0,200800129,"3,950","2,414","6,364",0.6207,2,FailT,1,30
200800135,2008,7,2,CONTRA COSTA,2008-06-03,ORINDA,0,M,E,"For the purposes of maintaining the existing hours and services at the Orinda Library, replacing worn and outdated books and materials, and ensuring that the Library can continue existing programs for children, families and seniors, shall the City of Orinda be authorized to continue and adjust the existing tax from twenty-seven dollars to thirty-nine dollars per year per residential parcel or equivalent unit, only for the Orinda Library and subject to an annual audit?",3,3,Property Tax,71,71,Facilities: Libraries,"4,455","1,555","6,010",0.7413,T,1,PassT,0,200800130,"4,455","1,555","6,010",0.7413,1,PassT,1,70
200800136,2008,15,2,KERN,2008-06-03,MCFARLAND,0,M,E,"Shall an ordinance be adopted establishing a utility users tax to fund general city services, including essential services such as police and fire protection, animal control, building inspection and plan checks, planning, public works and other administrative services, and road maintenance and repair?",5,5,Utility Tax,112,112,Revenues: Tax Creation/Incr./Contin.,127,391,518,0.2452,M,2,Fail,0,200800131,127,391,518,0.2452,2,Fail,1,110
200800137,2008,19,2,LOS ANGELES,2008-06-03,COVINA,0,M,C,"Shall the City of Covina extend for only 10 years its existing 6% Utility Users Tax, with no rate increase, requiring annual financial audits, and ensuring all funds collected remain in Covina, to continue funding vital city services including: police, fire and paramedic services; street and lighting maintenance; and services for senior citizens, the library, and parks and recreation programs?",5,5,Utility Tax,112,112,Revenues: Tax Creation/Incr./Contin.,"3,745","2,005","5,750",0.6513,M,1,Pass,0,200800132,"3,745","2,005","5,750",0.6513,1,Pass,1,110
200800138,2008,19,2,LOS ANGELES,2008-06-03,SOUTH GATE,0,M,P,"To preserve public safety and prevent significant cuts to City services, by funding general City services such as hiring additional police officers, maintaining youth anti-gang and anti-drug programs, after-school parks and recreation services, graffiti removal, maintaining neighborhood parks, fixing potholes and City streets, and other essential City services, shall the City sales tax be increased by one cent with guaranteed independent annual financial audits, expenditure reports, and citizens’ financial oversight?",4,4,Sales Tax,112,112,Revenues: Tax Creation/Incr./Contin.,"2,659",915,"3,574",0.7440,M,1,Pass,0,200800133,"2,659",915,"3,574",0.7440,1,Pass,1,110
200800139,2008,19,2,LOS ANGELES,2008-06-03,TORRANCE,0,M,T,"Shall an ordinance be adopted to ratify and update Torrance’s existing telephone utility users’ tax, to continue to maintain such essential city services as police, fire, street repair, parks, libraries, recreation programs and other services that are presently paid for from the city’s general fund; provided that the present tax rate will not change; low-income seniors and disabled persons will remain exempt; and independent annual audits will be required?",5,5,Utility Tax,112,112,Revenues: Tax Creation/Incr./Contin.,"10,716","8,346","19,062",0.5622,M,1,Pass,0,200800134,"10,716","8,346","19,062",0.5622,1,Pass,1,110
200800140,2008,21,2,MARIN,2008-06-03,BELVEDERE,0,M,C,"Shall the City of Belvedere be authorized to continue adjusting its appropriation limit for the annual fire protection and emergency medical services levy, pursuant to Article XIIIB of the California Constitution, for the period 7/1/2008 through 6/30/2012?  The levy for FY 2008-2009 shall not exceed the rate authorized in Chapter 3.28 of the Belvedere Municipal Code.  (The current levy is $548 per residential dwelling unit, $625 per occupancy in commercial structures, and $110 per vacant parcel.)",70,70,Ordinance,34,34,Safety: Multiple Emergency Services,611,95,706,0.8654,M,1,Pass,0,200800135,611,95,706,0.8654,1,Pass,70,30
200800141,2008,21,2,MARIN,2008-06-03,ROSS,0,M,D,"Shall the ordinance authorizing levy of the general municipal services tax from July 1, 2008 through June 30, 2012, thereby increasing the appropriations limit of the Town of Ross, be adopted?",7,7,Miscellaneous Tax,112,112,Revenues: Tax Creation/Incr./Contin.,612,343,955,0.6408,M,1,Pass,0,200800136,612,343,955,0.6408,1,Pass,1,110
200800142,2008,24,2,MERCED,2008-06-03,DOS PALOS,0,M,L,Shall the Mayor be elected to a four year term beginning with the 2008 general election?,70,70,Ordinance,43,43,Governance: Organization,252,153,405,0.6222,M,1,Pass,0,200800137,252,153,405,0.6222,1,Pass,70,40
200800143,2008,26,2,MONO,2008-06-03,MAMMOTH LAKES,0,M,R,"Shall the ordinance imposing a Transactions and Use Tax, in the amount of one-half of one percent, for the purpose of funding Recreation, Trails and Parks, to be administered by the State Board of Equalization, be approved?",4,4,Sales Tax,78,78,Facilities: Parks & Recreation,"1,055",415,"1,470",0.7177,T,1,PassT,0,200800138,"1,055",415,"1,470",0.7177,1,PassT,1,70
200800144,2008,27,2,MONTEREY,2008-06-03,PACIFIC GROVE,0,M,U," To protect/maintain essential City of Pacific Grove services by funding police officers and firefighters maintaining 9-1-1 police/fire response times, fixing potholes, improving/maintaining city streets, youth programs and parks, increasing code enforcement, expanding crime prevention programs, and preserving other general City services, shall the City sales tax be increased by one cent with published, independent annual financial audits of all expenditures available for public review?",4,4,Sales Tax,112,112,Revenues: Tax Creation/Incr./Contin.,"3,010","1,586","4,596",0.6549,M,1,Pass,0,200800139,"3,010","1,586","4,596",0.6549,1,Pass,1,110
200800145,2008,30,2,ORANGE,2008-06-03,IRVINE,0,M,H,"Shall an ordinance be adopted to prohibit the Mayor and the members of the City Council, and their Executive Assistants and appointed Commissioners, from (1) engaging in compensated employment of service for lobbying for any private person or organization before any local public agency located in the County of Orange, and (2) having a personal investment or monetary interest in city contracts?",70,70,Ordinance,45,45,Governance: Political Reform/Term Limits,"14,718","3,473","18,191",0.8091,M,1,Pass,0,200800140,"14,718","3,473","18,191",0.8091,1,Pass,70,40
200800146,2008,30,2,ORANGE,2008-06-03,SAN CLEMENTE,0,M,I,"Shall Ordinance No. 1319, which (1) limits residential building heights to 16 feet on designated lots that significantly impact ocean views within the Shorecliffs' neighborhood (subject to exceptions for certain lots that do not significantly impact views) and (2) allows reductions in building setback requirements and increases in maximum lot coverage for the lots affected by the reduced building height limits, be adopted?",70,70,Ordinance,22,22,Land Use: Zoning,"7,789","3,565","11,354",0.6860,M,1,Pass,0,200800141,"7,789","3,565","11,354",0.6860,1,Pass,70,20
200800147,2008,33,2,RIVERSIDE,2008-06-03,MENIFEE VALLEY- P,0,M,F,"Shall the order adopted on October 25, 2007, by the Local Agency Formation Commission of Riverside County ordering the incorporation of the territory described in the order, including detachment from the Riverside County Waste Resources Management District, dissolution of County Service Areas 33, 86, 138 and 145 and detachments from County Service areas 43, 80, 84 and 146, subject to the terms and conditions specified in the order designated as LAFCO 2007-40-3 & 5 be confirmed?",70,70,Ordinance,44,44,Governance: Incorporation/Formation/Annexation,"7,160","4,396","11,556",0.6196,M,1,Pass,0,200800142,"7,160","4,396","11,556",0.6196,1,Pass,70,40
200800148,2008,33,2,RIVERSIDE,2008-06-03,MENIFEE VALLEY- P,0,M,G,"Shall members of the City Council of the City of Menifee Valley in future elections be elected by district or at large? ""By District"" is coded as ""Yes"" and ""At Large"" is coded as ""No.""",70,70,Ordinance,43,43,Governance: Organization,"5,276","5,049","10,325",0.5110,M,1,Pass,0,200800143,"5,276","5,049","10,325",0.5110,1,Pass,70,40
200800149,2008,33,2,RIVERSIDE,2008-06-03,MENIFEE VALLEY- P,0,M,H,"Shall the city be called Menifee Valley or Menifee? ""Menifee"" is coded as ""Yes"" and ""Menifee Vallley"" is coded as ""No.""",70,70,Ordinance,40,40,Governance,"5,664","5,037","10,701",0.5293,M,1,Pass,0,200800144,"5,664","5,037","10,701",0.5293,1,Pass,70,40
200800150,2008,35,2,SAN BENITO,2008-06-03,SAN JUAN BAUTISTA,0,M,U,"Shall the existing three-quarter of one percent (0.75%) City of San Juan Bautista General Fund Transactions and Use Tax approved in 2005 be replaced and increased with a one and one quarter percent (1.25%) General Fund Transactions and Use Tax (also known as a Sales and Use Tax), to be utilized for local general governmental purposes, the use by City of all revenue resulting from such increase to be subject to recommendations by an advisory panel to be appointed by the City Council?",4,4,Sales Tax,112,112,Revenues: Tax Creation/Incr./Contin.,211,213,424,0.4976,M,2,Fail,0,200800145,211,213,424,0.4976,2,Fail,1,110
200800151,2008,36,2,SAN BERNARDINO,2008-06-03,COLTON,0,R,1,Shall Kelly J. Chastain be  recalled from the office of Mayor?,50,50,Recall,46,46,Governance: Recall,"1,548","2,549","4,097",0.3778,M,2,Fail,0,200800146,"1,548","2,549","4,097",0.3778,2,Fail,50,40
200800152,2008,36,2,SAN BERNARDINO,2008-06-03,NEEDLES,0,M,O,"Solely to provide funding to the Needles municipal hospital, shall the sales tax be increased by one-half percent, automatically expiring in 5 years; with funds deposited into a restricted account guaranteeing future administrations cannot use the money for other purposes; requiring annual financial audits; and no money for administrative overhead?",4,4,Sales Tax,72,72,Facilities: Health Facilities,489,295,784,0.6237,T,2,FailT,0,200800147,489,295,784,0.6237,2,FailT,1,70
200800153,2008,36,2,SAN BERNARDINO,2008-06-03,VICTORVILLE,0,M,P,Shall the city charter for the City of Victorville be adopted?,20,20,Charter Amendment,40,40,Governance,"3,810","1,776","5,586",0.6821,M,1,Pass,0,200800148,"3,810","1,776","5,586",0.6821,1,Pass,20,40
200800154,2008,37,2,SAN DIEGO,2008-06-03,CARLSBAD,0,M,D,Shall the Proposed City Charter of the City of Carlsbad be Adopted?,70,70,Ordinance,40,40,Governance,"14,238","3,049","17,287",0.8236,M,1,Pass,0,200800149,"14,238","3,049","17,287",0.8236,1,Pass,70,40
200800155,2008,37,2,SAN DIEGO,2008-06-03,CHULA VISTA,0,M,E,"Shall the ordinance amending Chula Vista's General Plan to require voter approval for General Plan changes increasing allowable building heights above 84 feet in most areas of the City, and setting a building height limit of 45 feet in a designated area on Third Avenue be adopted?",70,70,Ordinance,26,26,Land Use: Voter Approval,"12,397","13,100","25,497",0.4862,M,2,Fail,0,200800150,"12,397","13,100","25,497",0.4862,2,Fail,70,20
200800156,2008,37,2,SAN DIEGO,2008-06-03,ENCINITAS,0,M,F,"Shall an ordinance be approved to amend Section 3.12.030 of the Encinitas Municipal Code to require guests of short term rental units (for 30 days or less) to pay 8% of the rent charged as a transient occupancy tax effective January 1, 2009?",9,9,Transient Occupancy Tax,110,110,Revenues,"6,162","4,764","10,926",0.5640,M,1,Pass,0,200800151,"6,162","4,764","10,926",0.5640,1,Pass,1,110
200800157,2008,37,2,SAN DIEGO,2008-06-03,ENCINITAS,0,M,G,"Shall an ordinance be approved to amend Section 3.12.030 of the Encinitas Municipal Code to require guests of short term rental units (30 days or less) to pay 2% of the rent charged as a special transient occupancy tax for beach sand replenishment and stabilization projects effective January 1, 2009?",9,9,Transient Occupancy Tax,78,78,Facilities: Parks & Recreation,"7,117","3,835","10,952",0.6498,T,2,FailT,0,200800152,"7,117","3,835","10,952",0.6498,2,FailT,1,70
200800158,2008,37,2,SAN DIEGO,2008-06-03,SAN DIEGO,0,M,A,"Shall the Charter be amended to exempt from the Managed Competition process the core public safety services provided by police officers, firefighters, and lifeguards who participate in the City's Safety Retirement System?",20,20,Charter Amendment,42,42,Governance: Personnel/Labor Relations,"130,108","61,368","191,476",0.6795,M,1,Pass,0,200800153,"130,108","61,368","191,476",0.6795,1,Pass,20,40
200800159,2008,37,2,SAN DIEGO,2008-06-03,SAN DIEGO,0,M,B,"Shall the Charter be amended to require the City Council to submit to voters at the June 2010 election Charter amendments making the Strong Mayor form of government permanent; adding a Council seat; and, when the ninth seat is filled, increasing the Council votes required to override a mayoral veto?",20,20,Charter Amendment,43,43,Governance: Organization,"148,672","44,887","193,559",0.7681,M,1,Pass,0,200800154,"148,672","44,887","193,559",0.7681,1,Pass,20,40
200800160,2008,37,2,SAN DIEGO,2008-06-03,SAN DIEGO,0,M,C,"Shall the Charter be amended to establish the positions, roles and responsibilities of the Chief Financial Officer, City Auditor, and Independent Budget Analyst; modify the City Treasurer appointment process; and create an Audit Committee?",20,20,Charter Amendment,43,43,Governance: Organization,"122,065","71,680","193,745",0.6300,M,1,Pass,0,200800155,"122,065","71,680","193,745",0.6300,1,Pass,20,40
200800161,2008,40,2,SAN LUIS OBISPO,2008-06-03,PISMO BEACH,0,M,C,"To help preserve, enhance and improve the infrastructure, safety and character of Pismo Beach, shall an ordinance be adopted to increase the City of Pismo Beach sales tax by one-half cent for a period of six and one half years?",4,4,Sales Tax,78,78,Facilities: Parks & Recreation,"1,482","1,175","2,657",0.5578,M,1,Pass,0,200800156,"1,482","1,175","2,657",0.5578,1,Pass,1,70
200800162,2008,41,2,SAN MATEO,2008-06-03,HALF MOON BAY,0,M,Q,"To provide and maintain City of Half Moon Bay's library services; youth and senior facilities, programs and services; police services; park and recreational facilities and programs; city streets and other city purposes; shall an ordiance be adopted increasing the transient occupancy tax, which is general tax on the cost of hotel rooms, paid by the person renting the room, from 10 percent to 12 percent of the room rate?",9,9,Transient Occupancy Tax,112,112,Revenues: Tax Creation/Incr./Contin.,"1,523",741,"2,264",0.6727,T,1,PassT,0,200800157,"1,523",741,"2,264",0.6727,1,PassT,1,110
200800163,2008,52,2,SUTTER,2008-06-03,YUBA CITY,0,M,S,Shall the Tehama County Charter be amended to allow adjustments in the Board of Supervisors' compensation if specifically recommended by the Grand Jury?,70,70,Ordinance,43,43,Governance: Organization,"3,397","4,604","8,001",0.4246,M,2,Fail,0,200800158,"3,397","4,604","8,001",0.4246,2,Fail,70,40
200800164,2008,54,2,TULARE,2008-06-03,LINDSAY,0,M,G,"In order to maintain and improve city services in public safety including but not limited to police and fire protection, code enforcement and other general services, related to the quality of life and public safety of the citizens of Lindsay, shall the sales tax be increased by three-quarters of a cent?",4,4,Sales Tax,30,30,Safety,163,394,557,0.2926,M,2,Fail,0,200800159,163,394,557,0.2926,2,Fail,1,30
200800165,2008,54,2,TULARE,2008-06-03,PORTERVILLE,0,M,H,"Shall Section 1.1 be added to the Freeholders Charter of the City of Porterville, designating the phrase “In God We Trust” as the official motto of the City of Porterville?",20,20,Charter Amendment,200,200,Other,"3,210",643,"3,853",0.8331,M,1,Pass,0,200800160,"3,210",643,"3,853",0.8331,1,Pass,20,200
200800166,2008,56,2,VENTURA,2008-06-03,SANTA PAULA,0,M,G,"(INITIATIVE) Shall an ordinance entitled the ""East Area One Project Approval Initiative"" be adopted?",40,40,Initiative,22,22,Land Use: Zoning,"3,292",695,"3,987",0.8257,M,1,Pass,0,200800161,"3,292",695,"3,987",0.8257,1,Pass,40,20
200800167,2008,56,2,VENTURA,2008-06-03,THOUSAND OAKS,0,M,B,"Shall the ordinance amending City of Thousand Oaks General Plan and adding a Zoning provision: (1) requiring certain large projects to undergo a comprehensive traffic study using two different methodologies; and (2) requiring the project be submitted for voter approval at a citywide election, if the study concludes that the project's trip generation results in a Level Service of ""D"" or worse to impacted City roads or intersections before any traffic mitigation be adopted?",70,70,Ordinance,63,63,Transport: Traffic Regulation/Reduction,"11,753","15,124","26,877",0.4373,M,2,Fail,0,200800162,"11,753","15,124","26,877",0.4373,2,Fail,70,60
200800168,2008,57,2,YOLO,2008-06-03,WINTERS,0,M,T,"Shall the ordinance The Utility User's Tax Modernization Act, adding Chapter 3.22 to the Winters Municipal Code and reducing the existing Utility User's Tax Rate from 5% to 4.75% be enacted?",5,5,Utility Tax,111,111,Revenues: Tax Repeal/Reduction/Limit,559,252,811,0.6893,M,1,Pass,0,200800163,559,252,811,0.6893,1,Pass,1,110
200800169,2008,1,3,ALAMEDA,2008-06-03,ALAMEDA CITY UNIFIED,0,M,H,"To offset severe state budget cuts to Alameda schools, minimize school closures, and protect the quality of education, student safety, class sizes, excellent teachers and staff and to restore prioritized cuts to music, athletics, advanced placement courses, shall Alameda Unified School District levy a temporary, 4-year emergency tax of $120 per residential parcel and 15 cents per square foot for commercial/industrial parcels (see voter pamphlet), with exceptions for seniors, citizen oversight and all funds staying local?",3,3,Property Tax,10,10,Education,"11,445","5,663","17,108",0.6690,T,1,PassT,0,200800164,"11,445","5,663","17,108",0.6690,1,PassT,1,10
200800170,2008,1,3,ALAMEDA,2008-06-03,HAYWARD UNIFIED,0,M,I,"To improve safety and learning by construction, furnishing and equipping school facilities; reconstruction, rehabilitating, or replacing deteriorating schools; providing security systems, new or modernized permanent classrooms, land for construction, wireless technology, access for individuals with disabilities, and to qualify for state matching funds, shall the Hayward Unified School District issue $205 million in bonds not to exceed maximum legal interest, with independent citizen oversight, annual audits, and no money for administrators' salaries.",11,11,GO Bond,11,11,Education: Bonds,"11,546","4,454","16,000",0.7216,F,1,PassF,0,200800165,"11,546","4,454","16,000",0.7216,1,PassF,10,10
200800171,2008,7,3,CONTRA COSTA,2008-06-03,ANTIOCH UNIFIED,0,M,C,"To address critical renovation and modernization needs at schools that have served Antioch for more than forty years, replace aging roofs, aging plumbing, old heating and air conditioning units with energy efficient systems, upgrade restrooms, electrical systems, renovate and expand libraries, shall the School Facilities Improvement District No. 1 of the Antioch Unified School District issue $61,600,000 in bonds at legal interest rates with funds monitored by an Independent Citizens' Oversight Committee and no funds spent on administrators?",11,11,GO Bond,11,11,Education: Bonds,"4,948","2,973","7,921",0.6247,F,1,PassF,0,200800166,"4,948","2,973","7,921",0.6247,1,PassF,10,10
200800172,2008,7,3,CONTRA COSTA,2008-06-03,SAN RAMON VALLEY UNIFIED,0,M,D,"To replace its existing parcel tax, address the impact of state budget cuts, avoid increased class sizes, keep middle and high school libraries open, reduce class size in middle and high school science labs, algebra, calculus and math classes and maintain counseling, shall the San Ramon Valley Unified School District levy an annual tax of $166 per taxable parcel for seven years, beginning July 1, 2008, with an annual inflation adjustment limited to $8, annual audits and offering a senior exemption?",3,3,Property Tax,10,10,Education,"20,675","11,875","32,550",0.6352,T,2,FailT,0,200800167,"20,675","11,875","32,550",0.6352,2,FailT,1,10
200800173,2008,9,3,EL DORADO,2008-06-03,EL DORADO UNION HIGH,0,M,Q,"To improve student safety and the quality of education at every school by repairing, updating, constructing, furnishing and equipping school facilities, including technology, job training, science and health facilities, roofs, electrical, plumbing and heating systems, and become eligible for millions in state matching funds, shall the El Dorado Union High School District issue $66,300,000 in bonds at legal rates? The Board will appoint a citizens' oversight committee, conduct annual independent audits, and spend funds only on school and classroom improvements?",11,11,GO Bond,11,11,Education: Bonds,"19,536","15,204","34,740",0.5623,F,1,PassF,0,200800168,"19,536","15,204","34,740",0.5623,1,PassF,10,10
200800174,2008,9,3,EL DORADO,2008-06-03,LAKE TAHOE UNIFIED,0,M,A,"To provide safe, secure local schools by replacing outdated portables, electrical, emergency and lighting systems, aging plumbing/restrooms; improving classrooms, technology and elementary school libraries; creating new career and technology education classrooms; upgrading physical education and athletic facilities; and qualifying for $11 Million Dollars in state matching funds, shall Lake Tahoe Unified School District issue $87 Million in bonds at legal interest rates, with annual financial audits, citizens' oversight, and no money for administrators' salaries?",11,11,GO Bond,11,11,Education: Bonds,"2,777","2,535","5,312",0.5228,F,2,FailF,0,200800169,"2,777","2,535","5,312",0.5228,2,FailF,10,10
200800175,2008,10,3,FRESNO,2008-06-03,CENTRAL UNIFIED,0,M,E,"To replace outdated heating/ventilation/air conditioning systems to improve energy efficiency, upgrade classroom technology, replace aging portables, renovate restrooms, improve school security, acquire property, build classrooms and schools to avoid overcrowding, providing students access to comparable school facilities, and qualify for state matching funds, shall Central Unified School District issue $152 million in bonds at legal interest rates with annual audits and independent citizens' oversight and no money for administrator's salaries?",11,11,GO Bond,11,11,Education: Bonds,"4,092","3,377","7,469",0.5479,F,2,FailF,0,200800170,"4,092","3,377","7,469",0.5479,2,FailF,10,10
200800176,2008,10,3,FRESNO,2008-06-03,KERMAN UNIFIED,0,M,K,"To acquire, construct, and improve classrooms and student support facilities, including a new elementary school to reduce overcrowding, vocational and technical education classrooms, and a multipurpose room at Liberty Intermediate School, shall Kerman Unified School District be authorized to issue up to $24,900,000 in bonds at legal interest rates, with a citizens' oversight committee, annual audits, and provided no funds are spent on administrator salaries?",11,11,GO Bond,11,11,Education: Bonds,931,516,"1,447",0.6434,F,1,PassF,0,200800171,931,516,"1,447",0.6434,1,PassF,10,10
200800177,2008,10,3,FRESNO,2008-06-03,WEST HILLS COMMUNITY COLLEGE,0,M,Q,"To improve the quality of education, construct classrooms and a library; renovate existing classrooms and facilities; acquire land; improve energy efficiency; upgrade electrical systems to improve access to computers and technology; and make the District eligible for state matching funds; shall the School Facilities Improvement District No. 1 (Northern Area) of the West Hills Community College District issue $11,800,000 in bonds, at legal rates, with citizen oversight, guaranteed annual financial audits, no money for administrators' salaries?",11,11,GO Bond,11,11,Education: Bonds,752,335,"1,087",0.6918,F,1,PassF,1,200800181,782,389,"1,171",0.6678,1,PassF,10,10
200800178,2008,11,3,GLENN,2008-06-03,WILLOWS UNIFIED,0,M,L,"To acquire, construct and improve school facilities, including replacing portable facilities with permanent classrooms, improving student access to computers and modern technology, and replacing heating and air conditioning systems to improve energy efficiency and reduce operating costs, shall the Willows Unified School District be authorized to issue up to $20,700,000 in bonds at legal interest rates, with a citizens' oversight committee, annual audits and no money for salaries, administration or operations?",11,11,GO Bond,11,11,Education: Bonds,"1,129","1,163","2,292",0.4926,F,2,FailF,0,200800172,"1,129","1,163","2,292",0.4926,2,FailF,10,10
200800179,2008,12,3,HUMBOLDT,2008-06-03,MCKINLEYVILLE UNION ELEMENTARY,0,M,C,"To repair and replace aging roofs, repair structures to meet current fire and safety codes, replace outdated electrical, plumbing, restrooms, and heating systems; upgrade classroom technology and computer labs, repair classroom facilities, and modernize science classrooms and labs, shall the McKinleyville Union School District be authorized to replace, renovate, acquire and construct school facilities, issue $14,000,000 in bonds at legal interest rates, with no funds for administrator salaries, and appoint an Independent Oversight Committee to monitor bond expenditures?",11,11,GO Bond,11,11,Education: Bonds,"1,723","1,385","3,108",0.5544,F,1,PassF,0,200800173,"1,723","1,385","3,108",0.5544,1,PassF,10,10
