MeasID,YEAR,CO,JUR,CNTYNAME,DATE,PLACE,CSD,MEASTYPE,LTR,BALQUEST,Orig_TYPE,RECTYPE,RECTYPENAME,Orig_TOPIC,RECTOPIC,RECTOPNAME,YES,NO,TOTAL,PERCENT,REQ,OUTCOME,PASSFAIL,Multi_CO,Multi_MeasID,YES_sum,NO_sum,Total_sum,Percent_sum,Outcome_sum,passfail_sum,typerec,topicrec
200700057,2007,7,2,CONTRA COSTA,2007-06-05,ORINDA,0,M,E,"Orinda Roads, Drains and Water Supply Bond Measure. To implement the Orinda Infrastructure Finance Plan which will provide funds to repair damaged roads, collapsing drains, and inadequate water supply, shall the City of Orinda issue fifty eight point six million dollars in bonds, requiring an annual independent audit, requiring monitoring by an independent citizens oversight committee and mandating that bond proceeds will only be spent to improve Orinda streets, storm drains and water supply?",11,11,GO Bond,101,101,General Services: Flood Control/Drainage,4346,2491,6837,0.6356589147286822,T,2,FailT,0,200700056,4346,2491,6837,0.6356589147286822,2,FailT,10,100
200700058,2007,37,2,SAN DIEGO,2007-06-05,VISTA,0,M,C,Shall the proposed City Charter of the City of Vista be ratified?,20,20,Charter Amendment,43,43,Governance: Organization,4593,2225,6818,0.673657964212379,M,1,Pass,0,200700057,4593,2225,6818,0.673657964212379,1,Pass,20,40
200700059,2007,54,2,TULARE,2007-06-05,TULARE,0,M,A,Shall Ordinance No. 07-05 be adopted to reduce the rate of the City of Tulare’s Communications Users’ Tax from 7% to 6%; to revise the method for calculating and collecting the Utility Users’ Tax to reflect technological advances and changes in state and federal law; and to ratify and approve the past collection of the Tax?,5,5,Utility Tax,111,111,Revenues: Tax Repeal/Reduction/Limit,1748,294,2042,0.8560235063663075,M,1,Pass,0,200700058,1748,294,2042,0.8560235063663075,1,Pass,1,110
200700060,2007,1,3,ALAMEDA,2007-06-05,EMERY UNIFIED,0,M,A,"To continue the improvement of student achievement in Emeryville schools by continuing local funding for reading, math, and science instruction; keeping class sizes small; retaining qualified and experienced teachers and school employees; maintaining classroom technology; and supporting educational programs, shall Emery Unified School District extend its expiring parcel tax at 15 cents per square foot of improved property for ten years with an exemption for seniors, an independent citizen's oversight committee and all funds staying local?",3,3,Property Tax,10,10,Education,747,113,860,0.8686046511627907,T,1,PassT,0,200700059,747,113,860,0.8686046511627907,1,PassT,1,10
200700061,2007,13,3,IMPERIAL,2007-06-05,MCCABE UNION ELEMENTARY,0,M,U,"To improve educational opportunities for students and provide a modern teaching and learning environment, shall the McCabe Union Elementary School District construct a gymnasium, athletic facilities and supporting educational facilities by issuing $7,000,000 in bonds at interest rates below legal limits, with annual financial audits, citizens' oversight and no money for administrators' salaries?",11,11,GO Bond,11,11,Education: Bonds,347,242,589,0.5891341256366723,T,2,FailT,0,200700060,347,242,589,0.5891341256366723,2,FailT,10,10
200700062,2007,15,3,KERN,2007-06-05,RICHLAND UNION ELEMENTARY,0,M,D,"To enable Richland School District to upgrade and renovate schools including heating, cooling, plumbing, and electrical systems; construct a new school to reduce overcrowding; provide sports and music facilities at Richland Junior High; make safety improvements; update technology infrastructure; and qualify for up to $14,000,000 in matching grants; shall the District be authorized to issue $19,800,000 of bonds to acquire or improve real property, within legal interest rates and with no money for teacher or administrator salaries?",11,11,GO Bond,11,11,Education: Bonds,643,329,972,0.661522633744856,T,2,FailT,0,200700061,643,329,972,0.661522633744856,2,FailT,10,10
200700063,2007,19,3,LOS ANGELES,2007-06-05,PALOS VERDES PENINSULA UNIFIED,0,M,P,"To continue funding quality education programs; preserve small class sizes; retain highly qualified teachers/employees; provide up-to-date textbooks/instructional materials; keep pace with advances in classroom technology; and support educational programs that enhance student achievement, shall the Palos Verdes Peninsula Unified School District extend its expiring school parcel tax for five years at $209 per parcel with an independent citizens' oversight committee and an exemption for seniors, age 65 or over, and all money staying locally to benefit our schools?",3,3,Property Tax,10,10,Education,8058,1976,10034,0.8030695634841539,T,1,PassT,0,200700062,8058,1976,10034,0.8030695634841539,1,PassT,1,10
200700064,2007,19,3,LOS ANGELES,2007-06-12,WISEBURN ELEMENTARY,0,M,A,"To provide all children with the same quality classrooms, modern technology and facilities, shall the Wiseburn School District build a new Cabrillo Elementary School to replace the nearly 60-year old facility, construct, acquire and improve school facilities, and make the District eligible to receive $4,000,000 in state matching funds by issuing $32,600,000 in bonds at interest rates below legal limits, with annual audits, a taxpayers' oversight committee and no increase in annual tax rates?",11,11,GO Bond,11,11,Education: Bonds,1477,301,1778,0.8307086614173228,T,1,PassT,0,200700063,1477,301,1778,0.8307086614173228,1,PassT,10,10
200700065,2007,7,1,CONTRA COSTA,2007-08-28,DISCOVERY BAY CSD,1,M,H,"Shall the appropriations limit under California Article XIII-B for the Town of Discovery Bay CSD L&L Zone #8 be increased to $715,000 from $600,000 as previously approved by the voters of Discovery Bay, and adjusted for changes in the cost-of-living and population, with the increase effective for the fiscal years 2004/2005 through 2007/2008 (inclusive) to provide for expenditure of funds that will be available to Discovery Bay for Landscaping Maintenance only during the stated fiscal years?",60,60,Gann Limit,105,105,General Services: Maintenance,994,220,1214,0.8187808896210873,M,1,Pass,0,200700064,994,220,1214,0.8187808896210873,1,Pass,60,100
200700066,2007,7,3,CONTRA COSTA,2007-08-28,WEST CONTRA COSTA UNIFIED,0,M,G,"To maintain reduced class sizes, purchase textbooks and teaching materials; enhance core subjects; attract and retain teachers; maintain library services, counselors, after-school programs and custodial services; and fund school safety programs, shall West Contra Costa Unified School District be authorized to levy, for 8 years commencing upon the expiration date of the existing parcel tax, an annual tax of 11¢ per square foot of total building area or $11.00 per vacant parcel, with an exemption for eligible senior citizens?",3,3,Property Tax,10,10,Education,14520,12172,26692,0.5439832159448524,T,2,FailT,0,200700065,14520,12172,26692,0.5439832159448524,2,FailT,1,10
200700067,2007,15,3,KERN,2007-09-18,MOJAVE UNIFIED,0,M,E,"To provide the children in California City with schools comparable to other communities, complete the construction of California City High School and Hacienda Elementary School, upgrade the technology infrastructure to improve student access to modern technology and to construct, acquire and improve school facilities, shall the Mojave Unified School District School Facilities Improvement District No. 1 be authorized to issue $24,000,000 in bonds at legal interest rates with annual audits and a taxpayers' oversight committee?",11,11,GO Bond,11,11,Education: Bonds,1093,611,1704,0.6414319248826291,T,2,FailT,0,200700066,1093,611,1704,0.6414319248826291,2,FailT,10,10
200700068,2007,19,2,LOS ANGELES,2007-09-25,LYNWOOD,0,R,1,Shall Louis Byrd be recalled (removed) from the office of City Council?,50,50,Recall,46,46,Governance: Recall,2750,1001,3751,0.7331378299120235,M,1,Pass,0,200700067,2750,1001,3751,0.7331378299120235,1,Pass,50,40
200700069,2007,19,2,LOS ANGELES,2007-09-25,LYNWOOD,0,R,2,Shall Alfreddie Johnson be recalled (removed) from the office of City Council?,50,50,Recall,46,46,Governance: Recall,2678,1017,3695,0.7247631935047362,M,1,Pass,0,200700068,2678,1017,3695,0.7247631935047362,1,Pass,50,40
200700070,2007,19,2,LOS ANGELES,2007-09-25,LYNWOOD,0,R,3,Shall Fernando Pedroza be recalled (removed) from the office of City Council?,50,50,Recall,46,46,Governance: Recall,2737,989,3726,0.7345679012345679,M,1,Pass,0,200700069,2737,989,3726,0.7345679012345679,1,Pass,50,40
200700071,2007,19,2,LOS ANGELES,2007-09-25,LYNWOOD,0,R,4,Shall Leticia Vasquez be recalled (removed) from the office of City Council?,50,50,Recall,46,46,Governance: Recall,2629,1153,3782,0.695134849286092,M,1,Pass,0,200700070,2629,1153,3782,0.695134849286092,1,Pass,50,40
200700072,2007,5,1,CALAVERAS,2007-11-06,CALAVERAS,0,M,J,"To improve the safety of Calaveras County residents and stop the early release of inmates by acquiring and constructing a new County Sheriff’s jail, 911 dispatch center, and support facilities, and to help qualify for State matching funds, shall the County of Calaveras issue $31,000,000 of bonds at interest rates within the statutory limit?",11,11,GO Bond,79,79,Facilities: Jails/Courts,7312,3573,10885,0.6717501148369316,T,1,PassT,0,200700071,7312,3573,10885,0.6717501148369316,1,PassT,10,70
200700073,2007,9,1,EL DORADO,2007-11-06,MORTARA CIRCLE CSD,1,R,1,"Shall Richard Bartholomew Be Recalled (Removed) as Director, Mortara Circle Community Services District?",50,50,Recall,46,46,Governance: Recall,32,6,38,0.8421052631578947,M,1,Pass,0,200700072,32,6,38,0.8421052631578947,1,Pass,50,40
200700074,2007,9,1,EL DORADO,2007-11-06,MORTARA CIRCLE CSD,1,R,2,"Shall Daina Cullen Be Recalled (Removed) as Director, Mortara Circle Community Services District?",50,50,Recall,46,46,Governance: Recall,32,7,39,0.8205128205128205,M,1,Pass,0,200700073,32,7,39,0.8205128205128205,1,Pass,50,40
200700075,2007,9,1,EL DORADO,2007-11-06,MORTARA CIRCLE CSD,1,R,3,"Shall Christa Dean Be Recalled (Removed) as Director, Mortara Circle Community Services District?",50,50,Recall,46,46,Governance: Recall,30,8,38,0.7894736842105263,M,1,Pass,0,200700074,30,8,38,0.7894736842105263,1,Pass,50,40
200700076,2007,38,1,SAN FRANCISCO,2007-11-06,SAN FRANCISCO,0,M,A,"Shall the Municipal Transportation Agency be provided greater governing authority, and additional funding, and be required to develop a Climate Action Plan, and shall the City not increase the maximum number of parking spaces allowed for new private development projects unless approved by a super-majority of the Board?",70,70,Ordinance,64,64,Transport: Agencies,80786,64346,145132,0.5566380949756085,M,1,Pass,0,200700075,80786,64346,145132,0.5566380949756085,1,Pass,70,60
200700077,2007,38,1,SAN FRANCISCO,2007-11-06,SAN FRANCISCO,0,M,B,Shall members of Charter-created boards and commissions be prohibited from serving as hold-overs for more than 60 days after their term expires?,70,70,Ordinance,43,43,Governance: Organization,96034,38915,134949,0.7116318016435839,M,1,Pass,0,200700076,96034,38915,134949,0.7116318016435839,1,Pass,70,40
200700078,2007,38,1,SAN FRANCISCO,2007-11-06,SAN FRANCISCO,0,M,C,Shall the Mayor or four or more members of the Board of Supervisors who wish to place a measure on the ballot first be required to submit it to the Board of Supervisors for a public hearing?,70,70,Ordinance,43,43,Governance: Organization,94939,44258,139197,0.6820477452818667,M,1,Pass,0,200700077,94939,44258,139197,0.6820477452818667,1,Pass,70,40
200700079,2007,38,1,SAN FRANCISCO,2007-11-06,SAN FRANCISCO,0,M,D,Shall the Library Preservation Fund be renewed and its purpose expanded so that the Fund can be used to repay debt issued by the City to construct and improve library facilities?,70,70,Ordinance,71,71,Facilities: Libraries,105328,36102,141430,0.7447359117584671,M,1,Pass,0,200700078,105328,36102,141430,0.7447359117584671,1,Pass,70,70
200700080,2007,38,1,SAN FRANCISCO,2007-11-06,SAN FRANCISCO,0,M,E,Shall the Mayor be required to appear in person at one regularly scheduled meeting of the Board of Supervisors each month to engage in formal policy discussions with members of the Board?,70,70,Ordinance,43,43,Governance: Organization,70166,74253,144419,0.4858501997659588,M,2,Fail,0,200700079,70166,74253,144419,0.4858501997659588,2,Fail,70,40
200700081,2007,38,1,SAN FRANCISCO,2007-11-06,SAN FRANCISCO,0,M,F,"Shall the Board of Supervisors be granted the authority to amend the City's contract with the California Public Employees' Retirement System (CalPERS) to allow police department employees who served as airport police officers before December 27, 1997 to end their participation in CalPERS and move their service credit to the San Francisco Employees' Retirement System?",70,70,Ordinance,42,42,Governance: Personnel/Labor Relations,69637,65321,134958,0.515990159901599,M,1,Pass,0,200700080,69637,65321,134958,0.515990159901599,1,Pass,70,40
200700082,2007,38,1,SAN FRANCISCO,2007-11-06,SAN FRANCISCO,0,M,G,"Shall the City establish a Golden Gate Park Stables Matching Fund to be used for renovation, repair and maintenance of the Golden Gate Park stables and provide up to $750,000 in matching City revenues toward this Fund?",70,70,Ordinance,78,78,Facilities: Parks & Recreation,77340,62331,139671,0.5537298365444508,M,1,Pass,0,200700081,77340,62331,139671,0.5537298365444508,1,Pass,70,70
200700083,2007,38,1,SAN FRANCISCO,2007-11-06,SAN FRANCISCO,0,M,H,"Shall the Planning Code be changed to increase the number of parking spaces that
developers are permitted to build and ease restrictions on building new parking spaces for residential and non-residential buildings?",70,70,Ordinance,22,22,Land Use: Zoning,46632,94277,140909,0.3309369877012824,M,2,Fail,0,200700082,46632,94277,140909,0.3309369877012824,2,Fail,70,20
200700084,2007,38,1,SAN FRANCISCO,2007-11-06,SAN FRANCISCO,0,M,I,"Shall the City establish the Office of Small Business as a City department, require it to operate a Small Business Assistance Center, providing a central source of information for small businesses, and allocate $750,000 for its first year of operations?",70,70,Ordinance,43,43,Governance: Organization,80865,55855,136720,0.5914643066120538,M,1,Pass,0,200700083,80865,55855,136720,0.5914643066120538,1,Pass,70,40
200700085,2007,38,1,SAN FRANCISCO,2007-11-06,SAN FRANCISCO,0,M,J,"Shall it be City policy that the City should, through an agreement with a private
provider, offer free wireless high-speed Internet access as quickly as possible on an
equal basis to all parts of San Francisco?",70,70,Ordinance,74,74,Facilities: Public Works,86451,52428,138879,0.6224915213963235,M,1,Pass,0,200700084,86451,52428,138879,0.6224915213963235,1,Pass,70,70
200700086,2007,38,1,SAN FRANCISCO,2007-11-06,SAN FRANCISCO,0,M,K,Shall it be City policy that the City should not increase the number of general advertising signs on street furniture and City-owned buildings?,70,70,Ordinance,200,200,Other,86250,53195,139445,0.618523432177561,M,1,Pass,0,200700085,86250,53195,139445,0.618523432177561,1,Pass,70,200
200700087,2007,39,1,SAN JOAQUIN,2007-11-06,MOUNTAIN HOUSE CSD,1,M,P,Shall the Mountain House Community Services District have an elected board of directors with the members of the board of directors being elected at-large?,70,70,Ordinance,43,43,Governance: Organization,286,15,301,0.9501661129568106,M,1,Pass,0,200700086,286,15,301,0.9501661129568106,1,Pass,70,40
200700088,2007,1,2,ALAMEDA,2007-11-06,EMERYVILLE,0,M,A,"To maintain high quality of life in Emeryville and fund essential services including police, fire, 9-1-1, park maintenance, litter abatement, graffiti removal, flood protection, street maintenance, accessibility improvements, child care, senior and recreation programs, shall an ordinance be adopted that continues and ratifies the existing Utility Users Tax, requires voter approval for rate increases, modernizes telecommunications service definitions so taxpayers are treated the same regardless of technology used, with all expenditures subject to annual audit?",5,5,Utility Tax,114,114,Revenues: Voter Approval Requirement,1234,202,1436,0.8593314763231198,M,1,Pass,0,200700087,1234,202,1436,0.8593314763231198,1,Pass,1,110
200700089,2007,10,2,FRESNO,2007-11-06,SELMA,0,M,S,"Selma Police, Fire, 9-1-1 Response and Anti-Gang/Drug Prevention Measure. To hire additional firefighters/police officers for multiple emergencies; purchase fire engines, police cars, and technology to improve 9-1-1 emergency response; buy firefighter breathing apparatus/protective clothing; fully staff two new fire stations for population growth; increase police patrols to protect schools/parks; build a safe police/fire headquarters; and expand anti-gang/drug prevention services; shall the City of Selma enact a one-half cent sales tax requiring Citizens’ over sight and mandatory annual independent audits?",4,4,Sales Tax,30,30,Safety,1529,241,1770,0.8638418079096045,T,1,PassT,0,200700088,1529,241,1770,0.8638418079096045,1,PassT,1,30
200700090,2007,13,2,IMPERIAL,2007-11-06,BRAWLEY,0,M,W,"To expand, develop, preserve and protect the safety and character of the City of Brawley with a priority on funding essential public services such as police, fire, crime prevention and street and park maintenance, as well as other City services, shall the City of Brawley authorize a sales tax increase of one-half of one percent, such tax to sunset ten (10) years from its adoption?",4,4,Sales Tax,112,112,Revenues: Tax Creation/Incr./Contin.,1233,1396,2629,0.4689996196272347,M,2,Fail,0,200700089,1233,1396,2629,0.4689996196272347,2,Fail,1,110
200700091,2007,13,2,IMPERIAL,2007-11-06,CALEXICO,0,M,Y,"Shall the ordinance to improve facilities for police, fire, library, recreation, and specified public works projects; to help fund the project to cover the New River; to revitalize downtown Calexico; and to promote economic development, by implementing a 0.25 percent sales tax for 15 years only, with annual audits by an independent Citizen’s Oversight Committee, be adopted?",4,4,Sales Tax,112,112,Revenues: Tax Creation/Incr./Contin.,737,960,1697,0.43429581614614027,T,2,FailT,0,200700090,737,960,1697,0.43429581614614027,2,FailT,1,110
200700092,2007,15,2,KERN,2007-11-06,DELANO,0,M,I,"Shall there be enacted in the City of Delano a temporary sales tax rate increase of one percent (1%) which will end after ten (10) years, the proceeds of which shall be used for essential general services including, but not limited to police and fire services, street improvements, parks and recreation, and other General Fund services?",4,4,Sales Tax,112,112,Revenues: Tax Creation/Incr./Contin.,1199,1053,2252,0.5324156305506217,M,1,Pass,0,200700091,1199,1053,2252,0.5324156305506217,1,Pass,1,110
200700093,2007,19,2,LOS ANGELES,2007-11-06,EL MONTE,0,M,A,Shall an ordinance be adopted to reduce the telecommunications portion of the City of El Monte’s utility users’ tax from 7% to 6.5% and modernize the method for calculating and collecting the telecommunications portion of the tax to reflect technological advances and changes so that all taxpayers are treated in the same manner?,5,5,Utility Tax,111,111,Revenues: Tax Repeal/Reduction/Limit,2940,1753,4693,0.6264649477945877,M,1,Pass,0,200700092,2940,1753,4693,0.6264649477945877,1,Pass,1,110
200700094,2007,19,2,LOS ANGELES,2007-11-06,HERMOSA BEACH,0,M,H,"Shall an ordinance be adopted that 1) reduces the local telephone/cable television tax rate from 6% to 5½%, 2) protects the tax against changes in federal law, 3) includes new communication technologies, and 4) retains existing exemptions for seniors and the disabled, with revenue continuing to be used exclusively in Hermosa Beach for essential services such as 911 emergency response, fire, police, and sewer and street repairs, with continued public review of the City budget?",5,5,Utility Tax,111,111,Revenues: Tax Repeal/Reduction/Limit,2243,867,3110,0.7212218649517685,M,1,Pass,0,200700093,2243,867,3110,0.7212218649517685,1,Pass,1,110
200700095,2007,19,2,LOS ANGELES,2007-11-06,RANCHO PALOS VERDES,0,M,C,"Shall an ordinance be adopted that would amend the City’s existing Storm Drain User Fee (which provides a dedicated funding source to repair, reconstruct and maintain the citywide storm drain system and install filtration devices that reduce polluted runoff and protect coastal water quality) by: (1) shortening the duration of the Fee from thirty years to ten years and (2) establishing a resident oversight committee?",7,7,Miscellaneous Tax,111,111,Revenues: Tax Repeal/Reduction/Limit,3881,3108,6989,0.5553011875804836,M,1,Pass,0,200700094,3881,3108,6989,0.5553011875804836,1,Pass,1,110
200700096,2007,19,2,LOS ANGELES,2007-11-06,RANCHO PALOS VERDES,0,M,D,Shall an ordinance be adopted that would repeal the City’s existing Storm Drain User Fee?,7,7,Miscellaneous Tax,111,111,Revenues: Tax Repeal/Reduction/Limit,3046,3887,6933,0.4393480455791144,M,2,Fail,0,200700095,3046,3887,6933,0.4393480455791144,2,Fail,1,110
200700097,2007,19,2,LOS ANGELES,2007-11-06,SOUTH PASADENA,0,M,AV,"(ADVISORY) If the 3% increase in the Utility User’s Tax is approved, should not less than 65% of the funds generated by the increase be expended for infrastructure improvements, such as repair, replacement and improvement of water lines, reservoirs, sewer facilities, streets, sidewalks, parks, public buildings and other such infrastructure facilities and not more than 35% of such funds be expended for employee salaries?",30,30,Advisory,100,100,General Services,2234,726,2960,0.7547297297297297,M,1,Pass,0,200700096,2234,726,2960,0.7547297297297297,1,Pass,30,100
200700098,2007,19,2,LOS ANGELES,2007-11-06,SOUTH PASADENA,0,M,UT,"Shall an ordinance be adopted increasing the existing Utility User’s Tax by 3% for the limited period of February 1, 2008 to March 5, 2013?",5,5,Utility Tax,112,112,Revenues: Tax Creation/Incr./Contin.,1690,1472,3162,0.534471853257432,M,1,Pass,0,200700097,1690,1472,3162,0.534471853257432,1,Pass,1,110
200700099,2007,24,2,MERCED,2007-11-06,MERCED,0,M,H,Shall Section 402 of the City Charter be amended to provide that the Mayor and Members of the City Council receive the same salary as their counterparts in general law cities do pursuant to Government Code Section 36516?,20,20,Charter Amendment,42,42,Governance: Personnel/Labor Relations,3056,3912,6968,0.43857634902411025,M,2,Fail,0,200700098,3056,3912,6968,0.43857634902411025,2,Fail,20,40
200700100,2007,24,2,MERCED,2007-11-06,MERCED,0,M,I,"Shall Sections 1050 to 1057 be added to the City Charter, limiting campaign contributions for the Mayor and Members of the City Council to $500 per person and $2,000 per entity for each election cycle?",20,20,Charter Amendment,45,45,Governance: Political Reform/Term Limits,5293,1670,6963,0.7601608502082435,M,1,Pass,0,200700099,5293,1670,6963,0.7601608502082435,1,Pass,20,40
200700101,2007,24,2,MERCED,2007-11-06,MERCED,0,M,J,"Shall various sections of the City Charter be updated to eliminate obsolete provisions and promote efficient City operations, including, for example, raising the public works bid threshold from $5,000 to $50,000, indexing various provisions for inflation, removing department heads from civil service and making them at-will employees, and making related amendments to the Charter?",20,20,Charter Amendment,40,40,Governance,4353,2488,6841,0.6363104809238416,M,1,Pass,0,200700100,4353,2488,6841,0.6363104809238416,1,Pass,20,40
200700102,2007,27,2,MONTEREY,2007-11-06,GONZALES,0,M,E,Shall the electors elect a mayor and four city councilmembers?,70,70,Ordinance,43,43,Governance: Organization,389,90,479,0.8121085594989561,M,1,Pass,0,200700101,389,90,479,0.8121085594989561,1,Pass,70,40
200700103,2007,27,2,MONTEREY,2007-11-06,GONZALES,0,M,F,Shall the term of office be two years?,70,70,Ordinance,43,43,Governance: Organization,337,132,469,0.7185501066098081,M,1,Pass,0,200700102,337,132,469,0.7185501066098081,1,Pass,70,40
200700104,2007,27,2,MONTEREY,2007-11-06,GONZALES,0,M,G,Shall the term of office be four years?,70,70,Ordinance,43,43,Governance: Organization,167,297,464,0.3599137931034483,M,2,Fail,0,200700103,167,297,464,0.3599137931034483,2,Fail,70,40
200700105,2007,27,2,MONTEREY,2007-11-06,PACIFIC GROVE,0,M,I,"Shall City Charter Article 7 be amended to delete an unenforceable residency provision, and create a requirement that anyone holding elective office be a resident and elector of Pacific Grove for at least thirty (30) days before the date of his or her election or appointment?",20,20,Charter Amendment,43,43,Governance: Organization,2918,695,3613,0.8076390810960421,M,1,Pass,0,200700104,2918,695,3613,0.8076390810960421,1,Pass,20,40
200700106,2007,27,2,MONTEREY,2007-11-06,PACIFIC GROVE,0,M,J,"Shall City Charter Article 9 be amended to require election results to be declared and elected officers installed at the Council's first regular meeting following certification of election results, and to require elected officers to file disclosure statements before they may be seated?",20,20,Charter Amendment,48,48,Governance: Elections,3036,513,3549,0.8554522400676247,M,1,Pass,0,200700105,3036,513,3549,0.8554522400676247,1,Pass,20,40
200700107,2007,27,2,MONTEREY,2007-11-06,PACIFIC GROVE,0,M,K,Shall City Charter Article 11 be amended to establish how a vacancy in the office of Mayor shall be filled; provide that remaining Council Members shall appoint another Council Member to serve as Mayor for the remaining term; provide that the Mayor Pro Tempore shall become Mayor if the Council fails to fill the Mayoral vacancy; and provide that any resulting vacant Council seat shall be filled as provided by existing law in the Charter?,20,20,Charter Amendment,43,43,Governance: Organization,2799,751,3550,0.7884507042253521,M,1,Pass,0,200700106,2799,751,3550,0.7884507042253521,1,Pass,20,40
200700108,2007,27,2,MONTEREY,2007-11-06,PACIFIC GROVE,0,M,L,"Shall City Charter Article 13 be amended to allow the Council, by five (5) affirmative votes, to cancel one of the two regular meetings during a specific month?",20,20,Charter Amendment,43,43,Governance: Organization,2310,1242,3552,0.6503378378378378,M,1,Pass,0,200700107,2310,1242,3552,0.6503378378378378,1,Pass,20,40
200700109,2007,27,2,MONTEREY,2007-11-06,PACIFIC GROVE,0,M,M,"Shall City Charter Article 45 be amended to delete the requirement that the Charter and ordinances can be enforced only by misdemeanor prosecution with penalties up to $1,000 and/or one year imprisonment, and instead to allow enforcement of the Charter and ordinances by misdemeanor, infraction, civil, or administrative action, and allow penalties to be set by ordinance or by reference to the general laws of the State of California?",20,20,Charter Amendment,38,38,Safety: Civil Fines/Criminal Penalties,2372,1052,3424,0.6927570093457944,M,1,Pass,0,200700108,2372,1052,3424,0.6927570093457944,1,Pass,20,30
200700110,2007,27,2,MONTEREY,2007-11-06,PACIFIC GROVE,0,M,N,Shall Article 46 be added to the City Charter to ensure remaining provisions of the Charter continue to have valid effect in the event any other provision of the Charter is held to be invalid or unenforceable?,20,20,Charter Amendment,43,43,Governance: Organization,2637,786,3423,0.7703768624014022,M,1,Pass,0,200700109,2637,786,3423,0.7703768624014022,1,Pass,20,40
200700111,2007,27,2,MONTEREY,2007-11-06,PACIFIC GROVE,0,M,O,"Shall the Ordinance which deletes, during the period starting on January 1, 2008 and ending on December 31, 2013, the maximum annual business license tax limit of $3,000 set forth in Section 7.04.220 of the Pacific Grove Municipal Code, be adopted as a general tax so long as Measures P and Q are also approved by a majority vote in this election?",2,2,Business Tax,112,112,Revenues: Tax Creation/Incr./Contin.,1829,1973,3802,0.4810625986322988,M,2,Fail,0,200700110,1829,1973,3802,0.4810625986322988,2,Fail,1,110
200700112,2007,27,2,MONTEREY,2007-11-06,PACIFIC GROVE,0,M,P,"Shall the Ordinance which imposes, during the period starting on January 1, 2008 and ending on December 31, 2013, a parcel tax of one-hundred and twenty dollars ($120) per parcel per year (but exempting qualified members of lower income households who own and occupy the property as their principal residence) be adopted as a general tax so long as Measures O and Q are also approved by a majority vote in this election?",3,3,Property Tax,112,112,Revenues: Tax Creation/Incr./Contin.,1632,2198,3830,0.4261096605744125,M,2,Fail,0,200700111,1632,2198,3830,0.4261096605744125,2,Fail,1,110
200700113,2007,27,2,MONTEREY,2007-11-06,PACIFIC GROVE,0,M,Q,"Shall the Ordinance which adds, during the period starting on January 1, 2008 and ending on December 31, 2013, a one half percent (0.5%) sales tax to the existing sales tax pursuant to Chapter 6.08 of the Pacific Grove Municipal Code, be adopted as a general tax so long as Measures O and P are also approved by a majority vote in this election?",4,4,Sales Tax,112,112,Revenues: Tax Creation/Incr./Contin.,1812,2004,3816,0.4748427672955975,M,2,Fail,0,200700112,1812,2004,3816,0.4748427672955975,2,Fail,1,110
200700114,2007,33,2,RIVERSIDE,2007-11-06,DESERT HOT SPRINGS,0,M,J,"In order to provide additional funding for public safety, street and park maintenance, and other services/projects for the residents of Desert Hot Springs, shall the City's tax on hotel occupancies (""Bed Tax""), collected by hotels from tourists, visitors to the City and all hotel guests, be increased by 2%, from 10% to 12% of the daily room charge?",9,9,Transient Occupancy Tax,112,112,Revenues: Tax Creation/Incr./Contin.,1388,724,2112,0.6571969696969697,M,1,Pass,0,200700113,1388,724,2112,0.6571969696969697,1,Pass,1,110
200700115,2007,33,2,RIVERSIDE,2007-11-06,PALM SPRINGS,0,M,C,"Shall Ordinance No. 1689, providing a ten year time extension of the term of the Development Agreement between the City of Palm Springs and Shadowrock Real Estate Development, LLC, be approved?",70,70,Ordinance,22,22,Land Use: Zoning,4259,6298,10557,0.40342900445202234,M,2,Fail,0,200700114,4259,6298,10557,0.40342900445202234,2,Fail,70,20
200700116,2007,33,2,RIVERSIDE,2007-11-06,PERRIS,0,M,E,Shall the term of office of Mayor be four years?,70,70,Ordinance,43,43,Governance: Organization,975,477,1452,0.6714876033057852,M,1,Pass,0,200700115,975,477,1452,0.6714876033057852,1,Pass,70,40
200700117,2007,35,2,SAN BENITO,2007-11-06,HOLLISTER,0,M,T,"To address an existing emergency related to Hollister’s ability to fund general city services, including anti-gang programs, police and fire services, graffiti removal, parks, and street improvements, shall an ordinance be adopted to levy a sales tax of one per cent, which will automatically expire five years after its operative date and will require an annual public report on revenues and expenditures from an independent citizens’ oversight committee?",4,4,Sales Tax,112,112,Revenues: Tax Creation/Incr./Contin.,2744,1416,4160,0.6596153846153846,M,1,Pass,0,200700116,2744,1416,4160,0.6596153846153846,1,Pass,1,110
200700118,2007,36,2,SAN BERNARDINO,2007-11-06,ADELANTO,0,M,G,Shall an Ordinance be adopted to affirm that the City Council of the City of Adelanto is authorized to adopt and amend its General Plan and Land Use/Zoning Map in the manner set forth in the State Planning and Zoning Law?,70,70,Ordinance,22,22,Land Use: Zoning,428,240,668,0.6407185628742516,M,1,Pass,0,200700117,428,240,668,0.6407185628742516,1,Pass,70,20
