"County","Race","Candidate","Party","Votes","PercentageOfTotalVotes","JurisdictionName"
"Grant","City of Soap Lake MAYOR","PHIL WICK","","123","34.45","City/Town"
"Grant","City of Soap Lake MAYOR","ALEX KOVACH","","193","54.06","City/Town"
"Grant","City of Soap Lake MAYOR"," WRITE-IN","","0","0","City/Town"
"Grays Harbor","Hospital District 2 Hospital 2 Commissioner District 3","RICHARD THOMPSON","","2691","29.87","Hospital"
"Grays Harbor","Hospital District 2 Hospital 2 Commissioner District 3","LYNN CSERNOTTA","","4333","48.09","Hospital"
"Grays Harbor","Hospital District 2 Hospital 2 Commissioner District 3","AL SMITH","","1910","21.2","Hospital"
"Grays Harbor","Hospital District 2 Hospital 2 Commissioner District 3"," WRITE-IN","","75","0.83","Hospital"
"Grays Harbor","Hospital District 2 Hospital 2 Position 2","MELANIE L. STURGEON","","3513","38.34","Hospital"
"Grays Harbor","Hospital District 2 Hospital 2 Position 2","SCOTT DILLEY","","3178","34.68","Hospital"
"Grays Harbor","Hospital District 2 Hospital 2 Position 2","BILL SIMPSON","","2400","26.19","Hospital"
"Grays Harbor","Hospital District 2 Hospital 2 Position 2"," WRITE-IN","","71","0.77","Hospital"
"Grays Harbor","City of Aberdeen Mayor","TAWNI ANDREWS","","374","15.86","City/Town"
"Grays Harbor","City of Aberdeen Mayor","PETE SCHAVE","","690","29.27","City/Town"
"Grays Harbor","City of Aberdeen Mayor","ERIK LARSON","","1074","45.56","City/Town"
"Grays Harbor","City of Aberdeen Mayor","JANAE M. CHHITH","","208","8.82","City/Town"
"Grays Harbor","City of Aberdeen Mayor"," WRITE-IN","","11","0.46","City/Town"
"Grays Harbor","Aberdeen Council Ward 4 Position 8","TARA MARETH","","206","31.35","City/Town"
"Grays Harbor","Aberdeen Council Ward 4 Position 8","DEBORAH ROSS","","322","49.01","City/Town"
"Grays Harbor","Aberdeen Council Ward 4 Position 8","MARGO SHORTT","","129","19.63","City/Town"
"Grays Harbor","Aberdeen Council Ward 4 Position 8"," WRITE-IN","","0","0","City/Town"
"Grays Harbor","City of Cosmopolis Mayor","MARK COLLETT","","10","2.01","City/Town"
"Grays Harbor","City of Cosmopolis Mayor","KYLE PAULEY","","212","42.74","City/Town"
"Grays Harbor","City of Cosmopolis Mayor","STEVE DAVIS","","160","32.25","City/Town"
"Grays Harbor","City of Cosmopolis Mayor","CHERYL TURNER","","114","22.98","City/Town"
"Grays Harbor","City of Cosmopolis Mayor"," WRITE-IN","","0","0","City/Town"
"Grays Harbor","City of Elma Levy to Partially Fund Police Services for 2020: Police Services Levy 2020"," YES","","410","72.31","City/Town"
"Grays Harbor","City of Elma Levy to Partially Fund Police Services for 2020: Police Services Levy 2020"," NO","","157","27.68","City/Town"
"Grays Harbor","City of Hoquiam Mayor","GREG GRUN","","322","21.33","City/Town"
"Grays Harbor","City of Hoquiam Mayor","BEN WINKELMAN","","661","43.8","City/Town"
"Grays Harbor","City of Hoquiam Mayor","JASMINE DICKHOFF","","522","34.59","City/Town"
"Grays Harbor","City of Hoquiam Mayor"," WRITE-IN","","4","0.26","City/Town"
"Grays Harbor","City of Ocean Shores Mayor","DAN MARLOWE","","285","11.47","City/Town"
"Grays Harbor","City of Ocean Shores Mayor","CARLOS ROLDAN","","186","7.48","City/Town"
"Grays Harbor","City of Ocean Shores Mayor","CRYSTAL DINGLER","","944","38","City/Town"
"Grays Harbor","City of Ocean Shores Mayor","SUSAN CONNIRY","","1061","42.71","City/Town"
"Grays Harbor","City of Ocean Shores Mayor"," WRITE-IN","","8","0.32","City/Town"
"Grays Harbor","City of Ocean Shores Council Position 3","FRANK ELDUEN","","796","35.8","City/Town"
"Grays Harbor","City of Ocean Shores Council Position 3","RICHARD WILLS","","672","30.22","City/Town"
"Grays Harbor","City of Ocean Shores Council Position 3","JOHN SCHROEDER","","402","18.08","City/Town"
"Grays Harbor","City of Ocean Shores Council Position 3","DENNIS SCHULTE","","337","15.15","City/Town"
"Grays Harbor","City of Ocean Shores Council Position 3"," WRITE-IN","","16","0.71","City/Town"
"Grays Harbor","City of Ocean Shores Council Position 4","EVA C RUSSELL","","549","24.02","City/Town"
"Grays Harbor","City of Ocean Shores Council Position 4","JON MARTIN","","1040","45.51","City/Town"
"Grays Harbor","City of Ocean Shores Council Position 4","LORRAINE HARDIN","","681","29.8","City/Town"
"Grays Harbor","City of Ocean Shores Council Position 4"," WRITE-IN","","15","0.65","City/Town"
"Grays Harbor","City of Ocean Shores Council Position 7","BRIAN FERGUSON","","381","16.96","City/Town"
"Grays Harbor","City of Ocean Shores Council Position 7","ERIC NOBLE","","967","43.05","City/Town"
"Grays Harbor","City of Ocean Shores Council Position 7","DAVID LINN","","882","39.26","City/Town"
"Grays Harbor","City of Ocean Shores Council Position 7"," WRITE-IN","","16","0.71","City/Town"
"Grays Harbor","South Beach Regional Fire Authority South Beach Regional Fire Authority Excess Levy for Maintenance and Operations: Excess Levy for Maintenance and Operations"," APPROVED","","631","70.81","Fire"
"Grays Harbor","South Beach Regional Fire Authority South Beach Regional Fire Authority Excess Levy for Maintenance and Operations: Excess Levy for Maintenance and Operations"," REJECTED","","260","29.18","Fire"
"Grays Harbor","Fire District 5 Fire 5 Position 3","KEVIN A KOSKI","","184","27.05","Fire"
"Grays Harbor","Fire District 5 Fire 5 Position 3","DAVE HAUGE","","323","47.5","Fire"
"Grays Harbor","Fire District 5 Fire 5 Position 3","MONICA THOMAS","","165","24.26","Fire"
"Grays Harbor","Fire District 5 Fire 5 Position 3"," WRITE-IN","","8","1.17","Fire"
"Island","SCATCHET HEAD SEWER Scatchet Head Sewer District - Proposition No. 1: Formation of the Scatchet Head Sewer District"," YES","","14","100","Water"
"Island","SCATCHET HEAD SEWER Scatchet Head Sewer District - Proposition No. 1: Formation of the Scatchet Head Sewer District"," NO","","0","0","Water"
"Island","SCATCHET HEAD SEWER Commissioner, Position 1","MICHAEL FREAL","","16","100","Water"
"Island","SCATCHET HEAD SEWER Commissioner, Position 1"," WRITE-IN","","0","0","Water"
"Island","SCATCHET HEAD SEWER Commissioner, Position 2","DONALD ARTHUR BOWMAN","","16","100","Water"
"Island","SCATCHET HEAD SEWER Commissioner, Position 2"," WRITE-IN","","0","0","Water"
"Island","SCATCHET HEAD SEWER Commissioner, Position 3","Jerome WAGER","","16","100","Water"
"Island","SCATCHET HEAD SEWER Commissioner, Position 3"," WRITE-IN","","0","0","Water"
"Jefferson","Chimacum School District No. 49 Director District 3","JEREMIAH (JEREMY) PERROTT","","194","7.57","School"
"Jefferson","Chimacum School District No. 49 Director District 3","KRISTINA MAYER","","1361","53.14","School"
"Jefferson","Chimacum School District No. 49 Director District 3","STEVE MARTIN","","504","19.67","School"
"Jefferson","Chimacum School District No. 49 Director District 3","GARY FROGNER","","502","19.6","School"
"Jefferson","East Jefferson Fire Rescue Proposition No. 1: Increase the Board from Three to Five Commissioners"," YES","","4470","69.25","Fire"
"Jefferson","East Jefferson Fire Rescue Proposition No. 1: Increase the Board from Three to Five Commissioners"," NO","","1984","30.74","Fire"
"King","Metropolitan King County Proposition No. 1: Parks, Recreation, Trails and Open Space Levy"," APPROVED","","299001","70.21","County"
"King","Metropolitan King County Proposition No. 1: Parks, Recreation, Trails and Open Space Levy"," REJECTED","","126852","29.78","County"
"King","County Council District No. 2 Council District No. 2","GIRMAY ZAHILAY","","31995","56.14","County"
"King","County Council District No. 2 Council District No. 2","STAN LIPPMANN","","3733","6.55","County"
"King","County Council District No. 2 Council District No. 2","LARRY GOSSETT","","20935","36.73","County"
"King","County Council District No. 2 Council District No. 2"," WRITE-IN","","324","0.56","County"
"King","County Council District No. 8 Council District No. 8","JOE MCDERMOTT","","41743","83.89","County"
"King","County Council District No. 8 Council District No. 8"," GOODSPACEGUY","","2250","4.52","County"
"King","County Council District No. 8 Council District No. 8","MICHAEL ROBERT NEHER","","5487","11.02","County"
"King","County Council District No. 8 Council District No. 8"," WRITE-IN","","279","0.56","County"
"King","Port of Seattle Commissioner Position No. 2","KELLY CHARLTON","","41066","10.25","Port"
"King","Port of Seattle Commissioner Position No. 2","PREETI SHRIDHAR","","71311","17.8","Port"
"King","Port of Seattle Commissioner Position No. 2","DOMINIC BARRERA","","27050","6.75","Port"
"King","Port of Seattle Commissioner Position No. 2","SAM CHO","","124593","31.1","Port"
"King","Port of Seattle Commissioner Position No. 2","NINA MARTINEZ","","23061","5.75","Port"
"King","Port of Seattle Commissioner Position No. 2","GRANT DEGGINGER","","98117","24.49","Port"
"King","Port of Seattle Commissioner Position No. 2","ALI SCEGO","","12806","3.19","Port"
"King","Port of Seattle Commissioner Position No. 2"," WRITE-IN","","2501","0.62","Port"
"King","Port of Seattle Commissioner Position No. 5","FRED FELLEMAN","","284847","72.4","Port"
"King","Port of Seattle Commissioner Position No. 5","JORDAN LEMMON","","27390","6.96","Port"
"King","Port of Seattle Commissioner Position No. 5","GARTH JACOBSON","","78705","20","Port"
"King","Port of Seattle Commissioner Position No. 5"," WRITE-IN","","2463","0.62","Port"
"King","City of Auburn Council Position No. 5","ANTHONY ASE","","2105","26.95","City/Town"
"King","City of Auburn Council Position No. 5","RYAN BURNETT","","2670","34.19","City/Town"
"King","City of Auburn Council Position No. 5","ROBYN MULENGA","","2958","37.88","City/Town"
"King","City of Auburn Council Position No. 5"," WRITE-IN","","75","0.96","City/Town"
"King","City of Bellevue Council Position No. 1","HOLLY ZHANG","","4634","19.58","City/Town"
"King","City of Bellevue Council Position No. 1","JOHN STOKES","","14469","61.15","City/Town"
"King","City of Bellevue Council Position No. 1","MARTIN ACEVEDO","","4493","18.98","City/Town"
"King","City of Bellevue Council Position No. 1"," WRITE-IN","","65","0.27","City/Town"
"King","City of Bellevue Council Position No. 3","JEREMY BARKSDALE","","13991","59.05","City/Town"
"King","City of Bellevue Council Position No. 3","STEPHANIE WALTER","","8635","36.44","City/Town"
"King","City of Bellevue Council Position No. 3","KYA MICHAEL AATAI","","1019","4.3","City/Town"
"King","City of Bellevue Council Position No. 3"," WRITE-IN","","48","0.2","City/Town"
"King","City of Bellevue Council Position No. 5","JANICE ZAHN","","16122","67.65","City/Town"
"King","City of Bellevue Council Position No. 5","MARK WILSON","","3750","15.73","City/Town"
"King","City of Bellevue Council Position No. 5","JD YU","","3913","16.42","City/Town"
"King","City of Bellevue Council Position No. 5"," WRITE-IN","","45","0.18","City/Town"
"King","City of Bellevue Council Position No. 7","JENNIFER ROBERTSON","","13187","55.51","City/Town"
"King","City of Bellevue Council Position No. 7","RANDY GREIN","","1485","6.25","City/Town"
"King","City of Bellevue Council Position No. 7","JAMES BIBLE","","5628","23.69","City/Town"
"King","City of Bellevue Council Position No. 7","MARGUERITE YE","","3392","14.28","City/Town"
"King","City of Bellevue Council Position No. 7"," WRITE-IN","","61","0.25","City/Town"
"King","City of Bothell Council Position No. 6","DAVINA DUERR","","3583","70","City/Town"
"King","City of Bothell Council Position No. 6","SEAN G. PALERMO","","1062","20.75","City/Town"
"King","City of Bothell Council Position No. 6","TIGER BUDBILL","","438","8.55","City/Town"
"King","City of Bothell Council Position No. 6"," WRITE-IN","","35","0.68","City/Town"
"King","City of Burien Council Position No. 4","LUCY KRAKOWIAK","","3005","35.2","City/Town"
"King","City of Burien Council Position No. 4","KEVIN SCHILLING","","3728","43.67","City/Town"
"King","City of Burien Council Position No. 4","CHARLES SCHAEFER","","1078","12.63","City/Town"
"King","City of Burien Council Position No. 4","OMAHA STERNBERG","","692","8.1","City/Town"
"King","City of Burien Council Position No. 4"," WRITE-IN","","32","0.37","City/Town"
"King","City of Burien Council Position No. 6","SOFIA ARAGON","","4768","55.53","City/Town"
"King","City of Burien Council Position No. 6","ROBERT L. RICHMOND, III","","502","5.84","City/Town"
"King","City of Burien Council Position No. 6","DEBI WAGNER","","3287","38.28","City/Town"
"King","City of Burien Council Position No. 6"," WRITE-IN","","28","0.32","City/Town"
"King","City of Des Moines Council Position No. 2","LUISA BANGS","","2737","52.88","City/Town"
"King","City of Des Moines Council Position No. 2","BRIANNE MATTSON","","719","13.89","City/Town"
"King","City of Des Moines Council Position No. 2","JC HARRIS","","1690","32.65","City/Town"
"King","City of Des Moines Council Position No. 2"," WRITE-IN","","29","0.56","City/Town"
"King","City of Federal Way Council Position No. 3","SUSAN HONDA","","6793","55.94","City/Town"
"King","City of Federal Way Council Position No. 3","ROSE O'SHARON (SHARRY) EDWARDS","","2730","22.48","City/Town"
"King","City of Federal Way Council Position No. 3","LAMONT STYLES","","2565","21.12","City/Town"
"King","City of Federal Way Council Position No. 3"," WRITE-IN","","54","0.44","City/Town"
"King","City of Federal Way Council Position No. 7","KATHERINE FESTA","","3268","27.07","City/Town"
"King","City of Federal Way Council Position No. 7","TONY PAGLIOCCO","","3946","32.69","City/Town"
"King","City of Federal Way Council Position No. 7","LINDA KOCHMAR","","4811","39.86","City/Town"
"King","City of Federal Way Council Position No. 7"," WRITE-IN","","44","0.36","City/Town"
"King","City of Kent Council Position No. 1","MARLI LARIMER","","7678","49.93","City/Town"
"King","City of Kent Council Position No. 1","TODD MINOR","","4985","32.42","City/Town"
"King","City of Kent Council Position No. 1","ELIZABETH T. PEANG","","2622","17.05","City/Town"
"King","City of Kent Council Position No. 1"," WRITE-IN","","90","0.58","City/Town"
"King","City of Kent Council Position No. 3","HIRA SINGH BHULLAR","","5833","36.76","City/Town"
"King","City of Kent Council Position No. 3","SARA FRANKLIN","","3988","25.13","City/Town"
"King","City of Kent Council Position No. 3","LES THOMAS","","5991","37.75","City/Town"
"King","City of Kent Council Position No. 3"," WRITE-IN","","55","0.34","City/Town"
"King","City of Kent Council Position No. 7","AWALE A. FARAH","","5690","36.53","City/Town"
"King","City of Kent Council Position No. 7","BARRY FUDENSKI","","2902","18.63","City/Town"
"King","City of Kent Council Position No. 7","RON JOHNSON","","3160","20.29","City/Town"
"King","City of Kent Council Position No. 7","ZANDRIA MICHAUD","","3747","24.06","City/Town"
"King","City of Kent Council Position No. 7"," WRITE-IN","","73","0.46","City/Town"
"King","City of Lake Forest Park Council Position No. 6","TOM FRENCH","","1864","49.91","City/Town"
"King","City of Lake Forest Park Council Position No. 6","JUSTIN JOHNSON","","785","21.02","City/Town"
"King","City of Lake Forest Park Council Position No. 6","TRACY FURUTANI","","1060","28.38","City/Town"
"King","City of Lake Forest Park Council Position No. 6"," WRITE-IN","","25","0.66","City/Town"
"King","City of Mercer Island Council Position No. 7","DEBBIE BERTLIN","","4022","56.06","City/Town"
"King","City of Mercer Island Council Position No. 7","ROBIN C. RUSSELL","","793","11.05","City/Town"
"King","City of Mercer Island Council Position No. 7","JAKE JACOBSON","","2344","32.67","City/Town"
"King","City of Mercer Island Council Position No. 7"," WRITE-IN","","15","0.2","City/Town"
"King","City of Milton Council Position No. 6","NOAH DOUGLAS","","45","21.32","City/Town"
"King","City of Milton Council Position No. 6","PHIL LINDEN","","44","20.85","City/Town"
"King","City of Milton Council Position No. 6","MARK E. HUTSON","","85","40.28","City/Town"
"King","City of Milton Council Position No. 6","RICHARD COSNER","","37","17.53","City/Town"
"King","City of Milton Council Position No. 6"," WRITE-IN","","0","0","City/Town"
"King","City of Normandy Park Council Position No. 3","TERRY WEST","","326","16.07","City/Town"
"King","City of Normandy Park Council Position No. 3","DAN HIGNITE","","23","1.13","City/Town"
"King","City of Normandy Park Council Position No. 3","SHAWN MCEVOY","","1091","53.79","City/Town"
"King","City of Normandy Park Council Position No. 3","JONATHAN CHICQUETTE","","576","28.4","City/Town"
"King","City of Normandy Park Council Position No. 3"," WRITE-IN","","12","0.59","City/Town"
"King","City of Normandy Park Council Position No. 5","CRAIG DALY","","146","7.27","City/Town"
"King","City of Normandy Park Council Position No. 5","MICHELLE SIPES-MARVIN","","1100","54.78","City/Town"
"King","City of Normandy Park Council Position No. 5","KATHLEEN SHERRY","","758","37.74","City/Town"
"King","City of Normandy Park Council Position No. 5"," WRITE-IN","","4","0.19","City/Town"
"King","City of North Bend Mayor","ROB MCFARLAND","","1088","69.74","City/Town"
"King","City of North Bend Mayor","TRAVIS BRIDGMAN","","114","7.3","City/Town"
"King","City of North Bend Mayor","RICH WILTSHIRE","","346","22.17","City/Town"
"King","City of North Bend Mayor"," WRITE-IN","","12","0.76","City/Town"
"King","City of North Bend Council Position No. 7","MARY MILLER","","767","49.38","City/Town"
"King","City of North Bend Council Position No. 7","KRISTIN TETU&#193;N","","342","22.02","City/Town"
"King","City of North Bend Council Position No. 7","DARREN GLAZIER","","441","28.39","City/Town"
"King","City of North Bend Council Position No. 7"," WRITE-IN","","3","0.19","City/Town"
"King","City of Pacific Mayor","VIC KAVE","","340","39.08","City/Town"
"King","City of Pacific Mayor","LEANNE GUIER","","429","49.31","City/Town"
"King","City of Pacific Mayor","HOWARD G. ERICKSON","","96","11.03","City/Town"
"King","City of Pacific Mayor"," WRITE-IN","","5","0.57","City/Town"
"King","City of Redmond Mayor","ANGELA BIRNEY","","5853","54","City/Town"
"King","City of Redmond Mayor","ANDREW KOEPPEN","","1143","10.54","City/Town"
"King","City of Redmond Mayor","STEVE FIELDS","","3824","35.28","City/Town"
"King","City of Redmond Mayor"," WRITE-IN","","18","0.16","City/Town"
"King","City of Redmond Council Position No. 7","SHAD ANSARI","","1358","13.24","City/Town"
"King","City of Redmond Council Position No. 7","DAVID CARSON","","4054","39.53","City/Town"
"King","City of Redmond Council Position No. 7","CARLOS JIMENEZ","","3086","30.09","City/Town"
"King","City of Redmond Council Position No. 7","OSAMA HAMDAN","","1740","16.96","City/Town"
"King","City of Redmond Council Position No. 7"," WRITE-IN","","17","0.16","City/Town"
"King","City of Renton Mayor","RUTH PEREZ","","3441","23.76","City/Town"
"King","City of Renton Mayor","MARCIE MAXWELL","","3919","27.06","City/Town"
"King","City of Renton Mayor","RANDY CORMAN","","3171","21.89","City/Town"
"King","City of Renton Mayor","ARMONDO PAVONE","","3907","26.97","City/Town"
"King","City of Renton Mayor"," WRITE-IN","","44","0.3","City/Town"
"King","City of Renton Council Position No. 3","VALERIE O'HALLORAN","","4709","34.66","City/Town"
"King","City of Renton Council Position No. 3","MAX J. HELLER, III","","1210","8.9","City/Town"
"King","City of Renton Council Position No. 3","LINDA M. SMITH","","3232","23.78","City/Town"
"King","City of Renton Council Position No. 3","JAMES ALBERSON","","4375","32.2","City/Town"
"King","City of Renton Council Position No. 3"," WRITE-IN","","60","0.44","City/Town"
"King","City of SeaTac Council Position No. 1","SENAYET NEGUSSE","","1436","40.7","City/Town"
"King","City of SeaTac Council Position No. 1","TONY ANDERSON","","1301","36.87","City/Town"
"King","City of SeaTac Council Position No. 1","RITA PALOMINO MARLOW","","778","22.05","City/Town"
"King","City of SeaTac Council Position No. 1"," WRITE-IN","","13","0.36","City/Town"
"King","Seattle City Council District 1 Council District No. 1","BRENDAN KOLDING","","4435","16.74","City/Town"
"King","Seattle City Council District 1 Council District No. 1","LISA HERBOLD","","13405","50.61","City/Town"
"King","Seattle City Council District 1 Council District No. 1","PHIL TAVEL","","8558","32.31","City/Town"
"King","Seattle City Council District 1 Council District No. 1"," WRITE-IN","","85","0.32","City/Town"
"King","Seattle City Council District 2 Council District No. 2","OMARI TAHIR-GARRETT","","607","2.85","City/Town"
"King","Seattle City Council District 2 Council District No. 2","ARI HOFFMAN","","2451","11.54","City/Town"
"King","Seattle City Council District 2 Council District No. 2","MARK SOLOMON","","4923","23.18","City/Town"
"King","Seattle City Council District 2 Council District No. 2","CHRIS PEGUERO","","1000","4.71","City/Town"
"King","Seattle City Council District 2 Council District No. 2","PHYLLIS PORTER","","1254","5.9","City/Town"
"King","Seattle City Council District 2 Council District No. 2","TAMMY MORALES","","10630","50.07","City/Town"
"King","Seattle City Council District 2 Council District No. 2","HENRY DENNISON","","304","1.43","City/Town"
"King","Seattle City Council District 2 Council District No. 2"," WRITE-IN","","61","0.28","City/Town"
"King","Seattle City Council District 3 Council District No. 3","LOGAN BOWERS","","2250","6.83","City/Town"
"King","Seattle City Council District 3 Council District No. 3","ZACHARY DEWOLF","","4147","12.59","City/Town"
"King","Seattle City Council District 3 Council District No. 3","PAT MURAKAMI","","4279","12.99","City/Town"
"King","Seattle City Council District 3 Council District No. 3","EGAN ORION","","7078","21.49","City/Town"
"King","Seattle City Council District 3 Council District No. 3","KSHAMA SAWANT","","12088","36.7","City/Town"
"King","Seattle City Council District 3 Council District No. 3","AMI NGUYEN","","3028","9.19","City/Town"
"King","Seattle City Council District 3 Council District No. 3"," WRITE-IN","","59","0.17","City/Town"
"King","Seattle City Council District 4 Council District No. 4","SHAUN SCOTT","","6020","23.25","City/Town"
"King","Seattle City Council District 4 Council District No. 4","BETH MOUNTSIER","","718","2.77","City/Town"
"King","Seattle City Council District 4 Council District No. 4","EMILY MYERS","","3326","12.84","City/Town"
"King","Seattle City Council District 4 Council District No. 4","ALEX PEDERSEN","","10447","40.35","City/Town"
"King","Seattle City Council District 4 Council District No. 4","CATHY TUTTLE","","3322","12.83","City/Town"
"King","Seattle City Council District 4 Council District No. 4","FRANK A. KRUEGER","","237","0.91","City/Town"
"King","Seattle City Council District 4 Council District No. 4","ETHAN HUNTER","","119","0.45","City/Town"
"King","Seattle City Council District 4 Council District No. 4","SASHA ANDERSON","","328","1.26","City/Town"
"King","Seattle City Council District 4 Council District No. 4","JOSHUA NEWMAN","","317","1.22","City/Town"
"King","Seattle City Council District 4 Council District No. 4","HEIDI STUBER","","981","3.78","City/Town"
"King","Seattle City Council District 4 Council District No. 4"," WRITE-IN","","71","0.27","City/Town"
"King","Seattle City Council District 5 Council District No. 5","DEBORA JUAREZ","","11085","45.1","City/Town"
"King","Seattle City Council District 5 Council District No. 5","JOHN LOMBARD","","3201","13.02","City/Town"
"King","Seattle City Council District 5 Council District No. 5","ALEX TSIMERMAN","","376","1.52","City/Town"
"King","Seattle City Council District 5 Council District No. 5","MARK MENDEZ","","1558","6.33","City/Town"
"King","Seattle City Council District 5 Council District No. 5","ANN DAVISON SATTLER","","6564","26.7","City/Town"
"King","Seattle City Council District 5 Council District No. 5","TAYLA MAHONEY","","1742","7.08","City/Town"
"King","Seattle City Council District 5 Council District No. 5"," WRITE-IN","","50","0.2","City/Town"
"King","Seattle City Council District 6 Council District No. 6","JOEY MASSA","","299","0.9","City/Town"
"King","Seattle City Council District 6 Council District No. 6","SERGIO GARC&#205;A","","4730","14.25","City/Town"
"King","Seattle City Council District 6 Council District No. 6","HEIDI WILLS","","7048","21.24","City/Town"
"King","Seattle City Council District 6 Council District No. 6","JOHN PEEPLES","","452","1.36","City/Town"
"King","Seattle City Council District 6 Council District No. 6","TERRY RICE","","287","0.86","City/Town"
"King","Seattle City Council District 6 Council District No. 6","JON LISBIN","","1063","3.2","City/Town"
"King","Seattle City Council District 6 Council District No. 6","KARA CERIELLO","","146","0.44","City/Town"
"King","Seattle City Council District 6 Council District No. 6","DAN STRAUSS","","11328","34.14","City/Town"
"King","Seattle City Council District 6 Council District No. 6","ED POTTHARST","","599","1.8","City/Town"
"King","Seattle City Council District 6 Council District No. 6","JAY FATHI","","4367","13.16","City/Town"
"King","Seattle City Council District 6 Council District No. 6","JEREMY COOK","","829","2.49","City/Town"
"King","Seattle City Council District 6 Council District No. 6","MELISSA HALL","","820","2.47","City/Town"
"King","Seattle City Council District 6 Council District No. 6","KATE MARTIN","","1137","3.42","City/Town"
"King","Seattle City Council District 6 Council District No. 6"," WRITE-IN","","67","0.2","City/Town"
"King","Seattle City Council District 7 Council District No. 7","NAVEED JAMALI","","788","2.97","City/Town"
"King","Seattle City Council District 7 Council District No. 7","JAMES DONALDSON","","824","3.1","City/Town"
"King","Seattle City Council District 7 Council District No. 7","GENE BURRUS","","1501","5.65","City/Town"
"King","Seattle City Council District 7 Council District No. 7","DANIELA LIPSCOMB-ENG","","2591","9.76","City/Town"
"King","Seattle City Council District 7 Council District No. 7","ISABELLE J. KERNER","","691","2.6","City/Town"
"King","Seattle City Council District 7 Council District No. 7","DON HARPER","","1265","4.76","City/Town"
"King","Seattle City Council District 7 Council District No. 7","MICHAEL GEORGE","","2460","9.27","City/Town"
"King","Seattle City Council District 7 Council District No. 7","JASON WILLIAMS","","1347","5.07","City/Town"
"King","Seattle City Council District 7 Council District No. 7","JIM PUGEL","","6566","24.75","City/Town"
"King","Seattle City Council District 7 Council District No. 7","ANDREW J. LEWIS","","8409","31.7","City/Town"
"King","Seattle City Council District 7 Council District No. 7"," WRITE-IN","","80","0.3","City/Town"
"King","City of Seattle Proposition No. 1: Property Tax Levy Renewal for The Seattle Public Library"," YES","","147808","76","City/Town"
"King","City of Seattle Proposition No. 1: Property Tax Levy Renewal for The Seattle Public Library"," NO","","46665","23.99","City/Town"
"King","City of Shoreline Council Position No. 4","DAVID CHEN","","6276","49.54","City/Town"
"King","City of Shoreline Council Position No. 4","DORIS MCCONNELL","","4119","32.51","City/Town"
"King","City of Shoreline Council Position No. 4","GINNY SCANTLEBURY","","2223","17.54","City/Town"
"King","City of Shoreline Council Position No. 4"," WRITE-IN","","49","0.38","City/Town"
"King","City of Snoqualmie Council Position No. 2","KATHERINE ROSS","","1149","48.68","City/Town"
"King","City of Snoqualmie Council Position No. 2","ANNA SOTELO","","453","19.19","City/Town"
"King","City of Snoqualmie Council Position No. 2","ELAINE ARMSTRONG","","751","31.82","City/Town"
"King","City of Snoqualmie Council Position No. 2"," WRITE-IN","","7","0.29","City/Town"
"King","Seattle School Director District No. 1 Director District No. 1","LIZA RANKIN","","9569","41.04","School"
"King","Seattle School Director District No. 1 Director District No. 1","ERIC BLUMHAGEN","","8985","38.53","School"
"King","Seattle School Director District No. 1 Director District No. 1","MICHAEL CHRISTOPHERSEN","","2397","10.28","School"
"King","Seattle School Director District No. 1 Director District No. 1","SANAZ SAADAT","","860","3.68","School"
"King","Seattle School Director District No. 1 Director District No. 1","DARCIE KLINE","","1408","6.03","School"
"King","Seattle School Director District No. 1 Director District No. 1"," WRITE-IN","","96","0.41","School"
"King","Seattle School Director District No. 3 Director District No. 3","BENJAMIN LEIS","","4314","18.01","School"
"King","Seattle School Director District No. 3 Director District No. 3","CHANDRA HAMPSON","","13749","57.42","School"
"King","Seattle School Director District No. 3 Director District No. 3","REBECA MUNIZ","","5741","23.97","School"
"King","Seattle School Director District No. 3 Director District No. 3"," WRITE-IN","","139","0.58","School"
"King","Seattle School Director District No. 6 Director District No. 6","MOLLY E. MITCHELL","","7872","34.13","School"
"King","Seattle School Director District No. 6 Director District No. 6","LESLIE S. HARRIS","","12580","54.55","School"
"King","Seattle School Director District No. 6 Director District No. 6","CRYSTAL S. LISTON","","2390","10.36","School"
"King","Seattle School Director District No. 6 Director District No. 6"," WRITE-IN","","217","0.94","School"
"King","Mercer Island School District No. 400 Director Position No. 5","LINHUI HAO","","1007","14.74","School"
"King","Mercer Island School District No. 400 Director Position No. 5","TAM DINH","","3890","56.95","School"
"King","Mercer Island School District No. 400 Director Position No. 5","JOHN RIVERA-DIRKS","","1921","28.12","School"
"King","Mercer Island School District No. 400 Director Position No. 5"," WRITE-IN","","12","0.17","School"
"King","Highline School District No. 401 Director District No. 1","AARON GARCIA","","6722","34.12","School"
"King","Highline School District No. 401 Director District No. 1","TRACY CASTRO-GILL","","6739","34.21","School"
"King","Highline School District No. 401 Director District No. 1","MICHAEL T. LEWIS","","6136","31.15","School"
"King","Highline School District No. 401 Director District No. 1"," WRITE-IN","","101","0.51","School"
"King","Highline School District No. 401 Director District No. 5","FA'IZAH BRADFORD","","10061","50.63","School"
"King","Highline School District No. 401 Director District No. 5","VINCENT H. KOESTER","","2718","13.67","School"
"King","Highline School District No. 401 Director District No. 5","JEANETTE BURRAGE","","7011","35.28","School"
"King","Highline School District No. 401 Director District No. 5"," WRITE-IN","","79","0.39","School"
