"County","Race","Candidate","Party","Votes","PercentageOfTotalVotes","JurisdictionName"
"Skagit","BURLINGTON-EDISON SCHOOL DISTRICT NO.100 Proposition No. 1  Burlington-Edison School District No. 100, General Obligation Bonds - $98,300,000 ","Approved?","","2828","53.0184","School"
"Skagit","BURLINGTON-EDISON SCHOOL DISTRICT NO.100 Proposition No. 1  Burlington-Edison School District No. 100, General Obligation Bonds - $98,300,000 ","Rejected?","","2506","46.9816","School"
"Skagit","CONCRETE SCHOOL DISTRICT NO. 11 Proposition No. 1  Concrete School District No. 11, Replacement of Expiring Levy for Educational Programs &amp; Operations","Levy Yes","","744","66.9065","School"
"Skagit","CONCRETE SCHOOL DISTRICT NO. 11 Proposition No. 1  Concrete School District No. 11, Replacement of Expiring Levy for Educational Programs &amp; Operations","Levy No","","368","33.0935","School"
"Skagit","LA CONNER SCHOOL DISTRICT NO. 311 Proposition No. 1  La Conner School District No. 311, Replacement Educational Programs And Operations Levy ","Yes","","1135","69.9753","School"
"Skagit","LA CONNER SCHOOL DISTRICT NO. 311 Proposition No. 1  La Conner School District No. 311, Replacement Educational Programs And Operations Levy ","No","","487","30.0247","School"
"Skagit","MOUNT VERNON SCHOOL DISTRICT NO. 320 Proposition No. 1 Mount Vernon School District No. 320, Replacement Educational Programs And Operations Levy","Yes","","4003","59.7017","School"
"Skagit","MOUNT VERNON SCHOOL DISTRICT NO. 320 Proposition No. 1 Mount Vernon School District No. 320, Replacement Educational Programs And Operations Levy","No","","2702","40.2983","School"
"Skagit","MOUNT VERNON SCHOOL DISTRICT NO. 320 Proposition No. 2 Mount Vernon School District No. 320, Technology Capital Projects Levy ","Yes","","3845","58.1079","School"
"Skagit","MOUNT VERNON SCHOOL DISTRICT NO. 320 Proposition No. 2 Mount Vernon School District No. 320, Technology Capital Projects Levy ","No","","2772","41.8921","School"
"Snohomish","Arlington School District 16 Proposition Number 1 - Bonds to Construct and Renovate School Facilities and Improve Security ","Approved","","4024","52.5669","School"
"Snohomish","Arlington School District 16 Proposition Number 1 - Bonds to Construct and Renovate School Facilities and Improve Security ","Rejected","","3631","47.4331","School"
"Snohomish","Fire District 1 Proposition Number 1 - Dissolution of Snohomish County Fire District Number 1 ","Approved","","14041","90.8215","Fire"
"Snohomish","Fire District 1 Proposition Number 1 - Dissolution of Snohomish County Fire District Number 1 ","Rejected","","1419","9.1785","Fire"
"Spokane","CITY OF SPOKANE Proposition No. 1 Levy for Hiring of Police and Fire Personnel and Funding Crime Reduction Programs","Approved","","25555","64.186","City/Town"
"Spokane","CITY OF SPOKANE Proposition No. 1 Levy for Hiring of Police and Fire Personnel and Funding Crime Reduction Programs","Rejected","","14259","35.814","City/Town"
"Spokane","ORCHARD PRAIRIE SD 123 Proposition No. 1 Replacement Education Programs and Operations Levy","Levy Yes","","196","71.0145","School"
"Spokane","ORCHARD PRAIRIE SD 123 Proposition No. 1 Replacement Education Programs and Operations Levy","Levy No","","80","28.9855","School"
"Spokane","SPOKANE VALLEY FIRE Proposition No. 1 Replacement Maintenance and Operation Levy","Levy Yes","","19257","74.6743","Fire"
"Spokane","SPOKANE VALLEY FIRE Proposition No. 1 Replacement Maintenance and Operation Levy","Levy No","","6531","25.3257","Fire"
"Spokane","FD08 Proposition No. 1 Replacement Maintenance and Operation Levy","Yes","","5407","80.2345","Fire"
"Spokane","FD08 Proposition No. 1 Replacement Maintenance and Operation Levy","No","","1332","19.7655","Fire"
"Spokane","FD13 Proposition No. 1 Replacement Emergency Medical Services Levy","Yes","","651","81.5789","Fire"
"Spokane","FD13 Proposition No. 1 Replacement Emergency Medical Services Levy","No","","147","18.4211","Fire"
"Stevens","SD 205 EVERGREEN PROPOSITION 1 EVERGREEN SCHOOL DISTRICT NO. 205/REPLACEMENT EDUCATIONAL PROGRAMS AND OPERATION LEVY","Levy Yes","","95","66.9014","School"
"Stevens","SD 205 EVERGREEN PROPOSITION 1 EVERGREEN SCHOOL DISTRICT NO. 205/REPLACEMENT EDUCATIONAL PROGRAMS AND OPERATION LEVY","Levy No","","47","33.0986","School"
"Stevens","SD 207 MARY WALKER PROPOSITION 1 MARY WALKER SCHOOL DISTRICT NO.207/CAPITAL LEVY FOR SAFETY, SECURITY AND INFRASTRUCTURE IMPROVEMENTS","Levy Yes","","239","37.1695","School"
"Stevens","SD 207 MARY WALKER PROPOSITION 1 MARY WALKER SCHOOL DISTRICT NO.207/CAPITAL LEVY FOR SAFETY, SECURITY AND INFRASTRUCTURE IMPROVEMENTS","Levy No","","404","62.8305","School"
"Stevens","SD 212 KETTLE FALLS PROPOSITION 1 KETTLE FALLS SCHOOL DISTRICT NO. 212- REPLACEMENT EDUCATIONAL PROGRAMS AND OPERATION LEVY","Levy Yes","","790","56.1878","School"
"Stevens","SD 212 KETTLE FALLS PROPOSITION 1 KETTLE FALLS SCHOOL DISTRICT NO. 212- REPLACEMENT EDUCATIONAL PROGRAMS AND OPERATION LEVY","Levy No","","616","43.8122","School"
"Stevens","SD 212 KETTLE FALLS PROPOSITION 2 KETTLE FALLS SCHOOL DISTRICT NO. 212- CAPITAL LEVY FOR SECURITY AND TECHNOLOGY IMPROVEMENTS","Levy Yes","","813","57.7825","School"
"Stevens","SD 212 KETTLE FALLS PROPOSITION 2 KETTLE FALLS SCHOOL DISTRICT NO. 212- CAPITAL LEVY FOR SECURITY AND TECHNOLOGY IMPROVEMENTS","Levy No","","594","42.2175","School"
"Stevens","FIRE DISTRICT NO. 13 PROPOSITION NO. 1 STEVENS COUNTY FIRE PROTECTION DISTRICT NO. 13 ","Approved","","182","69.7318","Fire"
"Stevens","FIRE DISTRICT NO. 13 PROPOSITION NO. 1 STEVENS COUNTY FIRE PROTECTION DISTRICT NO. 13 ","Rejected","","79","30.2682","Fire"
"Thurston","Yelm Community Schools Bonds to Improve Safety and Replace Schools Bonds","Approved","","3910","65.4174","School"
"Thurston","Yelm Community Schools Bonds to Improve Safety and Replace Schools Bonds","Rejected","","2067","34.5826","School"
"Thurston","Tanglewilde Parks &amp; Recreation District No. 1 Property Tax Levy Levy","Yes","","198","54.6961","Park and Recreation"
"Thurston","Tanglewilde Parks &amp; Recreation District No. 1 Property Tax Levy Levy","No","","164","45.3039","Park and Recreation"
"Walla Walla","Touchet School District No. 300 Proposition 1 Replacement Of Expiring Educational Programs And Operations Levy","Levy Yes","","187","67.509","School"
"Walla Walla","Touchet School District No. 300 Proposition 1 Replacement Of Expiring Educational Programs And Operations Levy","Levy No","","90","32.491","School"
"Whatcom","Ferndale School District 502 Proposition 2019-2 General Obligation Bonds - $112,000,000","Approved","","6078","62.0394","School"
"Whatcom","Ferndale School District 502 Proposition 2019-2 General Obligation Bonds - $112,000,000","Rejected","","3719","37.9606","School"
"Whatcom","Nooksack Valley School District 506 Proposition 2019-1 General Obligation Bonds - $29,700,000","Approved","","1656","64.486","School"
"Whatcom","Nooksack Valley School District 506 Proposition 2019-1 General Obligation Bonds - $29,700,000","Rejected","","912","35.514","School"
"Whatcom","Concrete School District 11 Proposition No. 1  Concrete School District No. 11, Replacement of Expiring Levy for Educational Programs &amp; Operations","Levy Yes","","8","80","School"
"Whatcom","Concrete School District 11 Proposition No. 1  Concrete School District No. 11, Replacement of Expiring Levy for Educational Programs &amp; Operations","Levy No","","2","20","School"
"Whitman","TOWN OF COLTON A PROPOSITION TO AUTHORIZE THE LEVY OF ADDITIONAL TAXES ","Yes","","117","81.8182","City/Town"
"Whitman","TOWN OF COLTON A PROPOSITION TO AUTHORIZE THE LEVY OF ADDITIONAL TAXES ","No","","26","18.1818","City/Town"
"Whitman","LAMONT SCHOOL DISTRICT - 264 Replacement Educational Programs and Operation Levy LAMONT SCHOOL DISTRICT NO. 264","Levy, Yes","","21","55.2632","School"
"Whitman","LAMONT SCHOOL DISTRICT - 264 Replacement Educational Programs and Operation Levy LAMONT SCHOOL DISTRICT NO. 264","Levy, No","","17","44.7368","School"
"Whitman","COLTON SCHOOL DISTRICT - 306 Replacement Educational Programs and Operation Levy COLTON SCHOOL DISTRICT NO. 306","Levy, Yes","","248","70.4545","School"
"Whitman","COLTON SCHOOL DISTRICT - 306 Replacement Educational Programs and Operation Levy COLTON SCHOOL DISTRICT NO. 306","Levy, No","","104","29.5455","School"
"Whitman","OAKESDALE SCHOOL DISTRICT - 324 Replacement Educational Programs and Operation Levy OAKESDALE SCHOOL DISTRICT NO. 324","Levy, Yes","","210","66.879","School"
"Whitman","OAKESDALE SCHOOL DISTRICT - 324 Replacement Educational Programs and Operation Levy OAKESDALE SCHOOL DISTRICT NO. 324","Levy, No","","104","33.121","School"
"Whitman","TEKOA PARK DISTRICT - 6 PROPOSITION NO. 1 ","Yes","","189","73.2558","Park and Recreation"
"Whitman","TEKOA PARK DISTRICT - 6 PROPOSITION NO. 1 ","No","","69","26.7442","Park and Recreation"
"Whitman","TEKOA PARK DISTRICT - 6 PROPOSITION NO. 2 ","Yes","","190","73.6434","Park and Recreation"
"Whitman","TEKOA PARK DISTRICT - 6 PROPOSITION NO. 2 ","No","","68","26.3566","Park and Recreation"
"Yakima","SELAH SCHOOL DISTRICT #119 Proposition No. 1 Replacement Educational Programs and Operation Levy","Levy - Yes","","2298","59.1049","School"
"Yakima","SELAH SCHOOL DISTRICT #119 Proposition No. 1 Replacement Educational Programs and Operation Levy","Levy - No","","1590","40.8951","School"
"Yakima","SUNNYSIDE SCHOOL DISTRICT #201 Proposition No. 1 New Construction General Obligation Bonds - $16,000,000","Approved","","1628","63.4698","School"
"Yakima","SUNNYSIDE SCHOOL DISTRICT #201 Proposition No. 1 New Construction General Obligation Bonds - $16,000,000","Rejected","","937","36.5302","School"
"Yakima","HIGHLAND SCHOOL DISTRICT #203 Proposition No. 1 Replacement Educational Programs and Operation Levy","Levy - Yes","","613","69.2655","School"
"Yakima","HIGHLAND SCHOOL DISTRICT #203 Proposition No. 1 Replacement Educational Programs and Operation Levy","Levy - No","","272","30.7345","School"
"Yakima","WEST VALLEY SCHOOL DISTRICT #208 Proposition No. 1 Facility Replacement General Obligation Bonds - $59,000,000","Approved","","5239","60.8337","School"
"Yakima","WEST VALLEY SCHOOL DISTRICT #208 Proposition No. 1 Facility Replacement General Obligation Bonds - $59,000,000","Rejected","","3373","39.1663","School"
