"County","Race","Candidate","Party","Votes","PercentageOfTotalVotes","JurisdictionName"
"Douglas","GRAND COULEE SCHOOL DISTRICT NO. 301 SCHOOL DIRECTOR #01","WRITE-IN"," ","2","3.0769","School"
"Douglas","GRAND COULEE SCHOOL DISTRICT NO. 301 SCHOOL DIRECTOR #02","Buffy L. Nicholson"," ","35","37.234","School"
"Douglas","GRAND COULEE SCHOOL DISTRICT NO. 301 SCHOOL DIRECTOR #02","Kenneth Stanger"," ","58","61.7021","School"
"Douglas","GRAND COULEE SCHOOL DISTRICT NO. 301 SCHOOL DIRECTOR #02","WRITE-IN"," ","1","1.0638","School"
"Douglas","GRAND COULEE SCHOOL DISTRICT NO. 301 SCHOOL DIRECTOR #05","Richard A. Black"," ","72","96","School"
"Douglas","GRAND COULEE SCHOOL DISTRICT NO. 301 SCHOOL DIRECTOR #05","WRITE-IN"," ","3","4","School"
"Douglas","LAKE CHELAN SCHOOL DISTRICT NO. 129 School Board Member Director District #1","Cole Soreano"," ","52","59.7701","School"
"Douglas","LAKE CHELAN SCHOOL DISTRICT NO. 129 School Board Member Director District #1","Stephanie Fuller"," ","35","40.2299","School"
"Douglas","LAKE CHELAN SCHOOL DISTRICT NO. 129 School Board Member Director District #1","WRITE-IN"," ","0","0","School"
"Douglas","LAKE CHELAN SCHOOL DISTRICT NO. 129 School Board Member Director District #2","Kristi Collins"," ","37","43.5294","School"
"Douglas","LAKE CHELAN SCHOOL DISTRICT NO. 129 School Board Member Director District #2","Barb Polley"," ","47","55.2941","School"
"Douglas","LAKE CHELAN SCHOOL DISTRICT NO. 129 School Board Member Director District #2","WRITE-IN"," ","1","1.1765","School"
"Douglas","LAKE CHELAN SCHOOL DISTRICT NO. 129 School Board Member Director District #3","Jerry W. Lopez"," ","29","34.5238","School"
"Douglas","LAKE CHELAN SCHOOL DISTRICT NO. 129 School Board Member Director District #3","Erik Nelson"," ","50","59.5238","School"
"Douglas","LAKE CHELAN SCHOOL DISTRICT NO. 129 School Board Member Director District #3","WRITE-IN"," ","5","5.9524","School"
"Douglas","MANSFIELD SCHOOL DISTRICT NO. 207 Director District No. 1","Tara M. Tupling"," ","151","95.5696","School"
"Douglas","MANSFIELD SCHOOL DISTRICT NO. 207 Director District No. 1","WRITE-IN"," ","7","4.4304","School"
"Douglas","MANSFIELD SCHOOL DISTRICT NO. 207 Director District No. 2","Cory Moore"," ","167","98.8166","School"
"Douglas","MANSFIELD SCHOOL DISTRICT NO. 207 Director District No. 2","WRITE-IN"," ","2","1.1834","School"
"Douglas","MANSFIELD SCHOOL DISTRICT NO. 207 Director District No. 3","Cassidy Tupling"," ","165","97.6331","School"
"Douglas","MANSFIELD SCHOOL DISTRICT NO. 207 Director District No. 3","WRITE-IN"," ","4","2.3669","School"
"Douglas","MANSFIELD SCHOOL DISTRICT NO. 207 Director District No. 5 At Large","Brad Murison"," ","168","99.4083","School"
"Douglas","MANSFIELD SCHOOL DISTRICT NO. 207 Director District No. 5 At Large","WRITE-IN"," ","1","0.5917","School"
"Douglas","ORONDO SCHOOL DISTRICT NO.13 Director District No. 1","Chelsie Miller"," ","257","96.9811","School"
"Douglas","ORONDO SCHOOL DISTRICT NO.13 Director District No. 1","WRITE-IN"," ","8","3.0189","School"
"Douglas","ORONDO SCHOOL DISTRICT NO.13 Director District No. 3","Armando (Mondo) Davila"," ","259","97.3684","School"
"Douglas","ORONDO SCHOOL DISTRICT NO.13 Director District No. 3","WRITE-IN"," ","7","2.6316","School"
"Douglas","ORONDO SCHOOL DISTRICT NO.13 Director District No. 4","Bobbi Parker"," ","254","95.4887","School"
"Douglas","ORONDO SCHOOL DISTRICT NO.13 Director District No. 4","WRITE-IN"," ","12","4.5113","School"
"Douglas","PALISADES SCHOOL DISTRICT NO. 102 Director District No. 1","Sarah Hale"," ","54","91.5254","School"
"Douglas","PALISADES SCHOOL DISTRICT NO. 102 Director District No. 1","WRITE-IN"," ","5","8.4746","School"
"Douglas","PALISADES SCHOOL DISTRICT NO. 102 Director District No. 5","Dean Pearson"," ","59","98.3333","School"
"Douglas","PALISADES SCHOOL DISTRICT NO. 102 Director District No. 5","WRITE-IN"," ","1","1.6667","School"
"Douglas","QUINCY SCHOOL DISTRICT NO. 144 SCHOOL DIRECTOR #01","Tricia C Lubach"," ","19","100","School"
"Douglas","QUINCY SCHOOL DISTRICT NO. 144 SCHOOL DIRECTOR #01","WRITE-IN"," ","0","0","School"
"Douglas","QUINCY SCHOOL DISTRICT NO. 144 SCHOOL DIRECTOR #05 At Large","Chad Lower"," ","14","51.8519","School"
"Douglas","QUINCY SCHOOL DISTRICT NO. 144 SCHOOL DIRECTOR #05 At Large","Liliana Garcia"," ","13","48.1481","School"
"Douglas","QUINCY SCHOOL DISTRICT NO. 144 SCHOOL DIRECTOR #05 At Large","WRITE-IN"," ","0","0","School"
"Douglas","WATERVILLE SCHOOL DISTRICT NO. 209 Director District No. 1","Ted Finkbeiner"," ","341","91.4209","School"
"Douglas","WATERVILLE SCHOOL DISTRICT NO. 209 Director District No. 1","WRITE-IN"," ","32","8.5791","School"
"Douglas","WATERVILLE SCHOOL DISTRICT NO. 209 Director District No. 3","Tommy Van Lith"," ","439","97.7728","School"
"Douglas","WATERVILLE SCHOOL DISTRICT NO. 209 Director District No. 3","WRITE-IN"," ","10","2.2272","School"
"Douglas","WATERVILLE SCHOOL DISTRICT NO. 209 Director District No. 4","Amanda Viebrock"," ","460","98.081","School"
"Douglas","WATERVILLE SCHOOL DISTRICT NO. 209 Director District No. 4","WRITE-IN"," ","9","1.919","School"
"Douglas","CITY OF BRIDGEPORT Council Position No. 1","Matthew Schuh"," ","115","97.4576","City/Town"
"Douglas","CITY OF BRIDGEPORT Council Position No. 1","WRITE-IN"," ","3","2.5424","City/Town"
"Douglas","CITY OF BRIDGEPORT Council Position No. 2","Mike Bjornstad"," ","114","99.1304","City/Town"
"Douglas","CITY OF BRIDGEPORT Council Position No. 2","WRITE-IN"," ","1","0.8696","City/Town"
"Douglas","CITY OF BRIDGEPORT Council Position No. 3","Jacqueline (Jackie) Hentges"," ","110","96.4912","City/Town"
"Douglas","CITY OF BRIDGEPORT Council Position No. 3","WRITE-IN"," ","4","3.5088","City/Town"
"Douglas","CITY OF BRIDGEPORT Council Position No. 4","Esiquio &quot;Zeke&quot; Martinez"," ","120","99.1736","City/Town"
"Douglas","CITY OF BRIDGEPORT Council Position No. 4","WRITE-IN"," ","1","0.8264","City/Town"
"Douglas","CITY OF COULEE DAM Mayor","Bob Poch"," ","48","94.1176","City/Town"
"Douglas","CITY OF COULEE DAM Mayor","WRITE-IN"," ","3","5.8824","City/Town"
"Douglas","CITY OF COULEE DAM Council Pos. 2","merv schmidt"," ","48","97.9592","City/Town"
"Douglas","CITY OF COULEE DAM Council Pos. 2","WRITE-IN"," ","1","2.0408","City/Town"
"Douglas","CITY OF COULEE DAM Council Pos. 4","Larry Hall"," ","48","97.9592","City/Town"
"Douglas","CITY OF COULEE DAM Council Pos. 4","WRITE-IN"," ","1","2.0408","City/Town"
"Douglas","CITY OF EAST WENATCHEE Council Position  No. 3","Rob Tidd"," ","1959","98.1463","City/Town"
"Douglas","CITY OF EAST WENATCHEE Council Position  No. 3","WRITE-IN"," ","37","1.8537","City/Town"
"Douglas","CITY OF EAST WENATCHEE Council Position  No. 4","Sasha Sleiman"," ","1660","66.5864","City/Town"
"Douglas","CITY OF EAST WENATCHEE Council Position  No. 4","Reid Fryhover"," ","809","32.4509","City/Town"
"Douglas","CITY OF EAST WENATCHEE Council Position  No. 4","WRITE-IN"," ","24","0.9627","City/Town"
"Douglas","CITY OF EAST WENATCHEE Council Position No. 7","Matthew Hepner"," ","1998","98.1818","City/Town"
"Douglas","CITY OF EAST WENATCHEE Council Position No. 7","WRITE-IN"," ","37","1.8182","City/Town"
"Douglas","CITY OF ROCK ISLAND Council Position No. 2","Jessica Ochoa"," ","102","94.4444","City/Town"
"Douglas","CITY OF ROCK ISLAND Council Position No. 2","WRITE-IN"," ","6","5.5556","City/Town"
"Douglas","CITY OF ROCK ISLAND Council Position No. 3","Ysabel Busch"," ","42","32.3077","City/Town"
"Douglas","CITY OF ROCK ISLAND Council Position No. 3","Brad Hampton"," ","87","66.9231","City/Town"
"Douglas","CITY OF ROCK ISLAND Council Position No. 3","WRITE-IN"," ","1","0.7692","City/Town"
"Douglas","CITY OF ROCK ISLAND Council Position No. 4","Jennifer Houck"," ","113","96.5812","City/Town"
"Douglas","CITY OF ROCK ISLAND Council Position No. 4","WRITE-IN"," ","4","3.4188","City/Town"
"Douglas","TOWN OF MANSFIELD Council Position No. 2","Adam Foged"," ","88","92.6316","City/Town"
"Douglas","TOWN OF MANSFIELD Council Position No. 2","WRITE-IN"," ","7","7.3684","City/Town"
"Douglas","TOWN OF MANSFIELD Council Position No. 3","Mikki Lamar"," ","92","98.9247","City/Town"
"Douglas","TOWN OF MANSFIELD Council Position No. 3","WRITE-IN"," ","1","1.0753","City/Town"
"Douglas","TOWN OF MANSFIELD Council Position No. 4","Thomas J. Tupling"," ","76","71.028","City/Town"
"Douglas","TOWN OF MANSFIELD Council Position No. 4","Kris Neff"," ","31","28.972","City/Town"
"Douglas","TOWN OF MANSFIELD Council Position No. 4","WRITE-IN"," ","0","0","City/Town"
"Douglas","TOWN OF WATERVILLE Council Position No. 1","Monty H Black"," ","288","97.2973","City/Town"
"Douglas","TOWN OF WATERVILLE Council Position No. 1","WRITE-IN"," ","8","2.7027","City/Town"
"Douglas","TOWN OF WATERVILLE Council Position No. 2","Loyd C. Smith"," ","280","95.2381","City/Town"
"Douglas","TOWN OF WATERVILLE Council Position No. 2","WRITE-IN"," ","14","4.7619","City/Town"
"Douglas","FIRE DISTRICT  NO. 1 Commissioner No. 2","Joe Sprauer"," ","202","97.5845","Fire"
"Douglas","FIRE DISTRICT  NO. 1 Commissioner No. 2","WRITE-IN"," ","5","2.4155","Fire"
"Douglas","FIRE DISTRICT NO. 2 Commissioner No. 2","Wayne &quot;barney&quot; Barnhart"," ","2952","41.5541","Fire"
"Douglas","FIRE DISTRICT NO. 2 Commissioner No. 2","Dan Johnson"," ","4130","58.1363","Fire"
"Douglas","FIRE DISTRICT NO. 2 Commissioner No. 2","WRITE-IN"," ","22","0.3097","Fire"
"Douglas","FIRE DISTRICT NO. 4 Commissioner No. 3","Chuck Podlich"," ","357","97.541","Fire"
"Douglas","FIRE DISTRICT NO. 4 Commissioner No. 3","WRITE-IN"," ","9","2.459","Fire"
"Douglas","FIRE DISTRICT NO. 5 Commissioner No. 3","Daniel Buckingham"," ","198","98.5075","Fire"
"Douglas","FIRE DISTRICT NO. 5 Commissioner No. 3","WRITE-IN"," ","3","1.4925","Fire"
"Douglas","FIRE DISTRICT NO. 8 Commissioner No. 2","Sharon Davis"," ","26","100","Fire"
"Douglas","FIRE DISTRICT NO. 8 Commissioner No. 2","WRITE-IN"," ","0","0","Fire"
"Douglas","DOUGLAS-OKANOGAN FIRE DISTRICT NO. 15 Commissioner Pos. 1","Kris Erlandsen"," ","113","100","Fire"
"Douglas","DOUGLAS-OKANOGAN FIRE DISTRICT NO. 15 Commissioner Pos. 1","WRITE-IN"," ","0","0","Fire"
"Douglas","DOUGLAS-OKANOGAN FIRE DISTRICT NO. 15 Commissioner Pos. 2","Chris C Bailey"," ","106","100","Fire"
"Douglas","DOUGLAS-OKANOGAN FIRE DISTRICT NO. 15 Commissioner Pos. 2","WRITE-IN"," ","0","0","Fire"
"Douglas","DOUGLAS-OKANOGAN FIRE DISTRICT NO. 15 Commissioner Pos. 4","Timothy Baird"," ","105","99.0566","Fire"
"Douglas","DOUGLAS-OKANOGAN FIRE DISTRICT NO. 15 Commissioner Pos. 4","WRITE-IN"," ","1","0.9434","Fire"
"Douglas","CEMETERY DISTRICT NO. 1 Commissioner  No. 1","Brian Dennis"," ","270","97.1223","Cemetery"
"Douglas","CEMETERY DISTRICT NO. 1 Commissioner  No. 1","WRITE-IN"," ","8","2.8777","Cemetery"
"Douglas","CEMETERY DISTRICT NO. 1 Commissioner No. 2","Lee A. Hanson"," ","270","96.7742","Cemetery"
"Douglas","CEMETERY DISTRICT NO. 1 Commissioner No. 2","WRITE-IN"," ","9","3.2258","Cemetery"
"Douglas","CEMETERY DISTRICT NO. 2 Commissioner No. 2","Jenna Dixon"," ","435","98.4163","Cemetery"
"Douglas","CEMETERY DISTRICT NO. 2 Commissioner No. 2","WRITE-IN"," ","7","1.5837","Cemetery"
"Douglas","CEMETERY DISTRICT NO. 2 Special One Year Excess Maintenance and Operation Levy","Yes"," ","368","69.0432","Cemetery"
"Douglas","CEMETERY DISTRICT NO. 2 Special One Year Excess Maintenance and Operation Levy","No"," ","165","30.9568","Cemetery"
"Douglas","SEWER DISTRICT NO. 1 Sewer Commissioner No. 3","Cheryl Sutton"," ","4041","98.4409","Water"
"Douglas","SEWER DISTRICT NO. 1 Sewer Commissioner No. 3","WRITE-IN"," ","64","1.5591","Water"
"Douglas","WATERVILLE MOSQUITO CONTROL DISTRICT One Year Excess Levy","Yes"," ","284","76.1394","Other"
"Douglas","WATERVILLE MOSQUITO CONTROL DISTRICT One Year Excess Levy","No"," ","89","23.8606","Other"
"Ferry","Washington State Advisory Vote No. 36","Repealed"," ","1793","79.7598","State Executive"
"Ferry","Washington State Advisory Vote No. 36","Maintained"," ","455","20.2402","State Executive"
"Ferry","Washington State Advisory Vote No. 37","Repealed"," ","1836","81.3469","State Executive"
"Ferry","Washington State Advisory Vote No. 37","Maintained"," ","421","18.6531","State Executive"
"Ferry","Washington State Advisory Vote No. 38","Repealed"," ","1751","79.0162","State Executive"
"Ferry","Washington State Advisory Vote No. 38","Maintained"," ","465","20.9838","State Executive"
"Ferry"," COUNTY TREASURER","Shannon Jensen","(Prefers Republican Party)","1820","98.6985","County"
"Ferry"," COUNTY TREASURER","WRITE-IN"," ","24","1.3015","County"
"Ferry","Ferry, Pend Oreille, Stevens Superior Court Judge Position 3","Lech J. Radzimski"," ","1559","97.6205","Judicial"
"Ferry","Ferry, Pend Oreille, Stevens Superior Court Judge Position 3","WRITE-IN"," ","38","2.3795","Judicial"
"Ferry","FERRY COUNTY HOSPITAL DISTRICT 1 HOSPITAL COMMISSIONER #3","DiAnne Lundgren"," ","879","56.3101","Hospital"
"Ferry","FERRY COUNTY HOSPITAL DISTRICT 1 HOSPITAL COMMISSIONER #3","Rick Diamond"," ","670","42.9212","Hospital"
"Ferry","FERRY COUNTY HOSPITAL DISTRICT 1 HOSPITAL COMMISSIONER #3","WRITE-IN"," ","12","0.7687","Hospital"
"Ferry","FERRY COUNTY HOSPITAL DISTRICT 1 HOSPITAL COMMISSIONER #4","Jody Jannot"," ","1149","97.2081","Hospital"
"Ferry","FERRY COUNTY HOSPITAL DISTRICT 1 HOSPITAL COMMISSIONER #4","WRITE-IN"," ","33","2.7919","Hospital"
"Ferry","TOWN OF REPUBLIC Councilperson #3","Rachel D. Siracuse"," ","210","98.1308","City/Town"
"Ferry","TOWN OF REPUBLIC Councilperson #3","WRITE-IN"," ","4","1.8692","City/Town"
"Ferry","TOWN OF REPUBLIC Councilperson #4","Tristan Daniel Romero"," ","96","40.1674","City/Town"
"Ferry","TOWN OF REPUBLIC Councilperson #4","Eric Hulse"," ","142","59.4142","City/Town"
"Ferry","TOWN OF REPUBLIC Councilperson #4","WRITE-IN"," ","1","0.4184","City/Town"
"Ferry","TOWN OF REPUBLIC Councilperson #5","Jim Burnside"," ","231","97.8814","City/Town"
"Ferry","TOWN OF REPUBLIC Councilperson #5","WRITE-IN"," ","5","2.1186","City/Town"
"Ferry","SCHOOL DISTRICT 003 SCHOOL DIRECTOR #1","Brandy Katich"," ","62","96.875","School"
"Ferry","SCHOOL DISTRICT 003 SCHOOL DIRECTOR #1","WRITE-IN"," ","2","3.125","School"
"Ferry","SCHOOL DISTRICT 003 SCHOOL DIRECTOR #2","Katherine Walden"," ","54","90","School"
"Ferry","SCHOOL DISTRICT 003 SCHOOL DIRECTOR #2","WRITE-IN"," ","6","10","School"
"Ferry","SCHOOL DISTRICT 003 SCHOOL DIRECTOR #3","Ashley Louise Blue Eyes"," ","54","90","School"
"Ferry","SCHOOL DISTRICT 003 SCHOOL DIRECTOR #3","WRITE-IN"," ","6","10","School"
"Ferry","SCHOOL DISTRICT 050 SCHOOL DIRECTOR #1","Will Beedle"," ","290","95.3947","School"
"Ferry","SCHOOL DISTRICT 050 SCHOOL DIRECTOR #1","WRITE-IN"," ","14","4.6053","School"
"Ferry","SCHOOL DISTRICT 050 SCHOOL DIRECTOR #3","Brad L. Miller"," ","311","97.4922","School"
"Ferry","SCHOOL DISTRICT 050 SCHOOL DIRECTOR #3","WRITE-IN"," ","8","2.5078","School"
"Ferry","ORIENT SD 65/209 SCHOOL DIRECTOR #1","Mary Robbins"," ","63","55.7522","School"
"Ferry","ORIENT SD 65/209 SCHOOL DIRECTOR #1","Pennie Lindsey"," ","49","43.3628","School"
"Ferry","ORIENT SD 65/209 SCHOOL DIRECTOR #1","WRITE-IN"," ","1","0.885","School"
"Ferry","ORIENT SD 65/209 SCHOOL DIRECTOR #3","Dale McNitt"," ","101","98.0583","School"
"Ferry","ORIENT SD 65/209 SCHOOL DIRECTOR #3","WRITE-IN"," ","2","1.9417","School"
"Ferry","ORIENT SD 65/209 SCHOOL DIRECTOR #4","Steven Sanders"," ","95","97.9381","School"
"Ferry","ORIENT SD 65/209 SCHOOL DIRECTOR #4","WRITE-IN"," ","2","2.0619","School"
"Ferry","ORIENT SD 65/209 SCHOOL DIRECTOR #5","Hannah Smith"," ","102","99.0291","School"
"Ferry","ORIENT SD 65/209 SCHOOL DIRECTOR #5","WRITE-IN"," ","1","0.9709","School"
"Ferry","SCHOOL DISTRICT 070 SCHOOL DIRECTOR #1","K.D. Pakootas"," ","130","97.7444","School"
"Ferry","SCHOOL DISTRICT 070 SCHOOL DIRECTOR #1","WRITE-IN"," ","3","2.2556","School"
"Ferry","KETTLE FALLS SD 212 Director District #2","Jaya Fowler"," ","162","58.0645","School"
"Ferry","KETTLE FALLS SD 212 Director District #2","Tyler Edwards"," ","115","41.2186","School"
"Ferry","KETTLE FALLS SD 212 Director District #2","WRITE-IN"," ","2","0.7168","School"
"Ferry","KETTLE FALLS SD 212 Director At-Large #5","Brett McKern"," ","153","55.2347","School"
"Ferry","KETTLE FALLS SD 212 Director At-Large #5","Kat Snider"," ","122","44.0433","School"
"Ferry","KETTLE FALLS SD 212 Director At-Large #5","WRITE-IN"," ","2","0.722","School"
"Ferry","SCHOOL DISTRICT 309 SCHOOL DIRECTOR #1","Ralph C. Ellingson"," ","866","97.0852","School"
"Ferry","SCHOOL DISTRICT 309 SCHOOL DIRECTOR #1","WRITE-IN"," ","26","2.9148","School"
"Ferry","SCHOOL DISTRICT 309 SCHOOL DIRECTOR  #5","Phillip Starr"," ","456","40.9704","School"
"Ferry","SCHOOL DISTRICT 309 SCHOOL DIRECTOR  #5","Travis Fletcher"," ","653","58.6703","School"
"Ferry","SCHOOL DISTRICT 309 SCHOOL DIRECTOR  #5","WRITE-IN"," ","4","0.3594","School"
"Ferry","SCHOOL DISTRICT 309 Replacement Educational Programs and Operation Levy","Levy Yes"," ","598","49.2586","School"
"Ferry","SCHOOL DISTRICT 309 Replacement Educational Programs and Operation Levy","Levy No"," ","616","50.7414","School"
"Ferry","SCHOOL DISTRICT 309 Capital Levy for Life Safety, Security, and Infrastructure Improvements","Levy Yes"," ","609","50.1235","School"
"Ferry","SCHOOL DISTRICT 309 Capital Levy for Life Safety, Security, and Infrastructure Improvements","Levy No"," ","606","49.8765","School"
"Ferry","PARKS AND REC DISTRICT #2 PARK &amp; RECREATION COMMISSIONER #1","Dan Campbell"," ","836","97.2093","Park and Recreation"
"Ferry","PARKS AND REC DISTRICT #2 PARK &amp; RECREATION COMMISSIONER #1","WRITE-IN"," ","24","2.7907","Park and Recreation"
"Ferry","PARKS AND REC DISTRICT #2 PARK &amp; RECREATION COMMISSIONER #2","David Heinen"," ","869","98.3032","Park and Recreation"
"Ferry","PARKS AND REC DISTRICT #2 PARK &amp; RECREATION COMMISSIONER #2","WRITE-IN"," ","15","1.6968","Park and Recreation"
"Ferry","PARKS AND REC DISTRICT #2 PARK &amp; RECREATION COMMISSIONER #3","Wendy Braun"," ","770","89.0173","Park and Recreation"
"Ferry","PARKS AND REC DISTRICT #2 PARK &amp; RECREATION COMMISSIONER #3","WRITE-IN"," ","95","10.9827","Park and Recreation"
"Ferry","PARKS AND REC DISTRICT #2 PARK &amp; RECREATION COMMISSIONER #4","Dean Bremner"," ","869","97.2036","Park and Recreation"
"Ferry","PARKS AND REC DISTRICT #2 PARK &amp; RECREATION COMMISSIONER #4","WRITE-IN"," ","25","2.7964","Park and Recreation"
"Ferry","FIRE DISTRICT 03 FIRE COMMISSIONER #1","Shirly Nevin"," ","314","99.0536","Fire"
"Ferry","FIRE DISTRICT 03 FIRE COMMISSIONER #1","WRITE-IN"," ","3","0.9464","Fire"
"Ferry","FIRE DISTRICT 13 FIRE COMMISSIONER #2","Bill Ackerson"," ","714","98.7552","Fire"
"Ferry","FIRE DISTRICT 13 FIRE COMMISSIONER #2","WRITE-IN"," ","9","1.2448","Fire"
"Ferry","CURLEW WATER-SEWER DISTRICT #1 WATER COMMISSIONER #3","Dennis C. Wuerth"," ","2","33.3333","Water"
"Ferry","CURLEW WATER-SEWER DISTRICT #1 WATER COMMISSIONER #3","WRITE-IN"," ","4","66.6667","Water"
"Franklin","Washington State Advisory Vote No. 36","Repealed"," ","8710","75.2744","State Executive"
"Franklin","Washington State Advisory Vote No. 36","Maintained"," ","2861","24.7256","State Executive"
"Franklin","Washington State Advisory Vote No. 37","Repealed"," ","9259","80.0813","State Executive"
"Franklin","Washington State Advisory Vote No. 37","Maintained"," ","2303","19.9187","State Executive"
"Franklin","Washington State Advisory Vote No. 38","Repealed"," ","8852","77.1483","State Executive"
"Franklin","Washington State Advisory Vote No. 38","Maintained"," ","2622","22.8517","State Executive"
"Franklin"," Assessor","John A Rosenau","(Prefers Republican Party)","8880","98.1541","County"
"Franklin"," Assessor","WRITE-IN"," ","167","1.8459","County"
"Franklin","PORT OF KAHLOTUS Commissioner, District 2","William G Harder"," ","84","100","Port"
"Franklin","PORT OF KAHLOTUS Commissioner, District 2","WRITE-IN"," ","0","0","Port"
"Franklin","PORT OF PASCO Commissioner, District 3","Jim Klindworth"," ","8636","98.8779","Port"
"Franklin","PORT OF PASCO Commissioner, District 3","WRITE-IN"," ","98","1.1221","Port"
"Franklin","KAHLOTUS SCHOOL DISTRICT NO. 56 Director, District 2, Position 2","Chance E Trainer"," ","70","98.5915","School"
"Franklin","KAHLOTUS SCHOOL DISTRICT NO. 56 Director, District 2, Position 2","WRITE-IN"," ","1","1.4085","School"
"Franklin","KAHLOTUS SCHOOL DISTRICT NO. 56 Director, District 3, Position 3","Kelly Cochrane"," ","66","97.0588","School"
"Franklin","KAHLOTUS SCHOOL DISTRICT NO. 56 Director, District 3, Position 3","WRITE-IN"," ","2","2.9412","School"
"Franklin","KAHLOTUS SCHOOL DISTRICT NO. 56 Director, At Large, Position 5","Gary W Jennings"," ","72","97.2973","School"
"Franklin","KAHLOTUS SCHOOL DISTRICT NO. 56 Director, At Large, Position 5","WRITE-IN"," ","2","2.7027","School"
"Franklin","NORTH FRANKLIN SCHOOL DISTRICT NO. J51-162 Director, District 3, Position 3","Lori Mercer"," ","811","99.2656","School"
"Franklin","NORTH FRANKLIN SCHOOL DISTRICT NO. J51-162 Director, District 3, Position 3","WRITE-IN"," ","6","0.7344","School"
"Franklin","NORTH FRANKLIN SCHOOL DISTRICT NO. J51-162 Director, District 4, Position 4","Pat Hailey"," ","874","99.7717","School"
"Franklin","NORTH FRANKLIN SCHOOL DISTRICT NO. J51-162 Director, District 4, Position 4","WRITE-IN"," ","2","0.2283","School"
"Franklin","SCHOOL DISTRICT 147 - OTHELLO Director District 1","Jenn Stevenson"," ","39","92.8571","School"
"Franklin","SCHOOL DISTRICT 147 - OTHELLO Director District 1","WRITE-IN"," ","3","7.1429","School"
"Franklin","SCHOOL DISTRICT 147 - OTHELLO Director District 3","Kenneth Johnson"," ","44","97.7778","School"
"Franklin","SCHOOL DISTRICT 147 - OTHELLO Director District 3","WRITE-IN"," ","1","2.2222","School"
"Franklin","SCHOOL DISTRICT 147 - OTHELLO Director District 4 - at large","Lindsy Mollotte Prows"," ","39","97.5","School"
"Franklin","SCHOOL DISTRICT 147 - OTHELLO Director District 4 - at large","WRITE-IN"," ","1","2.5","School"
"Franklin","PASCO SCHOOL DISTRICT NO. 1 Director, At Large, Position 3","Cynthia Ledesma"," ","2734","27.5799","School"
"Franklin","PASCO SCHOOL DISTRICT NO. 1 Director, At Large, Position 3","Steve Christensen"," ","7143","72.0569","School"
"Franklin","PASCO SCHOOL DISTRICT NO. 1 Director, At Large, Position 3","WRITE-IN"," ","36","0.3632","School"
"Franklin","PASCO SCHOOL DISTRICT NO. 1 Director, At Large, Position 4","Steve Simmons"," ","7825","98.0085","School"
"Franklin","PASCO SCHOOL DISTRICT NO. 1 Director, At Large, Position 4","WRITE-IN"," ","159","1.9915","School"
"Franklin","PASCO SCHOOL DISTRICT NO. 1 Director, At Large, Position 5","Amy Freeman Phillips"," ","5451","54.806","School"
"Franklin","PASCO SCHOOL DISTRICT NO. 1 Director, At Large, Position 5","Michelle Andres"," ","4385","44.0881","School"
"Franklin","PASCO SCHOOL DISTRICT NO. 1 Director, At Large, Position 5","WRITE-IN"," ","110","1.106","School"
"Franklin","STAR SCHOOL DISTRICT NO. 54 Director, At Large, Position 4","Richard Wiswall"," ","21","100","School"
"Franklin","STAR SCHOOL DISTRICT NO. 54 Director, At Large, Position 4","WRITE-IN"," ","0","0","School"
"Franklin","STAR SCHOOL DISTRICT NO. 54 Director, At Large, Position 5","Nolan Van Hollebeke"," ","21","100","School"
"Franklin","STAR SCHOOL DISTRICT NO. 54 Director, At Large, Position 5","WRITE-IN"," ","0","0","School"
"Franklin","SCHOOL DISTRICT 109 - WASHTUCNA Director Position 2","Teresa Correll"," ","0","0","School"
"Franklin","SCHOOL DISTRICT 109 - WASHTUCNA Director Position 2","WRITE-IN"," ","0","0","School"
"Franklin","SCHOOL DISTRICT 109 - WASHTUCNA Director Position 3","Jeremy Jessop"," ","0","0","School"
"Franklin","SCHOOL DISTRICT 109 - WASHTUCNA Director Position 3","WRITE-IN"," ","0","0","School"
"Franklin","SCHOOL DISTRICT 109 - WASHTUCNA Director Position 4","Steve Crouse"," ","0","0","School"
"Franklin","SCHOOL DISTRICT 109 - WASHTUCNA Director Position 4","WRITE-IN"," ","0","0","School"
"Franklin","SCHOOL DISTRICT 109 - WASHTUCNA Director Position 5","Jacob Sitton"," ","0","0","School"
"Franklin","SCHOOL DISTRICT 109 - WASHTUCNA Director Position 5","WRITE-IN"," ","0","0","School"
"Franklin","CITY OF CONNELL Councilmember, At Large, Position 1, Mayor","Lee Barrow"," ","291","98.3108","City/Town"
"Franklin","CITY OF CONNELL Councilmember, At Large, Position 1, Mayor","WRITE-IN"," ","5","1.6892","City/Town"
"Franklin","CITY OF CONNELL Councilmember, At Large, Position 2","John White"," ","292","99.6587","City/Town"
"Franklin","CITY OF CONNELL Councilmember, At Large, Position 2","WRITE-IN"," ","1","0.3413","City/Town"
"Franklin","CITY OF CONNELL Councilmember, At Large, Position 3","Patricia Barrera"," ","279","98.5866","City/Town"
"Franklin","CITY OF CONNELL Councilmember, At Large, Position 3","WRITE-IN"," ","4","1.4134","City/Town"
"Franklin","CITY OF CONNELL Councilmember, At Large, Position 4","Joe Escalera"," ","277","97.8799","City/Town"
