"County","Race","Candidate","Party","Votes","PercentageOfTotalVotes","JurisdictionName"
"Kittitas","CITY OF ROSLYN Roslyn Fire Engine Bonds","Rejected"," ","66","17.7419","City/Town"
"Kittitas","NACHES VALLEY SCHOOL DISTRICT NO. JT3 Proposition No. 1","Levy...Yes"," ","0","0","School"
"Kittitas","NACHES VALLEY SCHOOL DISTRICT NO. JT3 Proposition No. 1","Levy...No"," ","0","0","School"
"Klickitat","CENTERVILLE SCHOOL DISTRICT # 215 Proposition No. 1","LEVY, YES"," ","150","66.6667","School"
"Klickitat","CENTERVILLE SCHOOL DISTRICT # 215 Proposition No. 1","LEVY, NO"," ","75","33.3333","School"
"Klickitat","WHITE SALMON SCHOOL DISTRICT # 405-17 Proposition No. 1","LEVY, YES"," ","1263","63.5632","School"
"Klickitat","WHITE SALMON SCHOOL DISTRICT # 405-17 Proposition No. 1","LEVY, NO"," ","724","36.4368","School"
"Klickitat","WISHRAM SCHOOL DISTRICT # 94 Proposition No. 1","YES"," ","60","68.9655","School"
"Klickitat","WISHRAM SCHOOL DISTRICT # 94 Proposition No. 1","NO"," ","27","31.0345","School"
"Klickitat","GLENWOOD SCHOOL DISTRICT # 401 Proposition No. 1","Levy...Yes"," ","93","50.2703","School"
"Klickitat","GLENWOOD SCHOOL DISTRICT # 401 Proposition No. 1","Levy...No"," ","92","49.7297","School"
"Klickitat","GOLDENDALE SCHOOL DISTRICT # 404 Proposition No. 1","LEVY...YES"," ","1410","57.6451","School"
"Klickitat","GOLDENDALE SCHOOL DISTRICT # 404 Proposition No. 1","LEVY...NO"," ","1036","42.3549","School"
"Lewis","MORTON CITY Special Election for Annexation of Fire and Emergency Services","Yes"," ","242","84.9123","City/Town"
"Lewis","MORTON CITY Special Election for Annexation of Fire and Emergency Services","No"," ","43","15.0877","City/Town"
"Lewis","ADNA SCHOOL DISTRICT NO. 226 Proposition 1 - Replacement Educational Programs and Operations Levy","Levy Yes"," ","755","59.2622","School"
"Lewis","ADNA SCHOOL DISTRICT NO. 226 Proposition 1 - Replacement Educational Programs and Operations Levy","Levy No"," ","519","40.7378","School"
"Lewis","Castle Rock School District No. 401 Proposition 1 - Educational Program And Operations Replacement Levy","Yes"," ","153","40.1575","School"
"Lewis","Castle Rock School District No. 401 Proposition 1 - Educational Program And Operations Replacement Levy","No"," ","228","59.8425","School"
"Lewis","Castle Rock School District No. 401 Proposition 2 - Facility Improvement General Obligation Bonds","Approved"," ","124","32.1244","School"
"Lewis","Castle Rock School District No. 401 Proposition 2 - Facility Improvement General Obligation Bonds","Rejected"," ","262","67.8756","School"
"Lewis","CENTRALIA SCHOOL DISTRICT NO. 401 Propostion No. 1 - Replacement Educational Programs and Operations Levy","Yes"," ","1591","31.2574","School"
"Lewis","CENTRALIA SCHOOL DISTRICT NO. 401 Propostion No. 1 - Replacement Educational Programs and Operations Levy","No"," ","3499","68.7426","School"
"Lewis","CHEHALIS SCHOOL DISTRICT NO. 302 Proposition No. 1 - Replacement Levies for Educational Programs and Operations","Yes"," ","1899","53.8876","School"
"Lewis","CHEHALIS SCHOOL DISTRICT NO. 302 Proposition No. 1 - Replacement Levies for Educational Programs and Operations","No"," ","1625","46.1124","School"
"Lewis","EATONVILLE SCHOOL DISTRICT NO. 404 Proposition No. 1","Yes"," ","30","58.8235","School"
"Lewis","EATONVILLE SCHOOL DISTRICT NO. 404 Proposition No. 1","No"," ","21","41.1765","School"
"Lewis","EATONVILLE SCHOOL DISTRICT NO. 404 Proposition No. 2","Yes"," ","28","52.8302","School"
"Lewis","EATONVILLE SCHOOL DISTRICT NO. 404 Proposition No. 2","No"," ","25","47.1698","School"
"Lewis","MORTON SCHOOL DISTRICT NO. 214 Proposition 1 - Replacement of Expiring Educational Programs and Operation Levy","Levy Yes"," ","446","61.1797","School"
"Lewis","MORTON SCHOOL DISTRICT NO. 214 Proposition 1 - Replacement of Expiring Educational Programs and Operation Levy","Levy No"," ","283","38.8203","School"
"Lewis","Sch Dist 400 - Oakville Educational Programs and Operation Replacement Levy","Levy Yes"," ","15","75","School"
"Lewis","Sch Dist 400 - Oakville Educational Programs and Operation Replacement Levy","Levy No"," ","5","25","School"
"Lewis","Sch Dist 400 - Oakville Bonds to Renovate Oakville School","Approved"," ","8","42.1053","School"
"Lewis","Sch Dist 400 - Oakville Bonds to Renovate Oakville School","Rejected"," ","11","57.8947","School"
"Lewis","PE ELL SCHOOL DISTRICT NO. 301 Proposition 1 - Replacement Educational Programs and Operation Levy","Levy Yes"," ","308","65.812","School"
"Lewis","PE ELL SCHOOL DISTRICT NO. 301 Proposition 1 - Replacement Educational Programs and Operation Levy","Levy No"," ","160","34.188","School"
"Lewis","Rochester School District No. 401 Proposition No. 1 Replacement of Expiring Levy for Educational Programs and Operations","Yes"," ","40","57.971","School"
"Lewis","Rochester School District No. 401 Proposition No. 1 Replacement of Expiring Levy for Educational Programs and Operations","No"," ","29","42.029","School"
"Lewis","Rochester School District No. 401 Proposition No. 2 Capital Improvement and School Construction General Obligation Bond - $57,490,000","Yes"," ","43","58.1081","School"
"Lewis","Rochester School District No. 401 Proposition No. 2 Capital Improvement and School Construction General Obligation Bond - $57,490,000","No"," ","31","41.8919","School"
"Lewis","FIRE DISTRICT 4 - MORTON Special Election for Annexation of Fire and Emergency Services","Yes"," ","193","82.4786","Fire"
"Lewis","FIRE DISTRICT 4 - MORTON Special Election for Annexation of Fire and Emergency Services","No"," ","41","17.5214","Fire"
"Lewis","FIRE DISTRICT 18 - GLENOMA Proposition No. 1 - Emergency Medical Services Regular Property Tax Levy","Yes"," ","148","68.5185","Fire"
"Lewis","FIRE DISTRICT 18 - GLENOMA Proposition No. 1 - Emergency Medical Services Regular Property Tax Levy","No"," ","68","31.4815","Fire"
"Lincoln","CITY OF HARRINGTON Proposition No. 1","Yes"," ","120","82.1918","City/Town"
"Lincoln","CITY OF HARRINGTON Proposition No. 1","No"," ","26","17.8082","City/Town"
"Lincoln","WILSON CREEK SCHOOL DIST #167 Proposition No. 1","LEVY...YES"," ","2","66.6667","School"
"Lincoln","WILSON CREEK SCHOOL DIST #167 Proposition No. 1","LEVY...NO"," ","1","33.3333","School"
"Lincoln","ALMIRA SCHOOL DISTRICT 017 Proposition No. 1","LEVY YES"," ","129","79.6296","School"
"Lincoln","ALMIRA SCHOOL DISTRICT 017 Proposition No. 1","LEVY NO"," ","33","20.3704","School"
"Lincoln","DAVENPORT SCHOOL DISTRICT 207 Proposition No. 1","LEVY YES"," ","554","64.0462","School"
"Lincoln","DAVENPORT SCHOOL DISTRICT 207 Proposition No. 1","LEVY NO"," ","311","35.9538","School"
"Lincoln","DAVENPORT SCHOOL DISTRICT 207 Proposition No. 2","LEVY YES"," ","536","65.8477","School"
"Lincoln","DAVENPORT SCHOOL DISTRICT 207 Proposition No. 2","LEVY NO"," ","278","34.1523","School"
"Lincoln","CRESTON SCHOOL DISTRICT 073 Proposition No. 1","LEVY YES"," ","334","63.138","School"
"Lincoln","CRESTON SCHOOL DISTRICT 073 Proposition No. 1","LEVY NO"," ","195","36.862","School"
"Lincoln","HARRINGTON SCHOOL DISTRICT 204 Proposition No. 1","LEVY YES"," ","207","74.4604","School"
"Lincoln","HARRINGTON SCHOOL DISTRICT 204 Proposition No. 1","LEVY NO"," ","71","25.5396","School"
"Lincoln","ODESSA SCHOOL DISTRICT 105 Proposition No. 1","LEVY YES"," ","324","73.3032","School"
"Lincoln","ODESSA SCHOOL DISTRICT 105 Proposition No. 1","LEVY NO"," ","118","26.6968","School"
"Lincoln","ODESSA SCHOOL DISTRICT 105 Proposition No. 2","LEVY YES"," ","326","73.5892","School"
"Lincoln","ODESSA SCHOOL DISTRICT 105 Proposition No. 2","LEVY NO"," ","117","26.4108","School"
"Lincoln","WILBUR SCHOOL DISTRICT 200 Proposition No. 1","LEVY YES"," ","285","62.5","School"
"Lincoln","WILBUR SCHOOL DISTRICT 200 Proposition No. 1","LEVY NO"," ","171","37.5","School"
"Lincoln","WILBUR SCHOOL DISTRICT 200 Proposition No. 2","LEVY YES"," ","275","63.9535","School"
"Lincoln","WILBUR SCHOOL DISTRICT 200 Proposition No. 2","LEVY NO"," ","155","36.0465","School"
"Lincoln","FIRE DISTRICT 6 Proposition No. 1","Yes"," ","109","95.614","Fire"
"Lincoln","FIRE DISTRICT 6 Proposition No. 1","No"," ","5","4.386","Fire"
"Lincoln","HOSPITAL DISTRICT 1 Proposition No. 1","LEVY YES"," ","410","79.922","Hospital"
"Lincoln","HOSPITAL DISTRICT 1 Proposition No. 1","LEVY NO"," ","103","20.078","Hospital"
"Lincoln","PARK/REC DISTRICT 1 Proposition No. 1","LEVY YES"," ","67","72.043","Park and Recreation"
"Lincoln","PARK/REC DISTRICT 1 Proposition No. 1","LEVY NO"," ","26","27.957","Park and Recreation"
"Lincoln","PARK/REC DISTRICT 2 Proposition No. 1","LEVY YES"," ","127","79.8742","Park and Recreation"
"Lincoln","PARK/REC DISTRICT 2 Proposition No. 1","LEVY NO"," ","32","20.1258","Park and Recreation"
"Lincoln","SCHOOL DISTRICT 160 - RITZVILLE Replacement Educational Programs and Operation Levy","Levy Yes"," ","6","85.7143","School"
"Lincoln","SCHOOL DISTRICT 160 - RITZVILLE Replacement Educational Programs and Operation Levy","Levy No"," ","1","14.2857","School"
"Lincoln","SCHOOL DISTRICT 160 - RITZVILLE Capital Levy for Educational Technology Improvements","Levy Yes"," ","6","85.7143","School"
"Lincoln","SCHOOL DISTRICT 160 - RITZVILLE Capital Levy for Educational Technology Improvements","Levy No"," ","1","14.2857","School"
"Mason","Fire Protection Dist 1 Property Tax Levy for Fire Protection and Emergency Medical Services","Levy...Yes"," ","232","65.3521","Fire"
"Mason","Fire Protection Dist 1 Property Tax Levy for Fire Protection and Emergency Medical Services","Levy...No"," ","123","34.6479","Fire"
"Mason","Sch Dist 65 - McCleary Proposition 1 Replacement Educational Programs and Operations Levy","Levy...Yes"," ","7","43.75","School"
"Mason","Sch Dist 65 - McCleary Proposition 1 Replacement Educational Programs and Operations Levy","Levy...No"," ","9","56.25","School"
"Mason","Sch Dist 68 - Elma Proposition 1 Replacement Educational Programs and Operation Levy","Levy...Yes"," ","41","45.0549","School"
"Mason","Sch Dist 68 - Elma Proposition 1 Replacement Educational Programs and Operation Levy","Levy...No"," ","50","54.9451","School"
"Mason","Sch Dist 68 - Elma Proposition 2 Bonds To Construct a Stadium","Approved"," ","38","41.7582","School"
"Mason","Sch Dist 68 - Elma Proposition 2 Bonds To Construct a Stadium","Rejected"," ","53","58.2418","School"
"Mason","Grapeview School 54 Replacement of Expiring Educational Programs and Operation Levy","Levy...Yes"," ","682","58.4404","School"
"Mason","Grapeview School 54 Replacement of Expiring Educational Programs and Operation Levy","Levy...No"," ","485","41.5596","School"
"Mason","Mary M Knight School 311 School Education Enrichment Levy","Levy...Yes"," ","184","53.3333","School"
"Mason","Mary M Knight School 311 School Education Enrichment Levy","Levy...No"," ","161","46.6667","School"
"Mason","North Mason School 403 School Levy for Educational Support and Operations","Levy...Yes"," ","2290","45.0699","School"
"Mason","North Mason School 403 School Levy for Educational Support and Operations","Levy...No"," ","2791","54.9301","School"
"Mason","Pioneer School 402 Replacement of Expiring Educational Programs and Operations Levy","Levy...Yes"," ","1857","52.8608","School"
"Mason","Pioneer School 402 Replacement of Expiring Educational Programs and Operations Levy","Levy...No"," ","1656","47.1392","School"
"Mason","Shelton School 309 Educational Programs and Operations Replacement Levy","Levy...Yes"," ","2611","53.8573","School"
"Mason","Shelton School 309 Educational Programs and Operations Replacement Levy","Levy...No"," ","2237","46.1427","School"
"Okanogan","Bridgeport School District Replacement Educational Programs and Operation Levy","Levy...Yes"," ","6","60","School"
"Okanogan","Bridgeport School District Replacement Educational Programs and Operation Levy","Levy...No"," ","4","40","School"
"Okanogan","BREWSTER SCHOOL 111-203J REPLACEMENT OF EXPIRING EDUCATIONAL PROGRAMS AND OPERATION LEVY","Levy...Yes"," ","375","62.2924","School"
"Okanogan","BREWSTER SCHOOL 111-203J REPLACEMENT OF EXPIRING EDUCATIONAL PROGRAMS AND OPERATION LEVY","Levy...No"," ","227","37.7076","School"
"Okanogan","METHOW VALLEY SCHOOL 350 PROPOSITION 1 METHOW VALLEY SCHOOL DISTRICT NO. 350  REPLACEMENT OF EXPIRING EDUCATIONAL PROGRAMS AND OPERATION LEVY","Levy...Yes"," ","1553","69.8291","School"
"Okanogan","METHOW VALLEY SCHOOL 350 PROPOSITION 1 METHOW VALLEY SCHOOL DISTRICT NO. 350  REPLACEMENT OF EXPIRING EDUCATIONAL PROGRAMS AND OPERATION LEVY","Levy...No"," ","671","30.1709","School"
"Okanogan","METHOW VALLEY SCHOOL 350 PROPOSITION 2 METHOW VALLEY SCHOOL DISTRICT NO. 350 REPLACEMENT OF EXPIRING CAPITAL LEVY FOR EDUCATIONAL TECHNOLOGY IMPROVEMENTS","Levy...Yes"," ","1539","69.1996","School"
"Okanogan","METHOW VALLEY SCHOOL 350 PROPOSITION 2 METHOW VALLEY SCHOOL DISTRICT NO. 350 REPLACEMENT OF EXPIRING CAPITAL LEVY FOR EDUCATIONAL TECHNOLOGY IMPROVEMENTS","Levy...No"," ","685","30.8004","School"
"Okanogan","OMAK SCHOOL 19 PROPOSITION 1 OMAK SCHOOL DISTRICT NO. 19 ​ REPLACEMENT SCHOOL PROGRAMS AND OPERATIONS LEVY","Levy...Yes"," ","1228","51.5533","School"
"Okanogan","OMAK SCHOOL 19 PROPOSITION 1 OMAK SCHOOL DISTRICT NO. 19 ​ REPLACEMENT SCHOOL PROGRAMS AND OPERATIONS LEVY","Levy...No"," ","1154","48.4467","School"
"Okanogan","OROVILLE SCHOOL 410 Oroville School District No. 410 ​ Replacement of Expiring Educational Programs and Operation Levy","Levy...Yes"," ","583","60.0412","School"
"Okanogan","OROVILLE SCHOOL 410 Oroville School District No. 410 ​ Replacement of Expiring Educational Programs and Operation Levy","Levy...No"," ","388","39.9588","School"
"Okanogan","TONASKET SCHOOL 404 PROPOSITION 1 TONASKET SCHOOL DISTRICT NO. 404  REPLACEMENT EDUCATIONAL PROGRAMS AND OPERATION LEVY","Levy...Yes"," ","1025","56.6298","School"
"Okanogan","TONASKET SCHOOL 404 PROPOSITION 1 TONASKET SCHOOL DISTRICT NO. 404  REPLACEMENT EDUCATIONAL PROGRAMS AND OPERATION LEVY","Levy...No"," ","785","43.3702","School"
"Okanogan","LAKE CHELAN SCHOOL DISTRICT NO. 129 REPLACEMENT EDUCATIONAL PROGRAMS AND OPERATION LEVY","Levy...Yes"," ","3","37.5","School"
"Okanogan","LAKE CHELAN SCHOOL DISTRICT NO. 129 REPLACEMENT EDUCATIONAL PROGRAMS AND OPERATION LEVY","Levy...No"," ","5","62.5","School"
"Okanogan","LAKE CHELAN SCHOOL DISTRICT NO. 129 REPLACEMENT CAPITAL LEVY FOR EDUCATIONAL TECHNOLOGY IMPROVEMENTS","Levy...Yes"," ","3","37.5","School"
"Okanogan","LAKE CHELAN SCHOOL DISTRICT NO. 129 REPLACEMENT CAPITAL LEVY FOR EDUCATIONAL TECHNOLOGY IMPROVEMENTS","Levy...No"," ","5","62.5","School"
"Pacific","Fire District #1 Proposition 1 - Emergency Medical Services Property Tax Levy","YES"," ","2246","78.4492","Fire"
"Pacific","Fire District #1 Proposition 1 - Emergency Medical Services Property Tax Levy","NO"," ","617","21.5508","Fire"
"Pacific","PE ELL SCHOOL DISTRICT NO. 301 Proposition 1 - Replacement Educational Programs and Operation Levy","Yes"," ","4","66.6667","School"
"Pacific","PE ELL SCHOOL DISTRICT NO. 301 Proposition 1 - Replacement Educational Programs and Operation Levy","No"," ","2","33.3333","School"
"Pacific","Sch Dist 172 - Ocosta Replacement Educational Programs and Operations Levy","Yes"," ","152","58.2375","School"
"Pacific","Sch Dist 172 - Ocosta Replacement Educational Programs and Operations Levy","No"," ","109","41.7625","School"
"Pacific","School District #118 Proposition 1 - Replacement of Expiring Educational Programs and Operations Levy","Yes"," ","467","69.0828","School"
"Pacific","School District #118 Proposition 1 - Replacement of Expiring Educational Programs and Operations Levy","No"," ","209","30.9172","School"
"Pacific","School District #116 Proposition 1 - Replacement of Expiring Educational Programs and Operations Levy","Yes"," ","510","59.3714","School"
"Pacific","School District #116 Proposition 1 - Replacement of Expiring Educational Programs and Operations Levy","No"," ","349","40.6286","School"
"Pacific","School District #101 Proposition 1 Replacement Levy for Educational Programs and Operations","YES"," ","2390","62.4673","School"
"Pacific","School District #101 Proposition 1 Replacement Levy for Educational Programs and Operations","NO"," ","1436","37.5327","School"
"Pacific","School District #101 Proposition 2 - Technology Capital Improvements and Upgrades Levy","YES"," ","2272","61.5885","School"
"Pacific","School District #101 Proposition 2 - Technology Capital Improvements and Upgrades Levy","NO"," ","1417","38.4115","School"
"Pacific","School District #160 Proposition 1 - Replacement of Expiring Educational Programs and Operations Levy","Yes"," ","392","44.8","School"
"Pacific","School District #160 Proposition 1 - Replacement of Expiring Educational Programs and Operations Levy","No"," ","483","55.2","School"
"Pend Oreille","SCH260001 REPLACEMENT EDUCATIONAL PROGRAMS AND OPERATION LEVY","Yes, Levy"," ","506","64.3766","School"
"Pend Oreille","SCH260001 REPLACEMENT EDUCATIONAL PROGRAMS AND OPERATION LEVY","No, Levy"," ","280","35.6234","School"
"Pend Oreille","SCH320015 REPLACEMENT OF EXPIRING EDUCATIONAL PROGRAMS AND OPERATION LEVY","Yes, Levy"," ","0","0","School"
"Pend Oreille","SCH320015 REPLACEMENT OF EXPIRING EDUCATIONAL PROGRAMS AND OPERATION LEVY","No, Levy"," ","0","0","School"
"Pend Oreille","SCH260004 REPLACEMENT OF EXPIRING EDUCATIONAL PROGRAMS AND OPERATION LEVY","Yes, Levy"," ","1650","64.1524","School"
"Pend Oreille","SCH260004 REPLACEMENT OF EXPIRING EDUCATIONAL PROGRAMS AND OPERATION LEVY","No, Levy"," ","922","35.8476","School"
"Pend Oreille","SCH260006 REPLACEMENT OF EXPIRING EDUCATIONAL PROGRAMS AND OPERATION LEVY","Yes, Levy"," ","448","56.9975","School"
"Pend Oreille","SCH260006 REPLACEMENT OF EXPIRING EDUCATIONAL PROGRAMS AND OPERATION LEVY","No, Levy"," ","338","43.0025","School"
"Pierce","Yelm Community Schools Proposition No. 1 Replacement Educational Programs and Operations Levy","Yes"," ","495","45.3297","School"
"Pierce","Yelm Community Schools Proposition No. 1 Replacement Educational Programs and Operations Levy","No"," ","597","54.6703","School"
"Pierce","TACOMA SCHOOL DISTRICT NO. 10 Proposition No. 1","Approved"," ","27792","68.5714","School"
"Pierce","TACOMA SCHOOL DISTRICT NO. 10 Proposition No. 1","Rejected"," ","12738","31.4286","School"
"Pierce","CARBONADO HISTORICAL SCHOOL DIST. NO. 19 Proposition No. 1","Yes"," ","181","63.0662","School"
"Pierce","CARBONADO HISTORICAL SCHOOL DIST. NO. 19 Proposition No. 1","No"," ","106","36.9338","School"
"Pierce","SUMNER-BONNEY LAKE SCHOOL DISTRICT NO. 320 Proposition No. 1","Yes"," ","5749","52.4352","School"
"Pierce","SUMNER-BONNEY LAKE SCHOOL DISTRICT NO. 320 Proposition No. 1","No"," ","5215","47.5648","School"
"Pierce","SUMNER-BONNEY LAKE SCHOOL DISTRICT NO. 320 Proposition No. 2","Approved"," ","5095","46.3519","School"
"Pierce","SUMNER-BONNEY LAKE SCHOOL DISTRICT NO. 320 Proposition No. 2","Rejected"," ","5897","53.6481","School"
"Pierce","DIERINGER SCHOOL DISTRICT NO. 343 Proposition No. 1","Yes"," ","1382","58.2631","School"
"Pierce","DIERINGER SCHOOL DISTRICT NO. 343 Proposition No. 1","No"," ","990","41.7369","School"
"Pierce","ORTING SCHOOL DISTRICT NO. 344 Proposition No. 1","Yes"," ","1583","49.8426","School"
"Pierce","ORTING SCHOOL DISTRICT NO. 344 Proposition No. 1","No"," ","1593","50.1574","School"
"Pierce","CLOVER PARK SCHOOL DISTRICT NO. 400 Proposition No. 1","Yes"," ","5023","55.0888","School"
"Pierce","CLOVER PARK SCHOOL DISTRICT NO. 400 Proposition No. 1","No"," ","4095","44.9112","School"
"Pierce","PENINSULA SCHOOL DISTRICT NO. 401 Proposition No. 1","Yes"," ","13725","61.9303","School"
"Pierce","PENINSULA SCHOOL DISTRICT NO. 401 Proposition No. 1","No"," ","8437","38.0697","School"
"Pierce","EATONVILLE SCHOOL DISTRICT NO. 404 Proposition No. 1","Yes"," ","1659","53.3784","School"
"Pierce","EATONVILLE SCHOOL DISTRICT NO. 404 Proposition No. 1","No"," ","1449","46.6216","School"
"Pierce","EATONVILLE SCHOOL DISTRICT NO. 404 Proposition No. 2","Yes"," ","1419","45.6564","School"
"Pierce","EATONVILLE SCHOOL DISTRICT NO. 404 Proposition No. 2","No"," ","1689","54.3436","School"
"Pierce","Auburn School District No. 408 Proposition No. 1","Yes"," ","949","66.5965","School"
"Pierce","Auburn School District No. 408 Proposition No. 1","No"," ","476","33.4035","School"
"Pierce","Auburn School District No. 408 Proposition No. 2","Yes"," ","973","68.185","School"
"Pierce","Auburn School District No. 408 Proposition No. 2","No"," ","454","31.815","School"
"Pierce","WHITE RIVER SCHOOL DISTRICT NO. 416 Proposition No. 1","Yes"," ","3571","55.8143","School"
"Pierce","WHITE RIVER SCHOOL DISTRICT NO. 416 Proposition No. 1","No"," ","2827","44.1857","School"
"Pierce","Valley Regional Fire Authority Proposition No. 1","Approved"," ","1128","71.2121","Fire"
"Pierce","Valley Regional Fire Authority Proposition No. 1","Rejected"," ","456","28.7879","Fire"
"San Juan"," Proposition No. 1 - Sales and Use Tax for Emergency Communication Systems and Facilities","Yes"," ","4520","69.2084","County"
"San Juan"," Proposition No. 1 - Sales and Use Tax for Emergency Communication Systems and Facilities","No"," ","2011","30.7916","County"
"San Juan","San Juan Island School District #149 Proposition No. 1 - Capital Levy for School Facilities &amp; Technology","Yes"," ","2231","68.5407","School"
"San Juan","San Juan Island School District #149 Proposition No. 1 - Capital Levy for School Facilities &amp; Technology","No"," ","1024","31.4593","School"
"Skagit","CITY OF ANACORTES Proposition No. 1 - Sales and Use Tax For Affordable Housing","Yes"," ","3948","55.1166","City/Town"
"Skagit","CITY OF ANACORTES Proposition No. 1 - Sales and Use Tax For Affordable Housing","No"," ","3215","44.8834","City/Town"
"Skagit","BURLINGTON-EDISON SCHOOL DISTRICT NO.100 Proposition No. 1 - Replacement Educational Programs and Operations Levy","Yes"," ","3263","57.5384","School"
"Skagit","BURLINGTON-EDISON SCHOOL DISTRICT NO.100 Proposition No. 1 - Replacement Educational Programs and Operations Levy","No"," ","2408","42.4616","School"
"Skagit","BURLINGTON-EDISON SCHOOL DISTRICT NO.100 Proposition No. 2 - General Obligation Bonds - $89,000,000","Approved?"," ","2761","48.5408","School"
"Skagit","BURLINGTON-EDISON SCHOOL DISTRICT NO.100 Proposition No. 2 - General Obligation Bonds - $89,000,000","Rejected?"," ","2927","51.4592","School"
"Skagit","CONWAY SCHOOL DISTRICT NO. 317 Proposition No. 1 - Replacement Educational Programs and Operations Levy","Yes"," ","501","58.6651","School"
"Skagit","CONWAY SCHOOL DISTRICT NO. 317 Proposition No. 1 - Replacement Educational Programs and Operations Levy","No"," ","353","41.3349","School"
"Skagit","CONWAY SCHOOL DISTRICT NO. 317 Proposition No. 2 - Technology Capital Projects Levy","Yes"," ","511","60.761","School"
"Skagit","CONWAY SCHOOL DISTRICT NO. 317 Proposition No. 2 - Technology Capital Projects Levy","No"," ","330","39.239","School"
"Skagit","SEDRO-WOOLLEY SCHOOL DISTRICT NO. 101 Proposition No. 1 - Capital Levy for Facilities Improvements, Safety and Technology","Yes"," ","4285","60.9791","School"
"Skagit","SEDRO-WOOLLEY SCHOOL DISTRICT NO. 101 Proposition No. 1 - Capital Levy for Facilities Improvements, Safety and Technology","No"," ","2742","39.0209","School"
"Skagit","DARRINGTON SCHOOL DISTRICT NO. 330 Proposition No. 1","Levy Yes"," ","30","47.619","School"
"Skagit","DARRINGTON SCHOOL DISTRICT NO. 330 Proposition No. 1","Levy No"," ","33","52.381","School"
"Skamania","SKAMANIA SCHOOL DISTRICT NO. 2 Proposition No. 1","LEVY, YES..."," ","145","60.166","School"
"Skamania","SKAMANIA SCHOOL DISTRICT NO. 2 Proposition No. 1","LEVY, NO ..."," ","96","39.834","School"
"Skamania","STEVENSON-CARSON SCHOOL DISTRICT NO. 303 Proposition No. 1","Levy.....Yes"," ","968","48.6677","School"
"Skamania","STEVENSON-CARSON SCHOOL DISTRICT NO. 303 Proposition No. 1","Levy.....No"," ","1021","51.3323","School"
"Skamania","WHITE SALMON SCHOOL DISTRICT # 405-17 Proposition No. 1","LEVY, YES"," ","192","60.9524","School"
"Skamania","WHITE SALMON SCHOOL DISTRICT # 405-17 Proposition No. 1","LEVY, NO"," ","123","39.0476","School"
"Skamania","WASHOUGAL SCHOOL DISTRICT NO. 112-6 Proposition No. 8","Levy...Yes"," ","262","43.4494","School"
"Skamania","WASHOUGAL SCHOOL DISTRICT NO. 112-6 Proposition No. 8","Levy...No"," ","341","56.5506","School"
"Skamania","WASHOUGAL SCHOOL DISTRICT NO. 112-6 Proposition No. 9","Levy...Yes"," ","285","47.2637","School"
"Skamania","WASHOUGAL SCHOOL DISTRICT NO. 112-6 Proposition No. 9","Levy...No"," ","318","52.7363","School"
"Snohomish","ARLINGTON SCHOOL DISTRICT NO. 16 Proposition No. 1","Levy Yes"," ","4781","56.069","School"
"Snohomish","ARLINGTON SCHOOL DISTRICT NO. 16 Proposition No. 1","Levy No"," ","3746","43.931","School"
"Snohomish","ARLINGTON SCHOOL DISTRICT NO. 16 Proposition No. 2","Levy Yes"," ","4524","52.9061","School"
"Snohomish","ARLINGTON SCHOOL DISTRICT NO. 16 Proposition No. 2","Levy No"," ","4027","47.0939","School"
"Snohomish","ARLINGTON SCHOOL DISTRICT NO. 16 Proposition No. 3","Approved"," ","4444","52.7165","School"
"Snohomish","ARLINGTON SCHOOL DISTRICT NO. 16 Proposition No. 3","Rejected"," ","3986","47.2835","School"
"Snohomish","DARRINGTON SCHOOL DISTRICT NO. 330 Proposition No. 1","Levy Yes"," ","318","42.5703","School"
"Snohomish","DARRINGTON SCHOOL DISTRICT NO. 330 Proposition No. 1","Levy No"," ","429","57.4297","School"
"Snohomish","EDMONDS SCHOOL DISTRICT NO. 15 Proposition No. 1","Approved"," ","18337","56.3314","School"
"Snohomish","EDMONDS SCHOOL DISTRICT NO. 15 Proposition No. 1","Rejected"," ","14215","43.6686","School"
"Snohomish","EDMONDS SCHOOL DISTRICT NO. 15 Proposition No. 2","Levy Yes"," ","18958","58.2552","School"
"Snohomish","EDMONDS SCHOOL DISTRICT NO. 15 Proposition No. 2","Levy No"," ","13585","41.7448","School"
"Snohomish","LAKEWOOD SCHOOL DISTRICT NO. 306 Proposition No. 1","Yes"," ","1468","44.9893","School"
"Snohomish","LAKEWOOD SCHOOL DISTRICT NO. 306 Proposition No. 1","No"," ","1795","55.0107","School"
"Snohomish","LAKEWOOD SCHOOL DISTRICT NO. 306 Proposition No. 2","Yes"," ","1519","46.5665","School"
"Snohomish","LAKEWOOD SCHOOL DISTRICT NO. 306 Proposition No. 2","No"," ","1743","53.4335","School"
"Snohomish","MARYSVILLE SCHOOL DISTRICT NO. 25 Proposition No. 1","Levy Yes"," ","6237","41.4143","School"
"Snohomish","MARYSVILLE SCHOOL DISTRICT NO. 25 Proposition No. 1","Levy No"," ","8823","58.5857","School"
"Snohomish","MONROE SCHOOL DISTRICT NO. 103 Proposition No. 1","Yes"," ","3582","46.7991","School"
"Snohomish","MONROE SCHOOL DISTRICT NO. 103 Proposition No. 1","No"," ","4072","53.2009","School"
"Snohomish","MUKILTEO SCHOOL DISTRICT NO. 6 Proposition No. 1","Yes"," ","9010","60.3443","School"
