"County","Race","Candidate","Party","Votes","PercentageOfTotalVotes","JurisdictionName"
"Douglas","Congressional District 8 U.S. Representative","Keith Arnold","(Prefers Democratic Party)","213","7.8051","Congressional District 8"
"Douglas","Legislative District 12 State Representative Pos. 1","Cary Condotta","(Prefers Republican Party)","5015","100","Legislative District 12"
"Douglas","Legislative District 12 State Representative Pos. 2","Brad Hawkins","(Prefers Republican Party)","5128","100","Legislative District 12"
"Douglas","DOUGLAS COUNTYWIDE County Assessor","Jim Ruud","(Prefers Republican Party)","5124","100","DOUGLAS COUNTYWIDE"
"Douglas","DOUGLAS COUNTYWIDE County Auditor","Thad Duvall","(Prefers Democrat Party)","3334","52.4709","DOUGLAS COUNTYWIDE"
"Douglas","DOUGLAS COUNTYWIDE County Auditor","Greg Wright","(Prefers Republican Party)","3020","47.5291","DOUGLAS COUNTYWIDE"
"Douglas","DOUGLAS COUNTYWIDE County Clerk","Cindy Johnson","(Prefers Republican Party)","1126","20.1179","DOUGLAS COUNTYWIDE"
"Douglas","DOUGLAS COUNTYWIDE County Clerk","Laurie Miller","(Prefers Republican Party)","1698","30.3377","DOUGLAS COUNTYWIDE"
"Douglas","DOUGLAS COUNTYWIDE County Clerk","Tristen Worthen","(Prefers Republican Party)","2773","49.5444","DOUGLAS COUNTYWIDE"
"Douglas","COMMISSIONER DISTRICT #3 County Commissioner 3","Steve Jenkins","(Prefers Republican Party)","1642","100","COMMISSIONER DISTRICT #3"
"Douglas","DOUGLAS COUNTYWIDE Prosecuting Attorney","Steve Clem","(States No Party Preference)","4866","100","DOUGLAS COUNTYWIDE"
"Douglas","DOUGLAS COUNTYWIDE SHERIFF","Harvey Gjesdal","(Prefers Republican Party)","5275","100","DOUGLAS COUNTYWIDE"
"Douglas","DOUGLAS COUNTYWIDE County Treasurer","Nona Haberman","(Prefers Republican Party)","5210","100","DOUGLAS COUNTYWIDE"
"Douglas","PRECINCT 112 Precinct Committee Officer - Republican","Cheryl Sutton","(Prefers Republican Party)","37","42.0455","PRECINCT 112"
"Douglas","PRECINCT 112 Precinct Committee Officer - Republican","Carol Kavanaugh","(Prefers Republican Party)","51","57.9545","PRECINCT 112"
"Douglas","PRECINCT 201 Precinct Committee Officer - Republican","Julanne Burts","(Prefers Republican Party)","51","62.1951","PRECINCT 201"
"Douglas","PRECINCT 201 Precinct Committee Officer - Republican","Dale D Moog","(Prefers Republican Party)","31","37.8049","PRECINCT 201"
"Douglas","PRECINCT 318 Precinct Committee Officer - Republican","Fred O. Walk","(Prefers Republican Party)","31","62","PRECINCT 318"
"Douglas","PRECINCT 318 Precinct Committee Officer - Republican","Veronica Berry","(Prefers Republican Party)","19","38","PRECINCT 318"
"Ferry","Congressional District 5 U.S. Representative","Cathy McMorris Rodgers","(Prefers Republican Party)","1169","49.4292","Congressional District 5"
"Ferry","Congressional District 5 U.S. Representative","Dave Wilson","(Prefers Independent Party)","252","10.6554","Congressional District 5"
"Ferry","Congressional District 5 U.S. Representative","Joseph (Joe) Pakootas","(Prefers Democratic Party)","689","29.1332","Congressional District 5"
"Ferry","Congressional District 5 U.S. Representative","Tom Horne","(Prefers Republican Party)","255","10.7822","Congressional District 5"
"Ferry","Legislative District 7 State Senator","Tony Booth","(Prefers Republican Party)","432","18.9142","Legislative District 7"
"Ferry","Legislative District 7 State Senator","Brian Dansel","(Prefers Republican Party)","1852","81.0858","Legislative District 7"
"Ferry","Legislative District 7 State Representative Pos. 1","Shelly Short","(Prefers Republican Party)","1767","80.9437","Legislative District 7"
"Ferry","Legislative District 7 State Representative Pos. 1","James R. Apker","(Prefers Libertarian Party)","416","19.0563","Legislative District 7"
"Ferry","Legislative District 7 State Representative Pos. 2","Joel Kretz","(Prefers Republican Party)","1852","84.1054","Legislative District 7"
"Ferry","Legislative District 7 State Representative Pos. 2","Ronnie Rae","(Prefers Centralist  Party)","350","15.8946","Legislative District 7"
"Ferry","FERRY COUNTY COUNTY ASSESSOR","Rachel D. Siracuse","(Prefers Republican Party)","1825","100","FERRY COUNTY"
"Ferry","FERRY COUNTY COUNTY AUDITOR","Dianna Galvan","(Prefers Republican Party)","1860","100","FERRY COUNTY"
"Ferry","FERRY COUNTY COUNTY CLERK","Jean Bremner Booher","(Prefers Democratic Party)","1722","100","FERRY COUNTY"
"Ferry","COUNTY COMMISSIONER DISTRICT 2 COUNTY COMMISSIONER #2","Leo Jenkins","(Prefers Democratic  Party)","231","23.8636","COUNTY COMMISSIONER DISTRICT 2"
"Ferry","COUNTY COMMISSIONER DISTRICT 2 COUNTY COMMISSIONER #2","Rosalie (Rose) Parr","(Prefers Republican Party)","194","20.0413","COUNTY COMMISSIONER DISTRICT 2"
"Ferry","COUNTY COMMISSIONER DISTRICT 2 COUNTY COMMISSIONER #2","Nathan Davis","(Prefers Republican Party)","543","56.095","COUNTY COMMISSIONER DISTRICT 2"
"Ferry","FERRY COUNTY PROSECUTING ATTORNEY","Emma J. Paulsen","(Prefers Republican Party)","1356","59.6568","FERRY COUNTY"
"Ferry","FERRY COUNTY PROSECUTING ATTORNEY","C. Olivia Wood","(States No Party Preference)","419","18.4338","FERRY COUNTY"
"Ferry","FERRY COUNTY PROSECUTING ATTORNEY","James A. von Sauer","(Prefers Republican Party)","498","21.9094","FERRY COUNTY"
"Ferry","FERRY COUNTY COUNTY SHERIFF","Raymond Maycumber","(Prefers Republican Party)","1256","54.5376","FERRY COUNTY"
"Ferry","FERRY COUNTY COUNTY SHERIFF","Bret A Roberts","(Prefers Republican Party)","521","22.6227","FERRY COUNTY"
"Ferry","FERRY COUNTY COUNTY SHERIFF","Thomas L. Williams","(States No Party Preference)","526","22.8398","FERRY COUNTY"
"Ferry","FERRY COUNTY COUNTY TREASURER","Joy Culp","(Prefers Republican Party)","743","34.8663","FERRY COUNTY"
"Ferry","FERRY COUNTY COUNTY TREASURER","Rochelle Rodak","(Prefers Republican Party)","1388","65.1337","FERRY COUNTY"
"Ferry","SCHOOL DISTRICT 065 Orient School District #65 Maintenance and Operation Levy","Levy Yes","","63","48.8372","SCHOOL DISTRICT 065"
"Ferry","SCHOOL DISTRICT 065 Orient School District #65 Maintenance and Operation Levy","Levy No","","66","51.1628","SCHOOL DISTRICT 065"
"Franklin","Congressional District 4 U.S. Representative","Gavin Seim","(Prefers Republican Party)","93","0.9331","Congressional District 4"
"Franklin","Congressional District 4 U.S. Representative","Estakio Beltran","(Prefers Democratic Party)","1030","10.3341","Congressional District 4"
"Franklin","Congressional District 4 U.S. Representative","Dan Newhouse","(Prefers Republican Party)","1919","19.2535","Congressional District 4"
"Franklin","Congressional District 4 U.S. Representative","Clint Didier","(Prefers Republican Party)","4387","44.0153","Congressional District 4"
"Franklin","Congressional District 4 U.S. Representative","Josh Ramirez","(Prefers Independent Party)","154","1.5451","Congressional District 4"
"Franklin","Congressional District 4 U.S. Representative","Gordon Allen Pross","(Prefers Republican Party)","11","0.1104","Congressional District 4"
"Franklin","Congressional District 4 U.S. Representative","Tony Sandoval","(Prefers Democratic Party)","499","5.0065","Congressional District 4"
"Franklin","Congressional District 4 U.S. Representative","Kevin Midbust","(Prefers Republican Party)","10","0.1003","Congressional District 4"
"Franklin","Congressional District 4 U.S. Representative","Glen R. Stockwell","(Prefers Republican Party)","42","0.4214","Congressional District 4"
"Franklin","Congressional District 4 U.S. Representative","George Cicotte","(Prefers Republican Party)","711","7.1335","Congressional District 4"
"Franklin","Congressional District 4 U.S. Representative","Janea Holmquist","(Prefers Republican Party)","647","6.4914","Congressional District 4"
"Franklin","Congressional District 4 U.S. Representative","Richard Wright","(Prefers Independent Party)","464","4.6554","Congressional District 4"
"Franklin","Legislative District 9 State Representative Pos. 1","Susan Fagan","(Prefers Republican Party)","5655","100","Legislative District 9"
"Franklin","Legislative District 9 State Representative Pos. 2","Joe Schmick","(Prefers G.O.P. Party)","5432","100","Legislative District 9"
"Franklin","Legislative District 16 State Representative Pos. 1","Mary Ruth Edwards","(Prefers Republican Party)","863","39.1029","Legislative District 16"
"Franklin","Legislative District 16 State Representative Pos. 1","Maureen S. Walsh","(Prefers Republican Party)","1344","60.8971","Legislative District 16"
"Franklin","Legislative District 16 State Representative Pos. 2","Terry R. Nealey","(Prefers Republican Party)","1948","100","Legislative District 16"
"Franklin","County of Franklin Assessor","Steven Marks","(Prefers Republican Party)","7748","100","County of Franklin"
"Franklin","County of Franklin Auditor","Matt Beaton","(Prefers Republican Party)","7653","100","County of Franklin"
"Franklin","County of Franklin Clerk","Byron J. Pugh","(Prefers Republican Party)","2167","24.7969","County of Franklin"
"Franklin","County of Franklin Clerk","Michael J. Killian","(Prefers Republican Party)","6572","75.2031","County of Franklin"
"Franklin","County of Franklin Commissioner, District 3","Mark Kraft","(Prefers Republican Party)","522","12.5996","County of Franklin"
"Franklin","County of Franklin Commissioner, District 3","Melinda Didier","(Prefers Republican Party)","1926","46.4881","County of Franklin"
"Franklin","County of Franklin Commissioner, District 3","Rick Miller","(Prefers Republican Party)","1695","40.9124","County of Franklin"
"Franklin","County of Franklin Coroner","Dan R. Blasdel","(Prefers Republican Party)","7944","100","County of Franklin"
"Franklin","County of Franklin Prosecuting Attorney","Shawn P. Sant","(Prefers Republican Party)","7740","100","County of Franklin"
"Franklin","County of Franklin Sheriff","Jim Raymond","(Prefers Republican Party)","4954","51.793","County of Franklin"
"Franklin","County of Franklin Sheriff","Richard Lathim","(Prefers Republican Party)","4611","48.207","County of Franklin"
"Franklin","County of Franklin Treasurer","Josie Koelzer","(Prefers Republican Party)","7846","100","County of Franklin"
"Franklin","010 Precinct Committeeman Precinct Committee Officer - Democratic","Israel Rios","(Prefers Democratic Party)","25","46.2963","010 Precinct Committeeman"
"Franklin","010 Precinct Committeeman Precinct Committee Officer - Democratic","Caroline C. Bowdish","(Prefers Democratic Party)","29","53.7037","010 Precinct Committeeman"
"Franklin","037 Precinct Committeeman Precinct Committee Officer - Republican","Ethan B Brackenbury","(Prefers Republican Party)","45","49.4505","037 Precinct Committeeman"
"Franklin","037 Precinct Committeeman Precinct Committee Officer - Republican","Jeff Burckhard","(Prefers Republican Party)","46","50.5495","037 Precinct Committeeman"
"Franklin","055 Precinct Committeeman Precinct Committee Officer - Republican","William Parramore","(Prefers Republican Party)","27","14.9171","055 Precinct Committeeman"
"Franklin","055 Precinct Committeeman Precinct Committee Officer - Republican","Richard Lathim","(Prefers Republican Party)","113","62.4309","055 Precinct Committeeman"
"Franklin","055 Precinct Committeeman Precinct Committee Officer - Republican","Ryan Johnson","(Prefers Republican Party)","41","22.6519","055 Precinct Committeeman"
"Franklin","080 Precinct Committeeman Precinct Committee Officer - Republican","Melinda Didier","(Prefers Republican Party)","101","52.3316","080 Precinct Committeeman"
"Franklin","080 Precinct Committeeman Precinct Committee Officer - Republican","Kevin A. Carle","(Prefers Republican Party)","92","47.6684","080 Precinct Committeeman"
"Franklin","100 Precinct Committeeman Precinct Committee Officer - Republican","LaWanda Hatch","(Prefers Republican Party)","40","66.6667","100 Precinct Committeeman"
"Franklin","100 Precinct Committeeman Precinct Committee Officer - Republican","James (Jim) Follansbee","(Prefers Republican Party)","20","33.3333","100 Precinct Committeeman"
"Garfield","Congressional District 5 U.S. Representative","Cathy McMorris Rodgers","(Prefers Republican Party)","577","70.1094","Congressional District 5"
"Garfield","Congressional District 5 U.S. Representative","Dave Wilson","(Prefers Independent Party)","63","7.6549","Congressional District 5"
"Garfield","Congressional District 5 U.S. Representative","Joseph (Joe) Pakootas","(Prefers Democratic Party)","120","14.5808","Congressional District 5"
"Garfield","Congressional District 5 U.S. Representative","Tom Horne","(Prefers Republican Party)","63","7.6549","Congressional District 5"
"Garfield","Legislative District 9 State Representative Pos. 1","Susan Fagan","(Prefers Republican Party)","679","100","Legislative District 9"
"Garfield","Legislative District 9 State Representative Pos. 2","Joe Schmick","(Prefers G.O.P. Party)","678","100","Legislative District 9"
"Garfield","COUNTY WIDE DISTRICT 01 COUNTY ASSESSOR","Laura L. Smith","(Prefers Republican Party)","683","100","COUNTY WIDE DISTRICT 01"
"Garfield","COUNTY WIDE DISTRICT 01 COUNTY AUDITOR","Donna J. Deal","(Prefers Democratic Party)","702","100","COUNTY WIDE DISTRICT 01"
"Garfield","COUNTY WIDE DISTRICT 01 COUNTY CLERK","Terrilie Cox","(Prefers Republican Party)","739","100","COUNTY WIDE DISTRICT 01"
"Garfield","COMMISSIONER DISTRICT 3 COUNTY COMMISSIONER 3","Steve Slaybaugh","(States No Party Preference)","33","10.6109","COMMISSIONER DISTRICT 3"
"Garfield","COMMISSIONER DISTRICT 3 COUNTY COMMISSIONER 3","Stan Warren","(Prefers Republican Party)","109","35.0482","COMMISSIONER DISTRICT 3"
"Garfield","COMMISSIONER DISTRICT 3 COUNTY COMMISSIONER 3","Al Damron","(States No Party Preference)","42","13.5048","COMMISSIONER DISTRICT 3"
"Garfield","COMMISSIONER DISTRICT 3 COUNTY COMMISSIONER 3","Jim McKeirnan","(States No Party Preference)","40","12.8617","COMMISSIONER DISTRICT 3"
"Garfield","COMMISSIONER DISTRICT 3 COUNTY COMMISSIONER 3","Justin E. Dixon","(Prefers Republican Party)","87","27.9743","COMMISSIONER DISTRICT 3"
"Garfield","COUNTY WIDE DISTRICT 01 COUNTY PROSECUTOR","Matt L. Newberg","(Prefers Republican Party)","703","100","COUNTY WIDE DISTRICT 01"
"Garfield","COUNTY WIDE DISTRICT 01 COUNTY SHERIFF","Bennie W. Keller","(Prefers Republican Party)","621","74.7292","COUNTY WIDE DISTRICT 01"
"Garfield","COUNTY WIDE DISTRICT 01 COUNTY SHERIFF","Bruce Barkhuff","(States No Party Preference)","210","25.2708","COUNTY WIDE DISTRICT 01"
"Garfield","COUNTY WIDE DISTRICT 01 COUNTY TREASURER","Karen S. Roosevelt","(Prefers Democratic Party)","657","100","COUNTY WIDE DISTRICT 01"
"Grant","Congressional District 4 U.S. Representative","Gavin Seim","(Prefers Republican Party)","775","5.6082","Congressional District 4"
"Grant","Congressional District 4 U.S. Representative","Estakio Beltran","(Prefers Democratic Party)","972","7.0338","Congressional District 4"
"Grant","Congressional District 4 U.S. Representative","Dan Newhouse","(Prefers Republican Party)","1653","11.9618","Congressional District 4"
"Grant","Congressional District 4 U.S. Representative","Clint Didier","(Prefers Republican Party)","4461","32.2816","Congressional District 4"
"Grant","Congressional District 4 U.S. Representative","Josh Ramirez","(Prefers Independent Party)","122","0.8828","Congressional District 4"
"Grant","Congressional District 4 U.S. Representative","Gordon Allen Pross","(Prefers Republican Party)","29","0.2099","Congressional District 4"
"Grant","Congressional District 4 U.S. Representative","Tony Sandoval","(Prefers Democratic Party)","706","5.1089","Congressional District 4"
"Grant","Congressional District 4 U.S. Representative","Kevin Midbust","(Prefers Republican Party)","12","0.0868","Congressional District 4"
"Grant","Congressional District 4 U.S. Representative","Glen R. Stockwell","(Prefers Republican Party)","65","0.4704","Congressional District 4"
"Grant","Congressional District 4 U.S. Representative","George Cicotte","(Prefers Republican Party)","335","2.4242","Congressional District 4"
"Grant","Congressional District 4 U.S. Representative","Janea Holmquist","(Prefers Republican Party)","4396","31.8113","Congressional District 4"
"Grant","Congressional District 4 U.S. Representative","Richard Wright","(Prefers Independent Party)","293","2.1203","Congressional District 4"
"Grant","Legislative District 12 State Representative Pos. 1","Cary Condotta","(Prefers Republican Party)","1184","100","Legislative District 12"
"Grant","Legislative District 12 State Representative Pos. 2","Brad Hawkins","(Prefers Republican Party)","1191","100","Legislative District 12"
"Grant","Legislative District 13 State Senator","Judith (Judy) Warnick","(Prefers Republican Party)","10935","90.6716","Legislative District 13"
"Grant","Legislative District 13 State Senator","Mohammad Said","(Prefers Democratic Party)","1125","9.3284","Legislative District 13"
"Grant","Legislative District 13 State Representative Pos. 1","Dannette (Dani) Bolyard","(Prefers Republican Party)","3654","33.026","Legislative District 13"
"Grant","Legislative District 13 State Representative Pos. 1","Tom Dent","(Prefers Republican Party)","7410","66.974","Legislative District 13"
"Grant","Legislative District 13 State Representative Pos. 2","Matt Manweller","(Prefers Republican Party)","9651","100","Legislative District 13"
"Grant","Grant COUNTY ASSESSOR","Laure Grammer","(Prefers Republican Party)","3627","29.9332","Grant"
"Grant","Grant COUNTY ASSESSOR","Melissa McKnight","(Prefers Republican Party)","5001","41.2726","Grant"
"Grant","Grant COUNTY ASSESSOR","Dave Dinges","(Prefers Republican Party)","3489","28.7943","Grant"
"Grant","Grant COUNTY AUDITOR","Jacob Taylor","(Prefers Republican Party)","5021","43.5133","Grant"
"Grant","Grant COUNTY AUDITOR","Michele Jaderlund","(Prefers Republican Party)","6518","56.4867","Grant"
"Grant","Grant COUNTY CLERK","Kimberly A Allen","(Prefers Republican Party)","10680","100","Grant"
"Grant","Commissioner Dist #3 COUNTY COMMISSIONER #03","Randy R Zolman","(Prefers Republican Party)","1605","48.2562","Commissioner Dist #3"
"Grant","Commissioner Dist #3 COUNTY COMMISSIONER #03","Cindy Carter","(Prefers Republican Party)","1721","51.7438","Commissioner Dist #3"
"Grant","Grant COUNTY CORONER","Craig Morrison","(Prefers Republican Party)","10774","100","Grant"
"Grant","Grant COUNTY PROSECUTOR","Garth Dano","(Prefers Republican Party)","7736","58.3937","Grant"
"Grant","Grant COUNTY PROSECUTOR","Angus Lee","(Prefers Republican Party)","5512","41.6063","Grant"
"Grant","Grant COUNTY SHERIFF","Tom Jones","(Prefers Republican Party)","11514","100","Grant"
"Grant","Grant COUNTY TREASURER","Darryl Pheasant","(Prefers Non Partisan Party)","10841","97.7812","Grant"
"Grant","Grant COUNTY TREASURER","Write-In: Casey Cooper","(Prefers Republican Party)","246","2.2188","Grant"
"Grant","Ephrata Proposition No. 1 Sales and Use Tax Increase of 0.1% for New Police Officers","Approved","","871","55.5131","Ephrata"
"Grant","Ephrata Proposition No. 1 Sales and Use Tax Increase of 0.1% for New Police Officers","Rejected","","698","44.4869","Ephrata"
"Grant","PC013-Ephrata 9 Precinct Committee Officer - Republican","Candace (Candy) Erickson","(Prefers Republican Party)","168","66.6667","PC013-Ephrata 9"
"Grant","PC013-Ephrata 9 Precinct Committee Officer - Republican","Michael Dutcher","(Prefers Republican Party)","84","33.3333","PC013-Ephrata 9"
"Grant","PC033-Moses Lake  7 Precinct Committee Officer - Republican","Barbara A Morgan","(Prefers Republican Party)","116","59.7938","PC033-Moses Lake  7"
"Grant","PC033-Moses Lake  7 Precinct Committee Officer - Republican","Casey Cooper","(Prefers Republican Party)","78","40.2062","PC033-Moses Lake  7"
"Grant","PC054-Wheeler 1 Precinct Committee Officer - Republican","Brent Bishop","(Prefers Republican Party)","101","69.6552","PC054-Wheeler 1"
"Grant","PC054-Wheeler 1 Precinct Committee Officer - Republican","Susan Freeman","(Prefers Republican Party)","44","30.3448","PC054-Wheeler 1"
"Grays Harbor","Congressional District 6 U.S. Representative","Derek Kilmer","(Prefers Democratic Party)","8159","59.4853","Congressional District 6"
"Grays Harbor","Congressional District 6 U.S. Representative","W. (Greybeard) McPherson","(States No Party Preference)","854","6.2263","Congressional District 6"
"Grays Harbor","Congressional District 6 U.S. Representative","Marty McClendon","(Prefers Republican Party)","4272","31.1461","Congressional District 6"
"Grays Harbor","Congressional District 6 U.S. Representative","Douglas Milholland","(Prefers Green Party)","431","3.1423","Congressional District 6"
"Grays Harbor","Legislative District 19 State Representative Pos. 1","Dean Takko","(Prefers Democratic Party)","4539","74.0215","Legislative District 19"
"Grays Harbor","Legislative District 19 State Representative Pos. 1","David A. Steenson","(Prefers Libertarian Party)","1593","25.9785","Legislative District 19"
"Grays Harbor","Legislative District 19 State Representative Pos. 2","Hugh Fleet","(Prefers Republican Party)","1714","26.0447","Legislative District 19"
"Grays Harbor","Legislative District 19 State Representative Pos. 2","Brian Blake","(Prefers Democratic Party)","4212","64.0024","Legislative District 19"
"Grays Harbor","Legislative District 19 State Representative Pos. 2","James (Jimi) O'Hagan  ","(States No Party Preference)","655","9.9529","Legislative District 19"
"Grays Harbor","Legislative District 24 State Representative Pos. 1","Kevin Van De Wege","(Prefers Democratic Party)","5197","100","Legislative District 24"
"Grays Harbor","Legislative District 24 State Representative Pos. 2","Steve Tharinger","(Prefers Democratic Party)","3833","54.7024","Legislative District 24"
"Grays Harbor","Legislative District 24 State Representative Pos. 2","Thomas W. Greisamer","(Prefers Republican Party)","2628","37.5054","Legislative District 24"
"Grays Harbor","Legislative District 24 State Representative Pos. 2","Stafford A. Conway","(Prefers Libertarian Party)","546","7.7922","Legislative District 24"
"Grays Harbor","Commissioner District 3 Commissioner #3","Jim Heikel","(Prefers Independent Party)","829","14.793","Commissioner District 3"
"Grays Harbor","Commissioner District 3 Commissioner #3","Al Smith","(Prefers Democrat Party)","1454","25.9458","Commissioner District 3"
"Grays Harbor","Commissioner District 3 Commissioner #3","Vickie L. Raines","(States No Party Preference)","1857","33.137","Commissioner District 3"
"Grays Harbor","Commissioner District 3 Commissioner #3","Keith Olson","(Prefers Republican Party)","1464","26.1242","Commissioner District 3"
"Grays Harbor","Grays Harbor - ALL Assessor","Rick Hole","(Prefers Neither Party)","4134","30.4418","Grays Harbor - ALL"
"Grays Harbor","Grays Harbor - ALL Assessor","Dan Lindgren","(Prefers Democrat Party)","5704","42.0029","Grays Harbor - ALL"
"Grays Harbor","Grays Harbor - ALL Assessor","Loni Hooper","(Prefers Independent Party)","3742","27.5552","Grays Harbor - ALL"
"Grays Harbor","Grays Harbor - ALL Auditor","Vern Spatz","(Prefers Democratic Party)","10884","100","Grays Harbor - ALL"
"Grays Harbor","Grays Harbor - ALL Clerk","Cheryl Brown","(Prefers Democrat Party)","10506","100","Grays Harbor - ALL"
"Grays Harbor","Grays Harbor - ALL Coroner","Lane Youmans","(Prefers Democratic Party)","10676","100","Grays Harbor - ALL"
"Grays Harbor","Grays Harbor - ALL Prosecutor","Katie Svoboda","(Prefers Democrat Party)","6764","54.3468","Grays Harbor - ALL"
"Grays Harbor","Grays Harbor - ALL Prosecutor","Mike Spencer","(Prefers Democratic Party)","5682","45.6532","Grays Harbor - ALL"
"Grays Harbor","Grays Harbor - ALL Sheriff","Rick Scott","(Prefers Democrat Party)","11020","100","Grays Harbor - ALL"
"Grays Harbor","Grays Harbor - ALL Treasurer","Ronald Strabbing","(Prefers Democratic Party)","10539","100","Grays Harbor - ALL"
"Grays Harbor","PUD Comm. Dist. 3 PUD Comm (3)","Frank Moses","","1170","24.4821","PUD Comm. Dist. 3"
"Grays Harbor","PUD Comm. Dist. 3 PUD Comm (3)","Russ Skolrood","","2324","48.6294","PUD Comm. Dist. 3"
"Grays Harbor","PUD Comm. Dist. 3 PUD Comm (3)","John Straka","","1285","26.8885","PUD Comm. Dist. 3"
"Grays Harbor","Proposed Hospital District 2 - ALL Proposed Hospital 2 Commissioner District 1","Maryann Welch","","5637","70.4097","Proposed Hospital District 2 - ALL"
"Grays Harbor","Proposed Hospital District 2 - ALL Proposed Hospital 2 Commissioner District 1","Moraya Wilson","","2369","29.5903","Proposed Hospital District 2 - ALL"
"Grays Harbor","Proposed Hospital District 2 - ALL Proposed Hospital District 2 Commissioner District 2","Armando Juarez Jr.","","6507","100","Proposed Hospital District 2 - ALL"
"Grays Harbor","Proposed Hospital District 2 - ALL Proposed Hospital 2 Commissioner District 3","Miles H Longenbaugh","","6744","100","Proposed Hospital District 2 - ALL"
"Grays Harbor","Proposed Hospital District 2 - ALL Proposed Hospital 2 Commissioner District 4","Andrew Bickar","","3255","42.3057","Proposed Hospital District 2 - ALL"
"Grays Harbor","Proposed Hospital District 2 - ALL Proposed Hospital 2 Commissioner District 4","John Sherrett","","2107","27.385","Proposed Hospital District 2 - ALL"
"Grays Harbor","Proposed Hospital District 2 - ALL Proposed Hospital 2 Commissioner District 4","David E Monsen","","2332","30.3093","Proposed Hospital District 2 - ALL"
"Grays Harbor","Proposed Hospital District 2 - ALL Proposed Hospital 2 Commissioner District 5","Pete Scroggs","","3676","45.0325","Proposed Hospital District 2 - ALL"
"Grays Harbor","Proposed Hospital District 2 - ALL Proposed Hospital 2 Commissioner District 5","Bruce Daniels","","2491","30.5157","Proposed Hospital District 2 - ALL"
"Grays Harbor","Proposed Hospital District 2 - ALL Proposed Hospital 2 Commissioner District 5","Rocky Rocquin","","1996","24.4518","Proposed Hospital District 2 - ALL"
"Grays Harbor","Proposed Hospital District 2 - ALL Proposed Hospital 2 Position 1","Tim Howden","","3270","43.8691","Proposed Hospital District 2 - ALL"
"Grays Harbor","Proposed Hospital District 2 - ALL Proposed Hospital 2 Position 1","Robert Torgerson","","4184","56.1309","Proposed Hospital District 2 - ALL"
"Grays Harbor","Proposed Hospital District 2 - ALL Proposed Hospital 2 Position 2","Ryan S Farrer","","6602","100","Proposed Hospital District 2 - ALL"
"Grays Harbor","Proposed Hospital District 2 - ALL Proposition Election For The Establishment of Grays Harbor Hospital District No. 2","For Hospital District No. 2","","7414","61.3894","Proposed Hospital District 2 - ALL"
"Grays Harbor","Proposed Hospital District 2 - ALL Proposition Election For The Establishment of Grays Harbor Hospital District No. 2","Against Hospital District 2","","4663","38.6106","Proposed Hospital District 2 - ALL"
"Grays Harbor","McCleary Council Proposition No. 1 Levy to Partially Fund Police Services","Yes","","121","28.9474","McCleary Council"
"Grays Harbor","McCleary Council Proposition No. 1 Levy to Partially Fund Police Services","No","","297","71.0526","McCleary Council"
"Grays Harbor","McCleary Council Propsition No. 2 Levy Lift to complete Restoration of Funding of Police Services","Approved","","129","29.8611","McCleary Council"
"Grays Harbor","McCleary Council Propsition No. 2 Levy Lift to complete Restoration of Funding of Police Services","Rejected","","303","70.1389","McCleary Council"
"Grays Harbor","Ocean Shores Council Proposition No. 1 Replacement Levy To Support Ocean Shores Public Library","Approved","","1043","54.6073","Ocean Shores Council"
"Grays Harbor","Ocean Shores Council Proposition No. 1 Replacement Levy To Support Ocean Shores Public Library","Rejected","","867","45.3927","Ocean Shores Council"
"Grays Harbor","Westport Council Proposition No. 1 Excess Property Tax Levy for Emergency Medical Services","Levy Yes","","271","68.7817","Westport Council"
"Grays Harbor","Westport Council Proposition No. 1 Excess Property Tax Levy for Emergency Medical Services","Levy No","","123","31.2183","Westport Council"
"Grays Harbor","Fire District 3 Proposition No. 1 ","Levy Yes","","88","65.1852","Fire District 3"
"Grays Harbor","Fire District 3 Proposition No. 1 ","Levy No","","47","34.8148","Fire District 3"
"Grays Harbor","Fire District 11 Proposition No. 2 Emergency Medical Services Regular Property Tax Levy ","Levy Yes","","132","66.6667","Fire District 11"
"Grays Harbor","Fire District 11 Proposition No. 2 Emergency Medical Services Regular Property Tax Levy ","Levy No","","66","33.3333","Fire District 11"
"Grays Harbor","Fire District 11 Proposition No. 1 Tax Levy for Maintenance and Operations","Yes","","131","66.1616","Fire District 11"
"Grays Harbor","Fire District 11 Proposition No. 1 Tax Levy for Maintenance and Operations","No","","67","33.8384","Fire District 11"
"Grays Harbor","FIRE MASON 12 Fire Protection District No. 12 Emergency Medical Services Regular Property Tax Levy ","Levy...Yes","","9","56.25","FIRE MASON 12"
"Grays Harbor","FIRE MASON 12 Fire Protection District No. 12 Emergency Medical Services Regular Property Tax Levy ","Levy...No","","7","43.75","FIRE MASON 12"
"Grays Harbor","Fire District 14 Proposition No. 1 Excess Levy for Emergency Medical Services","Levy Yes","","153","73.2057","Fire District 14"
"Grays Harbor","Fire District 14 Proposition No. 1 Excess Levy for Emergency Medical Services","Levy No","","56","26.7943","Fire District 14"
"Grays Harbor","Precinct 302 Precinct Committee Officer - Republican","S. Fred Rapp","(Prefers Republican Party)","100","64.9351","Precinct 302"
"Grays Harbor","Precinct 302 Precinct Committee Officer - Republican","Michael V Curulla","(Prefers Republican Party)","54","35.0649","Precinct 302"
"Grays Harbor","Precinct 411 Precinct Committee Officer - Democratic","Jim Eddy","(Prefers Democratic Party)","109","64.1176","Precinct 411"
