"County","Race","Candidate","Party","Votes","PercentageOfTotalVotes","JurisdictionName"
"Cowlitz","Proposed Constitutional Amendments Senate Joint Resolution No. 8210 concerns the deadline for completing state legislative and congressional redistricting.","Rejected","","12966","31.1653","State Executive"
"Cowlitz","COWLITZ Proposition 1 One-tenth of One Percent Sale and Use Tax for Emergency 911 Communication Systems and Facilities","Yes","","27784","62.1441","County"
"Cowlitz","COWLITZ Proposition 1 One-tenth of One Percent Sale and Use Tax for Emergency 911 Communication Systems and Facilities","No","","16925","37.8559","County"
"Cowlitz","United States President/Vice President","Hillary Clinton / Tim Kaine","Democratic Party Nominees","17908","39.1929","Federal"
"Cowlitz","United States President/Vice President","Donald J. Trump / Michael R. Pence","Republican Party Nominees","24185","52.9305","Federal"
"Cowlitz","United States President/Vice President","Alyson Kennedy / Osborne Hart","Socialist Workers Party Nominees","84","0.1838","Federal"
"Cowlitz","United States President/Vice President","Gloria Estela La Riva / Eugene Puryear","Socialism &amp; Liberation Party Nominees","58","0.1269","Federal"
"Cowlitz","United States President/Vice President","Jill Stein / Ajamu Baraka","Green Party Nominees","787","1.7224","Federal"
"Cowlitz","United States President/Vice President","Darrell L. Castle / Scott N. Bradley","Constitution Party Nominees","327","0.7157","Federal"
"Cowlitz","United States President/Vice President","Gary Johnson / Bill Weld","Libertarian Party Nominees","2343","5.1278","Federal"
"Cowlitz","United States U.S. Senator","Patty Murray","(Prefers Democratic Party)","22888","49.8443","Federal"
"Cowlitz","United States U.S. Senator","Chris Vance","(Prefers Republican Party)","23031","50.1557","Federal"
"Cowlitz","Congressional District 3 U.S. Representative","Jaime Herrera Beutler","(Prefers Republican Party)","28932","63.5868","Congressional"
"Cowlitz","Congressional District 3 U.S. Representative","Jim Moeller","(Prefers Democratic Party)","16568","36.4132","Congressional"
"Cowlitz","Washington State Governor","Jay Inslee","(Prefers Democratic Party)","19593","42.8646","State Executive"
"Cowlitz","Washington State Governor","Bill Bryant","(Prefers Republican Party)","26116","57.1354","State Executive"
"Cowlitz","Washington State Lt. Governor","Cyrus Habib","(Prefers Democratic Party)","18783","42.227","State Executive"
"Cowlitz","Washington State Lt. Governor","Marty McClendon","(Prefers Republican Party)","25698","57.773","State Executive"
"Cowlitz","Washington State Secretary of State","Kim Wyman","(Prefers Republican Party)","28206","63.2379","State Executive"
"Cowlitz","Washington State Secretary of State","Tina Podlodowski","(Prefers Democratic Party)","16397","36.7621","State Executive"
"Cowlitz","Washington State State Treasurer","Duane Davidson","(Prefers Republican Party)","20082","51.4751","State Executive"
"Cowlitz","Washington State State Treasurer","Michael Waite","(Prefers Republican Party)","18931","48.5249","State Executive"
"Cowlitz","Washington State State Auditor","Mark Miloscia","(Prefers Republican Party)","23522","54.297","State Executive"
"Cowlitz","Washington State State Auditor","Pat (Patrice) McCarthy","(Prefers Democratic Party)","19799","45.703","State Executive"
"Cowlitz","Washington State Attorney General","Bob Ferguson","(Prefers Democratic Party)","24289","58.477","State Executive"
"Cowlitz","Washington State Attorney General","Joshua B. Trumbull","(Prefers Libertarian Party)","17247","41.523","State Executive"
"Cowlitz","Washington State Commissioner of Public Lands","Steve McLaughlin","(Prefers Republican Party)","25418","58.5264","State Executive"
"Cowlitz","Washington State Commissioner of Public Lands","Hilary Franz","(Prefers Democratic Party)","18012","41.4736","State Executive"
"Cowlitz","Washington State Superintendent of Public Instruction","Erin Jones","","18209","48.9845","State Executive"
"Cowlitz","Washington State Superintendent of Public Instruction","Chris Reykdal","","18964","51.0155","State Executive"
"Cowlitz","Washington State Insurance Commissioner","Mike Kreidler","(Prefers Democratic Party)","20282","47.5947","State Executive"
"Cowlitz","Washington State Insurance Commissioner","Richard Schrock","(Prefers Republican Party)","22332","52.4053","State Executive"
"Cowlitz","Legislative District 19 State Senator","Dean Takko","(Prefers Democratic Party)","15619","56.5332","Legislative"
"Cowlitz","Legislative District 19 State Senator","Sue Kuehl Pederson","(Prefers Independent GOP Party)","12009","43.4668","Legislative"
"Cowlitz","Legislative District 19 State Representative Pos. 1","Jim Walsh","(Prefers Republican Party)","13385","47.7116","Legislative"
"Cowlitz","Legislative District 19 State Representative Pos. 1","Teresa Purcell","(Prefers Democratic Party)","14669","52.2884","Legislative"
"Cowlitz","Legislative District 19 State Representative Pos. 2","Brian E. Blake","(Prefers Democratic Party)","16575","60.3715","Legislative"
"Cowlitz","Legislative District 19 State Representative Pos. 2","Jimi O'Hagan","(Prefers Republican Party)","10880","39.6285","Legislative"
"Cowlitz","Legislative District 20 State Senator","John Braun","(Prefers Republican Party)","12631","100","Legislative"
"Cowlitz","Legislative District 20 State Representative Pos. 1","Richard DeBolt","(Prefers GOP Party)","11895","100","Legislative"
"Cowlitz","Legislative District 20 State Representative Pos. 2","Ed Orcutt","(Prefers Republican Party)","12804","100","Legislative"
"Cowlitz","COWLITZ Commissioner District 1","Arne Mortensen","(Prefers Republican Party)","23605","53.9494","County"
"Cowlitz","COWLITZ Commissioner District 1","Michael A. Karnofski","(Prefers Democratic Party)","20149","46.0506","County"
"Cowlitz","COWLITZ Commissioner District 2","Shawn Nyman","(Prefers Democratic Party)","19032","43.6574","County"
"Cowlitz","COWLITZ Commissioner District 2","Dennis Weber","(Prefers Republican Party)","24562","56.3426","County"
"Cowlitz","Supreme Court Justice Position 1","Mary Yu","","17961","46.6859","Judicial"
"Cowlitz","Supreme Court Justice Position 1","David DeWolf ","","20511","53.3141","Judicial"
"Cowlitz","Supreme Court Justice Position 5","Barbara Madsen","","21567","56.5632","Judicial"
"Cowlitz","Supreme Court Justice Position 5","Greg Zempel","","16562","43.4368","Judicial"
"Cowlitz","Supreme Court Justice Position 6","Charles (Charlie) Wiggins","","20624","54.8263","Judicial"
"Cowlitz","Supreme Court Justice Position 6","Dave Larson","","16993","45.1737","Judicial"
"Cowlitz","Court of Appeals, Division 2, District 3 Judge Position 2","Jill M. Johanson","","32965","100","Judicial"
"Cowlitz","Cowlitz Superior Court Judge Position 1","Joshua J. Baldwin ","","17422","44.0461","Judicial"
"Cowlitz","Cowlitz Superior Court Judge Position 1","Gary B. Bashor","","22132","55.9539","Judicial"
"Cowlitz","PUD ALL Commissioner 3","Dave Quinn","","22470","58.2275","Public Utility"
"Cowlitz","PUD ALL Commissioner 3","Lonnie Knowles","","16120","41.7725","Public Utility"
"Cowlitz","CITY OF KALAMA Proposition 1 Sales/Use Tax Increase of 0.1% for a New Police Facility","Approved","","774","61.1374","City/Town"
"Cowlitz","CITY OF KALAMA Proposition 1 Sales/Use Tax Increase of 0.1% for a New Police Facility","Rejected","","492","38.8626","City/Town"
"Cowlitz","CITY OF KELSO Proposition 1 Charter Amendment Concerning Councilmember District Residency Requirements","Approved","","2046","55.2376","City/Town"
"Cowlitz","CITY OF KELSO Proposition 1 Charter Amendment Concerning Councilmember District Residency Requirements","Rejected","","1658","44.7624","City/Town"
"Cowlitz","CITY OF KELSO Proposition 2 Charter Amendment Concerning Councilmember Vacancies","Approved","","2574","68.3121","City/Town"
"Cowlitz","CITY OF KELSO Proposition 2 Charter Amendment Concerning Councilmember Vacancies","Rejected","","1194","31.6879","City/Town"
"Cowlitz","CITY OF KELSO Proposition 3 Charter Amendment Concerning City Manager Provisions","Approved","","2139","60.2196","City/Town"
"Cowlitz","CITY OF KELSO Proposition 3 Charter Amendment Concerning City Manager Provisions","Rejected","","1413","39.7804","City/Town"
"Cowlitz","CITY OF KELSO Proposition 4 Charter Amendment Concerning City Administrative Provisions","Approved","","1938","56.2718","City/Town"
"Cowlitz","CITY OF KELSO Proposition 4 Charter Amendment Concerning City Administrative Provisions","Rejected","","1506","43.7282","City/Town"
"Cowlitz","CITY OF WOODLAND Proposition 1 Sales and Use Tax for Transportation Improvements","Yes","","1030","48.1759","City/Town"
"Cowlitz","CITY OF WOODLAND Proposition 1 Sales and Use Tax for Transportation Improvements","No","","1108","51.8241","City/Town"
"Cowlitz","COWLITZ 2 FIRE &amp; RESCUE Proposition 1 Bonds for Fire Stations and Vehicle","Approved","","10593","67.8951","Fire"
"Cowlitz","COWLITZ 2 FIRE &amp; RESCUE Proposition 1 Bonds for Fire Stations and Vehicle","Rejected","","5009","32.1049","Fire"
"Cowlitz","FIRE PROTECTION DISTRICT 3 Proposition 1 Toutle Fire Permanent Regular Property Tax Levy for Emergency Medical Services","Yes ","","1270","68.2796","Fire"
"Cowlitz","FIRE PROTECTION DISTRICT 3 Proposition 1 Toutle Fire Permanent Regular Property Tax Levy for Emergency Medical Services","No","","590","31.7204","Fire"
"Douglas","State Measures Initiative Measure No. 1433 concerns labor standards.","Yes","","6204","39.4406","State Executive"
"Douglas","State Measures Initiative Measure No. 1433 concerns labor standards.","No","","9526","60.5594","State Executive"
"Douglas","State Measures Initiative Measure No. 1464 concerns campaign finance laws and lobbyists.","Yes","","5519","36.8769","State Executive"
"Douglas","State Measures Initiative Measure No. 1464 concerns campaign finance laws and lobbyists.","No","","9447","63.1231","State Executive"
"Douglas","State Measures Initiative Measure No. 1491 concerns court-issued extreme risk protection orders temporarily preventing access to firearms.","Yes","","8668","55.5427","State Executive"
"Douglas","State Measures Initiative Measure No. 1491 concerns court-issued extreme risk protection orders temporarily preventing access to firearms.","No","","6938","44.4573","State Executive"
"Douglas","State Measures Initiative Measure No. 1501 concerns seniors and vulnerable individuals.","Yes","","10995","70.9309","State Executive"
"Douglas","State Measures Initiative Measure No. 1501 concerns seniors and vulnerable individuals.","No","","4506","29.0691","State Executive"
"Douglas","State Measures Initiative Measure No. 732 concerns taxes.","Yes","","4322","28.6605","State Executive"
"Douglas","State Measures Initiative Measure No. 732 concerns taxes.","No","","10758","71.3395","State Executive"
"Douglas","State Measures Initiative Measure No. 735 concerns a proposed amendment to the federal constitution.","Yes","","7512","50.8392","State Executive"
"Douglas","State Measures Initiative Measure No. 735 concerns a proposed amendment to the federal constitution.","No","","7264","49.1608","State Executive"
"Douglas","Advisory Votes Advisory Vote No. 14 House Bill 2768","Repealed","","11821","81.8686","State Executive"
"Douglas","Advisory Votes Advisory Vote No. 14 House Bill 2768","Maintained","","2618","18.1314","State Executive"
"Douglas","Advisory Votes Advisory Vote No. 15 Second Engrossed Substitute House Bill 2778","Repealed","","10908","75.5245","State Executive"
"Douglas","Advisory Votes Advisory Vote No. 15 Second Engrossed Substitute House Bill 2778","Maintained","","3535","24.4755","State Executive"
"Douglas","Proposed Constitutional Amendments Senate Joint Resolution No. 8210 concerns the deadline for completing state legislative and congressional redistricting.","Approved","","9929","70.5887","State Executive"
"Douglas","Proposed Constitutional Amendments Senate Joint Resolution No. 8210 concerns the deadline for completing state legislative and congressional redistricting.","Rejected","","4137","29.4113","State Executive"
"Douglas","United States President/Vice President","Hillary Clinton / Tim Kaine","Democratic Party Nominees","4918","31.6413","Federal"
"Douglas","United States President/Vice President","Donald J. Trump / Michael R. Pence","Republican Party Nominees","9603","61.7834","Federal"
"Douglas","United States President/Vice President","Alyson Kennedy / Osborne Hart","Socialist Workers Party Nominees","28","0.1801","Federal"
"Douglas","United States President/Vice President","Gloria Estela La Riva / Eugene Puryear","Socialism &amp; Liberation Party Nominees","18","0.1158","Federal"
"Douglas","United States President/Vice President","Jill Stein / Ajamu Baraka","Green Party Nominees","185","1.1902","Federal"
"Douglas","United States President/Vice President","Darrell L. Castle / Scott N. Bradley","Constitution Party Nominees","77","0.4954","Federal"
"Douglas","United States President/Vice President","Gary Johnson / Bill Weld","Libertarian Party Nominees","714","4.5937","Federal"
"Douglas","United States U.S. Senator","Patty Murray","(Prefers Democratic Party)","6322","40.3833","Federal"
"Douglas","United States U.S. Senator","Chris Vance","(Prefers Republican Party)","9333","59.6167","Federal"
"Douglas","Congressional District 4 U.S. Representative","Dan Newhouse","(Prefers Republican Party)","5105","63.8045","Congressional"
"Douglas","Congressional District 4 U.S. Representative","Clint Didier","(Prefers Republican Party)","2896","36.1955","Congressional"
"Douglas","Congressional District 8 U.S. Representative","Dave Reichert","(Prefers Republican Party)","4732","70.8808","Congressional"
"Douglas","Congressional District 8 U.S. Representative","Tony Ventrella","(Prefers Democratic Party)","1944","29.1192","Congressional"
"Douglas","Washington State Governor","Jay Inslee","(Prefers Democratic Party)","5441","34.7935","State Executive"
"Douglas","Washington State Governor","Bill Bryant","(Prefers Republican Party)","10197","65.2065","State Executive"
"Douglas","Washington State Lt. Governor","Cyrus Habib","(Prefers Democratic Party)","4807","31.8134","State Executive"
"Douglas","Washington State Lt. Governor","Marty McClendon","(Prefers Republican Party)","10303","68.1866","State Executive"
"Douglas","Washington State Secretary of State","Kim Wyman","(Prefers Republican Party)","11232","73.9239","State Executive"
"Douglas","Washington State Secretary of State","Tina Podlodowski","(Prefers Democratic Party)","3962","26.0761","State Executive"
"Douglas","Washington State State Treasurer","Duane Davidson","(Prefers Republican Party)","7468","56.3283","State Executive"
"Douglas","Washington State State Treasurer","Michael Waite","(Prefers Republican Party)","5790","43.6717","State Executive"
"Douglas","Washington State State Auditor","Mark Miloscia","(Prefers Republican Party)","9821","66.3536","State Executive"
"Douglas","Washington State State Auditor","Pat (Patrice) McCarthy","(Prefers Democratic Party)","4980","33.6464","State Executive"
"Douglas","Washington State Attorney General","Bob Ferguson","(Prefers Democratic Party)","7725","55.6115","State Executive"
"Douglas","Washington State Attorney General","Joshua B. Trumbull","(Prefers Libertarian Party)","6166","44.3885","State Executive"
"Douglas","Washington State Commissioner of Public Lands","Steve McLaughlin","(Prefers Republican Party)","10471","70.0964","State Executive"
"Douglas","Washington State Commissioner of Public Lands","Hilary Franz","(Prefers Democratic Party)","4467","29.9036","State Executive"
"Douglas","Washington State Superintendent of Public Instruction","Erin Jones","","6090","48.495","State Executive"
"Douglas","Washington State Superintendent of Public Instruction","Chris Reykdal","","6468","51.505","State Executive"
"Douglas","Washington State Insurance Commissioner","Mike Kreidler","(Prefers Democratic Party)","5592","38.2176","State Executive"
"Douglas","Washington State Insurance Commissioner","Richard Schrock","(Prefers Republican Party)","9040","61.7824","State Executive"
"Douglas","Legislative District 12 State Senator","Brad Hawkins","(Prefers Republican Party)","7897","53.9892","Legislative"
"Douglas","Legislative District 12 State Senator","Jon Wyss ","(Prefers Republican Party)","6730","46.0108","Legislative"
"Douglas","Legislative District 12 State Representative Pos. 1","Cary Condotta","(Prefers Republican Party)","10242","67.3594","Legislative"
"Douglas","Legislative District 12 State Representative Pos. 1","Dan Maher","(Prefers Democratic Party)","4963","32.6406","Legislative"
"Douglas","Legislative District 12 State Representative Pos. 2","Mike Steele","(Prefers Republican Party)","7303","53.853","Legislative"
"Douglas","Legislative District 12 State Representative Pos. 2","Jerry Paine","(Prefers Republican Party)","6258","46.147","Legislative"
"Douglas","DOUGLAS COUNTYWIDE County Commissioner 1","Pat Haley","(Prefers Republican Party)","6543","49.0774","County"
"Douglas","DOUGLAS COUNTYWIDE County Commissioner 1","Dan Sutton","(Prefers Republican Party)","6789","50.9226","County"
"Douglas","DOUGLAS COUNTYWIDE County Commissioner 2","Kyle Steinburg","(Prefers Republican Party)","7545","56.5169","County"
"Douglas","DOUGLAS COUNTYWIDE County Commissioner 2","Dale L. Snyder","(Prefers Republican Party)","5805","43.4831","County"
"Douglas","Supreme Court Justice Position 1","Mary Yu","","5072","38.4972","Judicial"
"Douglas","Supreme Court Justice Position 1","David DeWolf ","","8103","61.5028","Judicial"
"Douglas","Supreme Court Justice Position 5","Barbara Madsen","","6571","50.3486","Judicial"
"Douglas","Supreme Court Justice Position 5","Greg Zempel","","6480","49.6514","Judicial"
"Douglas","Supreme Court Justice Position 6","Charles (Charlie) Wiggins","","6827","53.3026","Judicial"
"Douglas","Supreme Court Justice Position 6","Dave Larson","","5981","46.6974","Judicial"
"Douglas","Court of Appeals, Division 3, District 3 Judge Position 1","Rebecca Pennell","","10495","100","Judicial"
"Douglas","Douglas Superior Court  Judge Position 1","John Hotchkiss","","11124","100","Judicial"
"Douglas","EASTMONT METRO PARK Proposition 1 GENERAL OBLIGATION BONDS","APPROVED","","7754","64.8328","Park and Recreation"
"Douglas","EASTMONT METRO PARK Proposition 1 GENERAL OBLIGATION BONDS","REJECTED","","4206","35.1672","Park and Recreation"
"Douglas","HOSPITAL DISTRICT #2 Proposition 1 ONE YEAR EXCESS LEVY","YES","","588","69.0141","Public Hospital"
"Douglas","HOSPITAL DISTRICT #2 Proposition 1 ONE YEAR EXCESS LEVY","NO","","264","30.9859","Public Hospital"
"Douglas","EASTMONT SD Proposition 1          RENEWAL OF EXPIRING EDUCATIONAL PROGRAMS AND OPERATIONS LEVY","YES","","7637","61.3414","School"
"Douglas","EASTMONT SD Proposition 1          RENEWAL OF EXPIRING EDUCATIONAL PROGRAMS AND OPERATIONS LEVY","NO","","4813","38.6586","School"
"Douglas","EASTMONT SD Proposition 2 CAPITAL LEVY TO RENOVATE AND MODERNIZE SCHOOL FACILITIE","YES","","7421","59.7167","School"
"Douglas","EASTMONT SD Proposition 2 CAPITAL LEVY TO RENOVATE AND MODERNIZE SCHOOL FACILITIE","NO","","5006","40.2833","School"
"Douglas","FIRE DISTRICT #3 Proposition 1  PROPERTY TAX LEVY LID LIFT FOR FIRE AND EMERGENCY SERVICES","YES","","95","51.3514","Fire"
"Douglas","FIRE DISTRICT #3 Proposition 1  PROPERTY TAX LEVY LID LIFT FOR FIRE AND EMERGENCY SERVICES","NO","","90","48.6486","Fire"
"Douglas","PUD COUNTYWIDE COMMISSIONER 3","Aaron Viebrock","","10623","100","Public Utility"
"Ferry","State Measures Initiative Measure No. 1433 concerns labor standards.","Yes","","1443","39.7849","State Executive"
"Ferry","State Measures Initiative Measure No. 1433 concerns labor standards.","No","","2184","60.2151","State Executive"
"Ferry","State Measures Initiative Measure No. 1464 concerns campaign finance laws and lobbyists.","Yes","","1287","37.0787","State Executive"
"Ferry","State Measures Initiative Measure No. 1464 concerns campaign finance laws and lobbyists.","No","","2184","62.9213","State Executive"
"Ferry","State Measures Initiative Measure No. 1491 concerns court-issued extreme risk protection orders temporarily preventing access to firearms.","Yes","","1617","45.155","State Executive"
"Ferry","State Measures Initiative Measure No. 1491 concerns court-issued extreme risk protection orders temporarily preventing access to firearms.","No","","1964","54.845","State Executive"
"Ferry","State Measures Initiative Measure No. 1501 concerns seniors and vulnerable individuals.","Yes","","2466","68.9983","State Executive"
"Ferry","State Measures Initiative Measure No. 1501 concerns seniors and vulnerable individuals.","No","","1108","31.0017","State Executive"
"Ferry","State Measures Initiative Measure No. 732 concerns taxes.","Yes","","858","24.4863","State Executive"
"Ferry","State Measures Initiative Measure No. 732 concerns taxes.","No","","2646","75.5137","State Executive"
"Ferry","State Measures Initiative Measure No. 735 concerns a proposed amendment to the federal constitution.","Yes","","1701","49.6063","State Executive"
"Ferry","State Measures Initiative Measure No. 735 concerns a proposed amendment to the federal constitution.","No","","1728","50.3937","State Executive"
"Ferry","Advisory Votes Advisory Vote No. 14 House Bill 2768","Repealed","","2777","82.945","State Executive"
"Ferry","Advisory Votes Advisory Vote No. 14 House Bill 2768","Maintained","","571","17.055","State Executive"
"Ferry","Advisory Votes Advisory Vote No. 15 Second Engrossed Substitute House Bill 2778","Repealed","","2620","78.797","State Executive"
"Ferry","Advisory Votes Advisory Vote No. 15 Second Engrossed Substitute House Bill 2778","Maintained","","705","21.203","State Executive"
"Ferry","Proposed Constitutional Amendments Senate Joint Resolution No. 8210 concerns the deadline for completing state legislative and congressional redistricting.","Approved","","2089","65.3221","State Executive"
"Ferry","Proposed Constitutional Amendments Senate Joint Resolution No. 8210 concerns the deadline for completing state legislative and congressional redistricting.","Rejected","","1109","34.6779","State Executive"
"Ferry","United States President/Vice President","Hillary Clinton / Tim Kaine","Democratic Party Nominees","1098","30.4915","Federal"
"Ferry","United States President/Vice President","Donald J. Trump / Michael R. Pence","Republican Party Nominees","2202","61.1497","Federal"
"Ferry","United States President/Vice President","Alyson Kennedy / Osborne Hart","Socialist Workers Party Nominees","5","0.1389","Federal"
"Ferry","United States President/Vice President","Gloria Estela La Riva / Eugene Puryear","Socialism &amp; Liberation Party Nominees","0","0","Federal"
"Ferry","United States President/Vice President","Jill Stein / Ajamu Baraka","Green Party Nominees","58","1.6107","Federal"
"Ferry","United States President/Vice President","Darrell L. Castle / Scott N. Bradley","Constitution Party Nominees","47","1.3052","Federal"
"Ferry","United States President/Vice President","Gary Johnson / Bill Weld","Libertarian Party Nominees","191","5.3041","Federal"
"Ferry","United States U.S. Senator","Patty Murray","(Prefers Democratic Party)","1520","42.0006","Federal"
"Ferry","United States U.S. Senator","Chris Vance","(Prefers Republican Party)","2099","57.9994","Federal"
"Ferry","Congressional District 5 U.S. Representative","Cathy McMorris Rodgers","(Prefers Republican Party)","2217","61.0239","Congressional"
"Ferry","Congressional District 5 U.S. Representative","Joe Pakootas","(Prefers Democratic Party)","1416","38.9761","Congressional"
"Ferry","Washington State Governor","Jay Inslee","(Prefers Democratic Party)","1360","37.6523","State Executive"
"Ferry","Washington State Governor","Bill Bryant","(Prefers Republican Party)","2252","62.3477","State Executive"
"Ferry","Washington State Lt. Governor","Cyrus Habib","(Prefers Democratic Party)","1189","34.2454","State Executive"
"Ferry","Washington State Lt. Governor","Marty McClendon","(Prefers Republican Party)","2283","65.7546","State Executive"
"Ferry","Washington State Secretary of State","Kim Wyman","(Prefers Republican Party)","2395","69.1997","State Executive"
"Ferry","Washington State Secretary of State","Tina Podlodowski","(Prefers Democratic Party)","1066","30.8003","State Executive"
"Ferry","Washington State State Treasurer","Duane Davidson","(Prefers Republican Party)","1709","55.8862","State Executive"
"Ferry","Washington State State Treasurer","Michael Waite","(Prefers Republican Party)","1349","44.1138","State Executive"
"Ferry","Washington State State Auditor","Mark Miloscia","(Prefers Republican Party)","2172","63.6204","State Executive"
"Ferry","Washington State State Auditor","Pat (Patrice) McCarthy","(Prefers Democratic Party)","1242","36.3796","State Executive"
"Ferry","Washington State Attorney General","Bob Ferguson","(Prefers Democratic Party)","1695","52.5093","State Executive"
"Ferry","Washington State Attorney General","Joshua B. Trumbull","(Prefers Libertarian Party)","1533","47.4907","State Executive"
"Ferry","Washington State Commissioner of Public Lands","Steve McLaughlin","(Prefers Republican Party)","2364","68.5615","State Executive"
"Ferry","Washington State Commissioner of Public Lands","Hilary Franz","(Prefers Democratic Party)","1084","31.4385","State Executive"
"Ferry","Washington State Superintendent of Public Instruction","Erin Jones","","1312","46.5413","State Executive"
"Ferry","Washington State Superintendent of Public Instruction","Chris Reykdal","","1507","53.4587","State Executive"
"Ferry","Washington State Insurance Commissioner","Mike Kreidler","(Prefers Democratic Party)","1297","38.6933","State Executive"
"Ferry","Washington State Insurance Commissioner","Richard Schrock","(Prefers Republican Party)","2055","61.3067","State Executive"
"Ferry","Legislative District 7 State Representative Pos. 1","Shelly Short","(Prefers Republican Party)","2924","100","Legislative"
"Ferry","Legislative District 7 State Representative Pos. 2","Joel Kretz","(Prefers Republican Party)","2574","76.2893","Legislative"
"Ferry","Legislative District 7 State Representative Pos. 2","Mike Foster","(Prefers Libertarian Party)","800","23.7107","Legislative"
"Ferry","FERRY COUNTY COUNTY COMMISSIONER #1","Johnna Exner","(Prefers Republican Party)","1856","60.1816","County"
"Ferry","FERRY COUNTY COUNTY COMMISSIONER #1","Lorna R Johnson","(Prefers REPUBLICAN Party)","1228","39.8184","County"
"Ferry","FERRY COUNTY COUNTY COMMISSIONER #3","Dave Hedrick","(Prefers INDEPENDENT Party)","1546","44.5662","County"
"Ferry","FERRY COUNTY COUNTY COMMISSIONER #3","Mike Blankenship","(Prefers Republican Party)","1923","55.4338","County"
"Ferry","FERRY COUNTY PROSECUTING ATTORNEY","Kathryn I. Burke","(Prefers REPUBLICAN Party)","2770","100","County"
"Ferry","Supreme Court Justice Position 1","Mary Yu","","1110","36.9877","Judicial"
"Ferry","Supreme Court Justice Position 1","David DeWolf ","","1891","63.0123","Judicial"
"Ferry","Supreme Court Justice Position 5","Barbara Madsen","","1413","47.8011","Judicial"
"Ferry","Supreme Court Justice Position 5","Greg Zempel","","1543","52.1989","Judicial"
"Ferry","Supreme Court Justice Position 6","Charles (Charlie) Wiggins","","1430","48.6891","Judicial"
"Ferry","Supreme Court Justice Position 6","Dave Larson","","1507","51.3109","Judicial"
"Ferry","Ferry, Pend Oreille, Stevens Superior Court Judge Position 1","Patrick A. Monasmith","","2395","75.8872","Judicial"
"Ferry","Ferry, Pend Oreille, Stevens Superior Court Judge Position 1","C. Olivia Irwin","","761","24.1128","Judicial"
"Ferry","Ferry, Pend Oreille, Stevens Superior Court Judge Position 2","Jessica (Taylor) Reeves","","1945","62.9043","Judicial"
"Ferry","Ferry, Pend Oreille, Stevens Superior Court Judge Position 2","Terry L. Williams","","1147","37.0957","Judicial"
"Ferry","PUD (COUNTYWIDE) PUBLIC UTILITY COMMISSIONER #1","Gordon Strandberg","","1383","44.7283","Public Utility"
"Ferry","PUD (COUNTYWIDE) PUBLIC UTILITY COMMISSIONER #1","Chris Kroupa","","1709","55.2717","Public Utility"
"Franklin","State Measures Initiative Measure No. 1433 concerns labor standards.","Yes","","9973","41.2738","State Executive"
"Franklin","State Measures Initiative Measure No. 1433 concerns labor standards.","No","","14190","58.7262","State Executive"
"Franklin","State Measures Initiative Measure No. 1464 concerns campaign finance laws and lobbyists.","Yes","","8063","34.7963","State Executive"
"Franklin","State Measures Initiative Measure No. 1464 concerns campaign finance laws and lobbyists.","No","","15109","65.2037","State Executive"
"Franklin","State Measures Initiative Measure No. 1491 concerns court-issued extreme risk protection orders temporarily preventing access to firearms.","Yes","","12967","54.3599","State Executive"
"Franklin","State Measures Initiative Measure No. 1491 concerns court-issued extreme risk protection orders temporarily preventing access to firearms.","No","","10887","45.6401","State Executive"
"Franklin","State Measures Initiative Measure No. 1501 concerns seniors and vulnerable individuals.","Yes","","16876","71.012","State Executive"
"Franklin","State Measures Initiative Measure No. 1501 concerns seniors and vulnerable individuals.","No","","6889","28.988","State Executive"
"Franklin","State Measures Initiative Measure No. 732 concerns taxes.","Yes","","6851","29.2978","State Executive"
"Franklin","State Measures Initiative Measure No. 732 concerns taxes.","No","","16533","70.7022","State Executive"
"Franklin","State Measures Initiative Measure No. 735 concerns a proposed amendment to the federal constitution.","Yes","","11564","50.7527","State Executive"
"Franklin","State Measures Initiative Measure No. 735 concerns a proposed amendment to the federal constitution.","No","","11221","49.2473","State Executive"
"Franklin","Advisory Votes Advisory Vote No. 14 House Bill 2768","Repealed","","17636","78.0181","State Executive"
"Franklin","Advisory Votes Advisory Vote No. 14 House Bill 2768","Maintained","","4969","21.9819","State Executive"
"Franklin","Advisory Votes Advisory Vote No. 15 Second Engrossed Substitute House Bill 2778","Repealed","","16294","72.6373","State Executive"
"Franklin","Advisory Votes Advisory Vote No. 15 Second Engrossed Substitute House Bill 2778","Maintained","","6138","27.3627","State Executive"
"Franklin","Proposed Constitutional Amendments Senate Joint Resolution No. 8210 concerns the deadline for completing state legislative and congressional redistricting.","Approved","","14634","66.2652","State Executive"
"Franklin","Proposed Constitutional Amendments Senate Joint Resolution No. 8210 concerns the deadline for completing state legislative and congressional redistricting.","Rejected","","7450","33.7348","State Executive"
"Franklin","United States President/Vice President","Hillary Clinton / Tim Kaine","Democratic Party Nominees","8886","37.4621","Federal"
"Franklin","United States President/Vice President","Donald J. Trump / Michael R. Pence","Republican Party Nominees","13206","55.6745","Federal"
"Franklin","United States President/Vice President","Alyson Kennedy / Osborne Hart","Socialist Workers Party Nominees","46","0.1939","Federal"
"Franklin","United States President/Vice President","Gloria Estela La Riva / Eugene Puryear","Socialism &amp; Liberation Party Nominees","34","0.1433","Federal"
"Franklin","United States President/Vice President","Jill Stein / Ajamu Baraka","Green Party Nominees","225","0.9486","Federal"
"Franklin","United States President/Vice President","Darrell L. Castle / Scott N. Bradley","Constitution Party Nominees","175","0.7378","Federal"
